,MIR199A1_G1_d3_c95_status,MIR199A1_S_d3_c95_status,MIR199A1_G2M_d3_c95_status
A4GALT,OPTIMAL,INFEASIBLE,OPTIMAL
AAAS,OPTIMAL,OPTIMAL,OPTIMAL
AACS,OPTIMAL,OPTIMAL,INFEASIBLE
AADAT,OPTIMAL,OPTIMAL,INFEASIBLE
AAGAB,OPTIMAL,OPTIMAL,OPTIMAL
AAK1,OPTIMAL,OPTIMAL,OPTIMAL
AAMDC,OPTIMAL,OPTIMAL,OPTIMAL
AAMP,OPTIMAL,OPTIMAL,OPTIMAL
AAR2,OPTIMAL,OPTIMAL,OPTIMAL
AARS2,OPTIMAL,OPTIMAL,INFEASIBLE
AASDH,OPTIMAL,OPTIMAL,OPTIMAL
AASDHPPT,OPTIMAL,INFEASIBLE,OPTIMAL
AASS,OPTIMAL,OPTIMAL,OPTIMAL
AATF,OPTIMAL,OPTIMAL,OPTIMAL
ABCA1,OPTIMAL,OPTIMAL,INFEASIBLE
ABCA5,OPTIMAL,INFEASIBLE,OPTIMAL
ABCA6,OPTIMAL,INFEASIBLE,INFEASIBLE
ABCB10,OPTIMAL,OPTIMAL,OPTIMAL
ABCB7,OPTIMAL,OPTIMAL,OPTIMAL
ABCB8,OPTIMAL,INFEASIBLE,OPTIMAL
ABCC1,OPTIMAL,INFEASIBLE,OPTIMAL
ABCC10,OPTIMAL,INFEASIBLE,OPTIMAL
ABCC3,OPTIMAL,INFEASIBLE,INFEASIBLE
ABCC4,OPTIMAL,OPTIMAL,OPTIMAL
ABCC5,OPTIMAL,OPTIMAL,INFEASIBLE
ABCD1,OPTIMAL,INFEASIBLE,INFEASIBLE
ABCD3,OPTIMAL,INFEASIBLE,OPTIMAL
ABCD4,OPTIMAL,INFEASIBLE,OPTIMAL
ABCE1,OPTIMAL,OPTIMAL,OPTIMAL
ABCF1,OPTIMAL,OPTIMAL,OPTIMAL
ABCF2,OPTIMAL,OPTIMAL,OPTIMAL
ABCF3,OPTIMAL,OPTIMAL,OPTIMAL
ABCG1,OPTIMAL,OPTIMAL,OPTIMAL
ABHD10,OPTIMAL,INFEASIBLE,INFEASIBLE
ABHD11,OPTIMAL,INFEASIBLE,OPTIMAL
ABHD12,OPTIMAL,OPTIMAL,OPTIMAL
ABHD13,OPTIMAL,OPTIMAL,OPTIMAL
ABHD14B,OPTIMAL,INFEASIBLE,INFEASIBLE
ABHD15,OPTIMAL,OPTIMAL,OPTIMAL
ABHD17A,OPTIMAL,INFEASIBLE,INFEASIBLE
ABHD17B,OPTIMAL,INFEASIBLE,OPTIMAL
ABHD17C,OPTIMAL,INFEASIBLE,INFEASIBLE
ABHD2,OPTIMAL,OPTIMAL,OPTIMAL
ABHD3,OPTIMAL,OPTIMAL,INFEASIBLE
ABHD5,OPTIMAL,INFEASIBLE,OPTIMAL
ABI1,OPTIMAL,OPTIMAL,OPTIMAL
ABI2,OPTIMAL,INFEASIBLE,OPTIMAL
ABI3BP,OPTIMAL,OPTIMAL,OPTIMAL
ABL1,OPTIMAL,OPTIMAL,OPTIMAL
ABL2,OPTIMAL,OPTIMAL,OPTIMAL
ABLIM3,OPTIMAL,OPTIMAL,OPTIMAL
ABR,OPTIMAL,OPTIMAL,OPTIMAL
ABRACL,OPTIMAL,OPTIMAL,OPTIMAL
ABT1,OPTIMAL,OPTIMAL,OPTIMAL
ABTB1,OPTIMAL,OPTIMAL,INFEASIBLE
ACAA1,OPTIMAL,OPTIMAL,OPTIMAL
ACAA2,OPTIMAL,OPTIMAL,INFEASIBLE
ACACA,OPTIMAL,OPTIMAL,OPTIMAL
ACAD8,OPTIMAL,OPTIMAL,INFEASIBLE
ACAD9,OPTIMAL,OPTIMAL,OPTIMAL
ACADM,OPTIMAL,INFEASIBLE,OPTIMAL
ACADS,OPTIMAL,INFEASIBLE,INFEASIBLE
ACADSB,OPTIMAL,OPTIMAL,OPTIMAL
ACADVL,OPTIMAL,OPTIMAL,OPTIMAL
ACAP1,OPTIMAL,INFEASIBLE,OPTIMAL
ACAP2,OPTIMAL,OPTIMAL,OPTIMAL
ACAP3,OPTIMAL,OPTIMAL,INFEASIBLE
ACAT1,OPTIMAL,OPTIMAL,OPTIMAL
ACAT2,OPTIMAL,OPTIMAL,OPTIMAL
ACBD3,OPTIMAL,OPTIMAL,OPTIMAL
ACBD5,OPTIMAL,OPTIMAL,INFEASIBLE
ACBD6,OPTIMAL,OPTIMAL,OPTIMAL
ACD,OPTIMAL,OPTIMAL,INFEASIBLE
ACER3,OPTIMAL,OPTIMAL,OPTIMAL
ACIN1,OPTIMAL,OPTIMAL,OPTIMAL
ACLY,OPTIMAL,OPTIMAL,OPTIMAL
ACO1,OPTIMAL,OPTIMAL,OPTIMAL
ACO2,OPTIMAL,OPTIMAL,INFEASIBLE
ACOT1,OPTIMAL,OPTIMAL,OPTIMAL
ACOT13,OPTIMAL,OPTIMAL,OPTIMAL
ACOT2,OPTIMAL,OPTIMAL,OPTIMAL
ACOT7,OPTIMAL,OPTIMAL,OPTIMAL
ACOT8,OPTIMAL,OPTIMAL,OPTIMAL
ACOT9,OPTIMAL,OPTIMAL,OPTIMAL
ACOX1,OPTIMAL,OPTIMAL,OPTIMAL
ACOX3,OPTIMAL,OPTIMAL,OPTIMAL
ACP1,OPTIMAL,OPTIMAL,OPTIMAL
ACP2,OPTIMAL,OPTIMAL,INFEASIBLE
ACP6,OPTIMAL,OPTIMAL,OPTIMAL
ACSF3,OPTIMAL,INFEASIBLE,OPTIMAL
ACSL1,OPTIMAL,INFEASIBLE,OPTIMAL
ACSL3,OPTIMAL,OPTIMAL,OPTIMAL
ACSL4,OPTIMAL,OPTIMAL,OPTIMAL
ACSS2,OPTIMAL,OPTIMAL,OPTIMAL
ACSS3,OPTIMAL,OPTIMAL,OPTIMAL
ACTA2,OPTIMAL,INFEASIBLE,INFEASIBLE
ACTB,CUT_LIMIT,OPTIMAL,OPTIMAL
ACTG1,OPTIMAL,OPTIMAL,OPTIMAL
ACTL6A,OPTIMAL,INFEASIBLE,OPTIMAL
ACTN1,OPTIMAL,OPTIMAL,OPTIMAL
