,MIR199A1_G1_d3_c95_corr_cut,MIR199A1_G1_d3_c95_corr_MOSEK,MIR199A1_G1_d3_c95_corr_HAR_min,MIR199A1_G1_d3_c95_corr_HAR_max,MIR199A1_G1_d3_c95_corr_RND_min,MIR199A1_G1_d3_c95_corr_RND_max,MIR199A1_G1_c95_corr_OB,MIR199A1_G1_c95_corr_OB_min,MIR199A1_G1_c95_corr_OB_max,MIR199A1_G1_c95_corr_AL,MIR199A1_G1_c95_corr_AL_min,MIR199A1_G1_c95_corr_AL_max,MIR199A1_S_d3_c95_corr_cut,MIR199A1_S_d3_c95_corr_MOSEK,MIR199A1_S_d3_c95_corr_HAR_min,MIR199A1_S_d3_c95_corr_HAR_max,MIR199A1_S_d3_c95_corr_RND_min,MIR199A1_S_d3_c95_corr_RND_max,MIR199A1_S_c95_corr_OB,MIR199A1_S_c95_corr_OB_min,MIR199A1_S_c95_corr_OB_max,MIR199A1_S_c95_corr_AL,MIR199A1_S_c95_corr_AL_min,MIR199A1_S_c95_corr_AL_max,MIR199A1_G2M_d3_c95_corr_cut,MIR199A1_G2M_d3_c95_corr_MOSEK,MIR199A1_G2M_d3_c95_corr_HAR_min,MIR199A1_G2M_d3_c95_corr_HAR_max,MIR199A1_G2M_d3_c95_corr_RND_min,MIR199A1_G2M_d3_c95_corr_RND_max,MIR199A1_G2M_c95_corr_OB,MIR199A1_G2M_c95_corr_OB_min,MIR199A1_G2M_c95_corr_OB_max,MIR199A1_G2M_c95_corr_AL,MIR199A1_G2M_c95_corr_AL_min,MIR199A1_G2M_c95_corr_AL_max
ABCF3,,-0.48698161209864066,-0.995526308455825,0.007388180837056262,-0.9999995626126555,0.9999994984703056,0.06878067381552198,,,0.04601852958495313,,,-0.19742908939642687,-0.3689648310507661,-0.9945789635823119,0.2994296922124237,-0.9999999980288493,0.999999601124213,0.01327564368746767,-0.12285678417563625,0.27822768311820034,-0.017143840808342404,-0.1826986484283457,0.48964835400328854,-0.15177006135417845,-0.5113869017915776,-0.9992355354772184,-0.06236428763454369,-0.9999999983389188,0.49531501048662463,-0.04233935782015893,-0.08408012509249466,0.018975516254200298,-0.07568458214459156,-0.14631989705803083,-0.004131408060799558
ABCG1,,-0.34664155521641443,-0.9995072043811007,0.20184733988078,,,0.238098593580362,,,0.3571529340412909,,,-0.21548422891946545,-0.37211704456984207,-0.9973710621115212,0.5282360588856513,-0.999999998136829,0.9999999987383853,0.06952565318067616,-0.1099675527234553,0.21527177874968323,-0.0393307008995197,-0.7181350866666467,0.5588967033532365,-1.0000000007550118,-0.7156198300219825,-0.995590076519343,0.09541687715467644,,,0.141744365778102,-0.04134368589896282,0.2969338767322625,,,
ABHD10,,-0.6237269924216992,-0.9996945148987619,0.006778654134372939,,,-0.026552179659632472,-0.09152821998721516,0.7107936411297782,-0.055759036002392896,,,-0.17696742571357718,-0.46398579478014657,-0.46398579478014657,-0.46398579478014657,-0.9999999934449043,-0.34285910968550826,-0.08868915018818407,-0.136365830245943,-0.052571920911424624,-0.14644012050023267,-0.2518994511704872,-0.09558001824833463,-0.14149234086845391,-0.37406851199699037,-0.949881311652056,-0.13599107729509438,-0.999999997966505,-0.041149545768394226,-0.054508387189706166,-0.09009415422351796,-0.0214668110300385,-0.08583803183395598,-0.12986287654691606,-0.049320182040664184
ABHD11,,-0.5863533976497446,-0.998993201196044,-0.2192413989312428,-0.9999999830236356,0.99514464436598,-0.07193956069228016,,,-0.10369458361620838,-0.18995629687465007,0.8595528721208772,-0.19307873206699824,-0.47365085311530647,-0.47365085311530647,-0.47365085311530647,-0.999999924167689,-0.12002858296764292,-0.08229136267341933,-0.12959551232257197,-0.04909788192034826,-0.1348497720109574,-0.23017994372169095,-0.08735774199144052,-0.10764616769144703,-0.3498245023494829,-0.9975326587004879,0.05393808032878128,-0.9999999946531797,0.9999999125390069,-0.01997441162939703,-0.07439349043220285,0.06661724301994432,-0.04478223766302557,-0.10474466310679521,0.03290339705270059
ABHD12,,-0.4717636142866493,-0.9994064373086377,0.13439781720523375,-0.9999999996912434,0.9999999993704508,0.2169408456890382,,,0.20239046939084188,,,-0.2623399698981973,-0.48212610100508707,-0.9978848240006036,0.10137339485189899,-0.9999999833387255,0.22688925853087977,-0.058276178883206006,-0.14480006284800293,0.022663198412560714,-0.12256179981587362,-0.32403493771179304,-0.016935220199652847,-0.12443163253620161,-0.36153951086159336,-0.9500182088873528,-0.08319299767210891,-0.9999999983264131,0.05185843011356141,-0.04843450941460536,-0.1045647130494877,0.010822945099845518,-0.08827208300425486,-0.1790846095476249,-0.022257340244181682
ABHD13,,-0.6071620169827242,-0.6071620169827242,-0.6071620169827242,-0.999999999564599,-0.0008399688273046492,-0.05435479005058185,,,-0.07993799875675786,,,-0.1705867900316921,0.24575276395797643,-0.8736761212815967,0.7420048419212135,-0.9999999923894569,0.99999999995301,0.41641725219227677,-0.09120275809452244,0.7859652430196515,0.49236779083535,,,-0.10861523722488121,0.11678551414935537,-0.5395286740740596,0.9984045661705554,-0.9999999994356356,0.9999999995456816,0.29417229236228337,-0.05750013823067583,0.747606417603169,0.2867721671282404,-0.08399051066045274,0.6656238763440164
ABHD14B,,-0.5515742917270816,-0.9991561584841582,-0.29464911194745574,-0.9999999958441679,0.9999869998391542,-0.03902768479723879,,,-0.05382630821689328,,,-0.1574509783142339,-0.43127773358312854,-0.43127773358312854,-0.43127773358312854,-0.9999999955267269,-0.22272720433883067,-0.07529141033124843,-0.12238214903481619,-0.05085877134286709,-0.12336951380128772,-0.2104426990259667,-0.07578300884756675,-0.17634248693351934,-0.39430577907137915,-0.9993084156873173,-0.14309005938544248,-0.9999999930482767,-0.3369255173051918,-0.07351645630477861,-0.10684724131830324,-0.0520486480503735,-0.11106894964642243,-0.17732312115690832,-0.07126116612695736
ABHD15,,-0.6700954546844736,-0.6700954546844736,-0.6700954546844736,-0.9999999999839724,-0.0006440268410813656,-0.046984122071909704,,,-0.06658083660765411,,,-0.1807800480261671,-0.2940285353047989,-0.9966763219001928,0.26407706687789156,-0.9999999889438796,0.9999999119406905,-0.003667899925614124,-0.09406379871492589,0.18749494332249678,-0.03426533848080989,-0.16360661860386624,0.2718337265011408,0.062451932746898746,-0.02033845044045959,-0.9956412795159753,0.26640559015438803,-0.9999999983911524,0.9999999995741706,0.09623755351176769,-0.05045039271985987,0.33341016187097744,0.0780118989124824,-0.078927068926062,0.28980143028159827
ABHD17A,,-0.65827780969658,-0.65827780969658,-0.65827780969658,-0.9999999997284331,-0.00033305056673996224,-0.07145282529853858,,,-0.12357968773227215,,,-0.17784497834560575,-0.5048703900556741,-0.5048703900556741,-0.5048703900556741,-0.9999999999505851,-0.1643044530452953,-0.07151082002366697,-0.0971074128533501,-0.04622479044956287,-0.12009549372803,-0.2147096884691577,-0.07008769387585817,-0.08715466855466383,-0.7573594917640984,-0.9995999483703938,-0.2654098003451244,-0.9999999999278675,-0.4712019127445581,-0.04652040981698678,-0.09776358686230996,-0.026170175600941026,-0.07077528828503778,-0.14460740894253757,-0.053790253433776296
ABHD17B,,-0.49979540683913554,-0.49979540683913554,-0.49979540683913554,-1.0113164590529586,-1.2576220862993696e-10,-0.037775601468366955,,,-0.05541497292981645,,,-0.14234749599204655,-0.5094301134595427,-0.9946282368959759,-0.09642186555171925,-0.9999999976591577,-0.1377735109120602,-0.04481216474163589,-0.07728565960108053,-0.01593412470338343,-0.0752093643254655,-0.13425198835561755,-0.027054294507299764,-0.1065697599702966,-0.05721310381929448,-0.9822406417539009,0.30054902365069336,-0.9999999975770324,0.9999999981476403,0.0640252203062671,-0.06863655599356663,0.24326506326770925,0.04744005899390874,-0.09395886442930822,0.27952353443844746
ABHD17C,,-0.5805445409369809,-0.5805445409369809,-0.5805445409369809,-1.016363659949531,-2.518586721241191e-10,-0.04413596159093442,,,-0.06165957826049398,,,-0.14672340474792903,-0.6227651033861376,-0.6227651033861376,-0.6227651033861376,-0.9999999999365832,-0.06764654287781778,-0.053033418513740195,-0.08513815952041844,-0.03317583630100606,-0.08595855446563958,-0.15809896024290584,-0.05664637529276994,-0.1094860444637223,-0.6059066062968254,-0.6059066062968254,-0.6059066062968254,-0.9999999998425249,-0.757329594722481,-0.046345463114791124,-0.07666170993690052,-0.031804644522383234,-0.06903400863034342,-0.11489672097636303,-0.04304838476849897
ABHD2,,-0.06960669702727816,-0.9998997405348389,0.28049353731229526,-0.9999999971140803,1.0508528070300789,0.8207876572888381,0.20644567331451574,0.932831033121603,0.8489727293848254,,,-0.1608389916265185,-0.16484297395485542,-0.9946829593632497,0.7631275058906541,-0.999999962583896,0.9999998027362654,0.05511337141439305,-0.08393479370180551,0.3623845948900838,0.02994120371511239,,,-0.19538988903878401,-0.56560271560442,-0.9964717431106921,0.04131031070922286,-0.9999999955425914,0.250269994258043,-0.05188186971612447,-0.1178221713911555,0.033898446695954945,-0.10963491237323804,-0.18698730513920386,-0.023706137603994662
ABHD3,,-0.6911676824752542,-0.6911676824752542,-0.6911676824752542,-0.9999999996736559,-0.00033270711134642775,-0.030270126256675283,,,-0.041268779721254985,,,-0.22246225765951425,-0.006963438487791999,-0.9504124755512395,0.5442860981790761,-0.9999999940149189,0.9999999705132852,0.06939770623124362,-0.10154097255696272,0.24985251882344453,0.05148416642861607,-0.18253422955168724,0.24724003226688374,-0.1401530588810609,-0.5805087218204974,-0.9997753575584231,-0.12010045791779514,-0.9999999993569642,-0.33010416990100483,-0.06092208920414938,-0.09308702643133314,-0.04123194173532451,-0.09423858695186928,-0.14713562774294786,-0.0636390762728587
ABHD5,,0.1069536355055171,-0.9084530418226896,0.3204370775476864,-0.9999999978312233,2.1561043231215864,0.9623568939582274,,,0.9803166132110595,,,-0.23187644726260898,-0.38251581792252765,-0.9959252654796347,-0.032314447259467485,-0.9999999986502833,-0.261315274553482,-0.07545619485874054,-0.12175176888466373,-0.026749370564301825,-0.1309693353166177,-0.22428416795850495,-0.07587594740886504,0.1251210563378221,-0.011216327327204538,-0.9751882882752615,0.31094301969235283,-0.9999999996831483,0.9999999994334376,0.13004798570977805,-0.041971729418699984,0.3921117032629725,0.11132775584069482,-0.08319258106884823,0.3429214746438156
ABI1,,-0.500912001846002,-0.9984824261106146,-0.34374708014558486,-0.9999999950291167,0.9612080086856873,-0.07011434454431602,,,-0.10000314454228364,,,-0.3513813428112997,-0.221558828974925,-0.9537291165228944,0.5502696068084033,-0.9999999787736114,0.9999999334821933,0.023532754510515164,-0.14034466708779722,0.14486851385378183,-0.02152815896105466,-0.3084315075293003,0.22009595119358982,-1.0000000577491786,0.06418786668951626,-0.6350557988748087,0.32784479136161965,-0.9999999987513614,0.9999999999425871,0.34899953502601483,-0.0775888550126775,0.5990107490508911,0.3409474777089065,-0.1972926834904355,0.5783044327616309
ABI2,,-0.6672134412558751,-0.9998150297036608,-0.2640268792796754,-0.9999998229496837,0.8803763165212676,-0.07580264215320373,,,-0.11517432095009321,-0.27575724706358196,0.5120672932199842,-0.27688891906900787,-0.4867940383750934,-0.9997582064594508,-0.031036834882435322,-0.9999999434713723,-0.4490772513948773,-0.09896158255814977,-0.149196849356525,-0.04860279946961469,-0.175088579174502,-0.2701837392746266,-0.09865712278158444,0.18417279510415235,0.025594541646101334,-0.9882446515363025,0.9546089453826074,-0.9999999874341142,0.9999999999961234,0.2659739941599132,-0.12836812461128072,0.5628274786948114,0.2470467393739686,-0.25334055097072283,0.6142731250074457
ABI3BP,,-0.615606818266059,-0.9995756435217229,-0.06231794882260931,,,-0.023942211250629383,-0.1013853617735793,0.06606160830054016,-0.0484448329665539,,,-0.2527867869688862,0.11210715625549188,-0.856553916334604,0.9845502244440707,-0.9999997917707236,0.9999999981091617,0.16999602499286504,-0.11372669671158683,0.47882591841472044,0.16793537592823105,-0.24628919128486226,0.5439542908593601,-0.12331824206957885,-0.1326459821377572,-0.9948274043109281,0.46213011463592596,-0.9999999511150715,0.9999999903718026,0.03993216002586658,-0.06307287354323025,0.26361815066131017,0.009311641747803258,-0.10640430674804648,0.28234533464296796
ABL1,,-0.7144939070255938,-0.7144939070255938,-0.7144939070255938,-0.9999999782697161,-0.0013534015662010786,-0.0805716284192793,,,-0.11528310489023601,,,-0.21754701694945616,-0.44407902849309405,-0.9997052774922142,-0.04275689082357987,-0.9999999699432137,0.036603906928907096,-0.07827865012693414,-0.12968171139012072,-0.007724298599856489,-0.13692493928375304,-0.23878224888367267,-0.06273951221942224,-0.0019179379873118301,-0.12535292825658292,-0.9972897827583455,0.25693912140864855,-0.9999999924237312,0.9999999990261818,0.034606527827492545,-0.09959651293559131,0.16613047473970036,0.0034472686356350635,-0.13287660821735892,0.1291576675971394
ABL2,,-0.5191590113903247,-0.9997222434157704,-0.051572262610902274,-0.9999769362604846,0.9999999985586426,0.07271541561379899,,,0.038263626123957346,,,-0.27624255842711387,-0.3232257287383089,-0.9970292170104991,0.8225977516604257,-0.9999999642580026,0.9617758559762959,-0.005067087618985794,-0.13674029947933422,0.22447003578073682,-0.07317283127581133,,,-0.149194838815336,-0.42665974761888315,-0.9838733528723288,-0.04479791336677841,-0.9999999944602036,0.7419141293875319,-0.030132317626170094,-0.14119386539466555,0.025238272156115224,-0.11072100532651481,-0.25158216529893324,-0.051513322473325115
ABLIM3,,-0.5480980824871925,-0.997312633950693,-0.059245230105427225,,,0.09069896495732713,,,0.058536023718476854,,,-0.129134622683882,-0.4086774301898808,-0.9978830199757326,0.11896725266592609,-0.9999999715796456,0.9999893491554457,-0.03249256078219939,-0.11735382940698018,0.0799978214492656,-0.10822929803034795,-0.26043541769608913,0.0332924540610027,-0.10011525211918053,-0.4145550733119149,-0.9870872116027533,0.0417238007123685,-0.9999999985454845,0.941535743585655,-0.026796057172241615,-0.09250646676558423,0.06860775989070826,-0.09335230843601916,-0.2363669501143207,-0.003471694993008462
ABR,,-0.5576918039284776,-0.9994597390148492,-0.1393317738453456,-0.9999995937117024,0.9724153375248222,-0.08743001518270865,-0.14724141426261825,0.06153161484179357,-0.12644625398455991,,,-0.15237020423917655,-0.46049482564892136,-0.9982257933333541,0.017002635403269063,-0.9999999936820274,0.2601992519907724,-0.06048439380714713,-0.11002771353287885,-0.010362467375024033,-0.10436857898221824,-0.19454077939677586,0.014148748409485332,-0.16470438849476646,-0.4435246183712827,-0.995091291525731,-0.12840843786618591,-0.9999999992414977,0.12456261786521262,-0.05572676280193834,-0.09452384183889183,-0.005638072640340095,-0.09220817969954083,-0.16343344207404223,-0.054201029861713435
ABRACL,,-0.28580200530394767,-0.9999744575371469,0.11777345280821444,-0.999999992814977,0.9999999986032917,0.7828217217123395,,,0.8222906585923443,,,-0.5308473151116717,-0.6411972287025876,-0.9943530105226144,0.20468704482909908,-0.9999999982714316,0.9505855099227417,-0.09895431632963958,-0.1889926438619333,0.056974870552825456,-0.21759370374559683,-0.4082142024689987,-0.03734846642349934,-0.13394063090315078,-0.4421776896664782,-0.9960343056380626,-0.017143667807967694,-0.9999999994438209,0.21800961315253198,-0.049686805368726265,-0.11521327343029217,-0.0028564722618889876,-0.10903180939004917,-0.21759081038079242,-0.041073243001899386
ABT1,,-0.7299226048180866,-0.7299226048180866,-0.7299226048180866,-0.9999998692378635,-0.0007968499951813488,-0.0767106241730446,,,-0.11190618318403828,,,-0.23866985924861003,0.05303794140901012,-0.42984878883807653,0.9214629689697029,-0.9999999961278638,0.9999999946553187,0.08365941553586051,-0.09597119614128498,0.2588767598688624,0.06814232549301762,-0.19684942440635383,0.24441876211839078,-0.03252946284822723,-0.3354746746113385,-0.9968236869779701,0.21569124704829687,-0.9999999966895878,0.9999999954027877,0.006583833066688358,-0.08953339433200887,0.06348995250914959,-0.02316527626923493,-0.1385696491683154,0.05367888644004813
ABTB1,,-0.6890978039788922,-0.6890978039788922,-0.6890978039788922,,,-0.0488934127600507,,,-0.06934163613671372,,,-0.1345879680352066,-0.7143611331099562,-0.9987901547577138,-0.07958585513089407,-0.9999999995365552,0.03057708093565771,-0.04216373123124573,-0.07714031624343726,0.0038631666047462777,-0.07171156772218867,-0.1294316519376694,-0.02567282748255886,-0.09796152019003287,-0.7348701114240772,-0.9981004083691581,-0.2371330967078478,-0.9999999993106813,-0.0979648305952258,-0.03729609981515875,-0.06186537655526769,-0.02426546801775733,-0.05551138504977563,-0.10580435445443015,-0.03378672038407163
ACAA1,,-0.6206769944980097,-0.9994096849558718,-0.08613243476843256,,,-0.03849041864750227,,,-0.10057511400387789,,,-1.0000000000000162,-0.44439911706769086,-0.9998540279614453,0.6460054581481544,-0.9999999992897313,0.9983154625120775,-0.016925571212769757,,,-0.08901906767274721,-0.21674529002475632,0.12985579647480594,-0.1731861967793287,-0.659985320370757,-0.9973683643320531,0.17352755464076267,,,0.011003197719485871,-0.052288958813129935,0.09971376560103595,-0.01500372939471271,-0.09229947958786844,0.10506517805463911
ACAA2,,-0.6561842789162234,-0.9999942444825048,-0.2946787641841944,-0.9999999998331528,0.8072293686068002,-0.09331207920332375,,,-0.13596616313064835,,,-0.16008216088996471,-0.41821687609096797,-0.9809252983833846,0.13065599763771887,-0.9999999937126657,0.9999896446060685,-0.027902705563517646,-0.08482748585615298,0.05114350991572289,-0.07278223115890399,-0.19239195523412805,0.028625572718121273,-0.14973796442932294,-0.4944314093178903,-0.9972520376401651,-0.10072072150261654,-0.9999999943414958,-0.06566184764342729,-0.06555294940010492,-0.10998414633383084,-0.039617821073819205,-0.10440792465089928,-0.15995389294189571,-0.07183120152330286
ACACA,,-0.6312586540398241,-0.9999769184055162,-0.27040499655046263,-0.9999999792187674,0.9776411827225049,-0.10271842265541441,,,-0.15340698743189102,-0.9520507280160003,-0.035798418486127505,-0.25696806939699507,-0.3876775789301496,-0.9977130290295423,0.9710028667606317,-0.9999999843219896,0.9999999959226318,0.10184207666639783,-0.10528808003436829,0.38002964707609527,0.056546953882152286,-0.22325870158841907,0.4910004997920835,-0.0948884378611638,-0.3346062668723787,-0.9996470548082227,0.06958558000044804,-0.999999975125125,0.5121690405504981,-0.031103976520728566,-0.1000515422235857,0.06862117406255273,-0.0833993316836698,-0.19657742807669357,0.019462033820912276
ACAD8,,-0.570317724582526,-0.570317724582526,-0.570317724582526,-0.9983319618185356,-3.044688892510511e-11,-0.029171261857608256,,,-0.04004745654471064,,,-0.23819630201469347,-0.3440752675448483,-0.9931542595105548,0.12208864222970306,-0.9999999980552633,0.9999997489613766,-0.037097575080294924,-0.10633182591758007,0.10050330092454693,-0.08501506714493605,-0.17475551323257293,0.06279959695928664,-0.10771168851027765,-0.7501615231579005,-0.9999703238861839,-0.27133623536067725,-0.9999999994461567,-0.10753453866978233,-0.034425154815041846,-0.06476042849263303,-0.007251740782014776,-0.053537982037008276,-0.08917518399496432,-0.02518432066212409
ACAD9,,-0.5298077730050084,-0.9990710192885242,-0.26689021326237305,-0.999999989496949,0.8669727450403638,-0.08866472647879142,,,-0.13037477032097,,,-0.2049230773229893,-0.16011521330076484,-0.998289750496101,0.6821711311511328,-0.9999999853053104,0.9999999627187258,0.04880591734455971,-0.08637747414688351,0.21657600171647656,0.022560085895627215,-0.14424394792370895,0.32439126749377234,-0.20629847210204272,-0.4549071375311186,-0.9962744989611975,-0.09051419533778007,-0.9999999998951989,0.1884626651627424,-0.07395403746351828,-0.1262894914694877,0.04392269991220466,-0.12941902972779226,-0.2073199728389701,0.022190071891422747
ACADM,,-0.651924719040347,-0.651924719040347,-0.651924719040347,-0.9999999975609869,-0.002676836871014357,-0.059702777330358225,-0.11698781302988,-0.04610507146445789,-0.08544714093973176,,,-0.1738362414952429,-0.4152331564565223,-0.9964825113937189,-0.012013464634746795,-0.9999999953111348,-0.13740429285221195,-0.06717548382262734,-0.10639882335041145,-0.01243225781325803,-0.11943378553692188,-0.21209361326073686,-0.03364369446822997,0.000976878957786087,-0.3227905393853269,-0.9901072347669113,0.570904017537711,-0.9999999987538879,0.999999994758162,0.02138875171503226,-0.08861317845617145,0.1244158079648848,-0.013083085429822807,-0.13939847769594185,0.13605324851577727
ACADS,,-0.7369935897575232,-0.7369935897575232,-0.7369935897575232,-0.9999999957564548,-0.006474360135782586,-0.05151912565437232,,,-0.07177472441584144,,,-0.1285056091829497,-0.5648943063308433,-0.5648943063308433,-0.5648943063308433,-0.9999999996237426,-0.9859650349515766,-0.045042112552661925,-0.07719044381415913,-0.026453378366843902,-0.07324510626957323,-0.1264619292888828,-0.04575791081461841,-0.06749124333865926,-0.6065220557906046,-0.6065220557906046,-0.6065220557906046,-0.9999999996803424,-0.9975326948913578,-0.022703818036636104,-0.04813282373339977,-0.015552549121760321,-0.03290678771385939,-0.07993288557919856,-0.024716985874583763
ACADSB,,-0.7200902324297302,-0.7200902324297302,-0.7200902324297302,-0.9999999335452406,-0.001599501016514549,-0.060209287358572054,,,-0.08500386515297591,,,-0.19198901542148047,0.0015925463213799372,-0.9975016630630426,0.5834397246592613,-0.9999999694912048,0.9999999973312639,0.07865088514089548,-0.11111829122032647,0.36839601857540355,0.06449271024063064,-0.22607794669734207,0.5425186393288423,0.3396844382603205,0.1523216988118996,-0.23649183473774119,0.30553666088461773,-0.9999999967351502,0.9999999995210105,0.4055928526719548,-0.06306347010947198,0.732820172563739,0.40393430828906485,-0.12026724604234967,0.7073701733601324
ACADVL,,-0.5527011640989816,-0.9997356712880925,0.036670717882372764,,,0.03671264361675836,,,0.0017243367775735211,,,-0.3322578566212164,-0.1340434349582158,-0.9975238379381883,0.9723925056486004,-0.9999999510935809,0.999999999232689,0.09792741247815727,-0.08531514948160127,0.29318244820110845,0.07331521107734879,-0.20990821109188373,0.25822065986405474,0.4868416638500833,0.11983279340140336,-0.3832024270459765,0.7526801367646166,-0.9999999352829656,1.0000000000231037,0.36513749196250994,-0.07727394269981365,0.7447710404768714,0.3537233644678451,-0.17280691273144483,0.692212153070685
ACAP1,,-0.6267129985628537,-0.6267129985628537,-0.6267129985628537,-0.9995075137023841,-1.2637955178169701e-10,-0.03292862523070289,,,-0.04511744697199005,,,-0.11542756428205843,-0.37924168272563685,-0.37924168272563685,-0.37924168272563685,-0.9999999994546745,-0.36168034183968545,-0.035938179997914606,-0.06290905896897936,-0.017358521485346123,-0.05759479307782538,-0.108103697490149,-0.034308077224778626,0.8173512476741192,0.3601400828430036,0.0386942336136919,0.4099064256526178,-0.99999999881791,1.0183423068050093,0.6961699520532197,-0.012006932222264854,0.9725502875355406,0.7028154856960569,-0.017106618768213344,0.9646743313909656
