,MIR199A1_G1_d3_c95_corr_cut,MIR199A1_G1_d3_c95_corr_MOSEK,MIR199A1_G1_d3_c95_corr_HAR_min,MIR199A1_G1_d3_c95_corr_HAR_max,MIR199A1_G1_d3_c95_corr_RND_min,MIR199A1_G1_d3_c95_corr_RND_max,MIR199A1_G1_c95_corr_OB,MIR199A1_G1_c95_corr_OB_min,MIR199A1_G1_c95_corr_OB_max,MIR199A1_G1_c95_corr_AL,MIR199A1_G1_c95_corr_AL_min,MIR199A1_G1_c95_corr_AL_max,MIR199A1_S_d3_c95_corr_cut,MIR199A1_S_d3_c95_corr_MOSEK,MIR199A1_S_d3_c95_corr_HAR_min,MIR199A1_S_d3_c95_corr_HAR_max,MIR199A1_S_d3_c95_corr_RND_min,MIR199A1_S_d3_c95_corr_RND_max,MIR199A1_S_c95_corr_OB,MIR199A1_S_c95_corr_OB_min,MIR199A1_S_c95_corr_OB_max,MIR199A1_S_c95_corr_AL,MIR199A1_S_c95_corr_AL_min,MIR199A1_S_c95_corr_AL_max,MIR199A1_G2M_d3_c95_corr_cut,MIR199A1_G2M_d3_c95_corr_MOSEK,MIR199A1_G2M_d3_c95_corr_HAR_min,MIR199A1_G2M_d3_c95_corr_HAR_max,MIR199A1_G2M_d3_c95_corr_RND_min,MIR199A1_G2M_d3_c95_corr_RND_max,MIR199A1_G2M_c95_corr_OB,MIR199A1_G2M_c95_corr_OB_min,MIR199A1_G2M_c95_corr_OB_max,MIR199A1_G2M_c95_corr_AL,MIR199A1_G2M_c95_corr_AL_min,MIR199A1_G2M_c95_corr_AL_max
ACAP2,,-0.4613167092263822,-0.9996876195774653,0.1114571344550827,-0.9999999891666109,1.028021054261583,0.4642308579976896,,,0.4868328246080828,,,-1.0000000001181018,0.15381189608477674,-0.9961490395954784,0.8908154530990643,-0.9999998905134785,0.9999999999987247,0.19182810463275546,-0.09999519672282851,0.5696049772624849,0.19583329032158786,-0.3056106330035626,0.5046026206097907,-0.17654160161232507,-0.4333140221781508,-0.9993980629841747,-0.03214297136612883,-0.9999999981913015,0.12378654233999789,-0.05676003004745192,-0.12523208917089124,0.009271012201576922,-0.11337658188300759,-0.2134855829354076,-0.009371491775508617
ACAP3,,-0.5518819918105937,-0.5518819918105937,-0.5518819918105937,-0.9999999997808309,-4.232851455828045e-05,-0.03290801917772612,,,-0.04606903949484159,,,-0.1265897698241969,-0.4555317882313361,-0.9881747995254467,0.06968819007107396,-0.9999999999537736,-0.0901312944674898,-0.033934649870461964,-0.058292181720113724,0.03152393114725599,-0.05960044910789701,-0.11376080446928102,-0.0016375496683262419,-0.1040003651767071,-0.7734143589298809,-0.9995359414874694,-0.1955977619096121,-0.999999999877106,-0.3862827140884591,-0.040166922645961514,-0.07037625806369066,-0.02157044175266554,-0.060631409218283146,-0.10433556058482246,-0.03812989684583043
ACAT1,,-0.4510895481483718,-0.9992275524907684,0.05661760082219611,-0.9999999351585962,0.999999999353956,0.1709329979126113,,,0.14637054990954307,0.07651748108299215,1.0291109615343885,-0.26491610981953867,-0.18280861818663882,-0.9686129054196554,0.7872631504770897,-0.9999999232884137,0.9999978494939357,0.0427203280759134,-0.13940450753850492,0.21807972222994892,-0.002209961711798064,-0.2955312571857773,0.2025195199691924,-0.24072593202743892,-0.5082347515966358,-0.9996161105573115,-0.1249555104200687,-0.9999999990273336,0.9932404878631952,-0.039325718782952386,-0.11362866868256793,0.1470557915373037,-0.11560936747007755,-0.24445576860244914,0.08698267989746049
ACAT2,,-0.18435371498286374,-0.9987025197385982,0.46268670959557845,-0.9999999675411418,0.9999999997440705,0.8303023316870489,,,0.886902277441646,-0.02214438139831637,0.9612163979819942,-0.39303274674881516,-0.40338826390895943,-0.9862983903481848,0.9719781788494138,-0.9999999960399132,0.9875471323561653,0.028977433812974712,-0.14084407776823765,0.3310930063098993,-0.03299435236945158,-0.21158571676286672,0.3641217662025052,-0.32435325936179166,-0.46438069801893767,-0.9975530012242901,-0.1398965879471518,-0.99999999579083,0.9999540885916453,-0.07274986947856646,-0.1365122352183242,0.17605191245541923,-0.15192861836793933,-0.26371869636371936,0.03195857188953876
ACBD3,,-0.4181704719922582,-0.9982875932052145,0.061089361195374926,-0.9999995402175829,0.9999999997778869,0.19570348792395437,,,0.1757162302801079,,,-0.7341707645186133,-0.4556108809431911,-0.9956713856910072,0.1902976019465144,-0.9999999740394045,0.7594648729364508,-0.024120143040116438,-0.09430531794330686,0.11070515788054236,-0.08780905439849607,,,-0.21919464571260222,-0.010754015800332212,-0.6131897439267354,0.601011466944929,-0.9999999815950213,0.999999999920571,0.15500323938760374,-0.10535090351888016,0.4132729357383713,0.12197838653546622,-0.1797839992289047,0.39730396725393324
ACBD5,,-0.6991035554068494,-0.6991035554068494,-0.6991035554068494,-0.9999999996352037,-0.003977620738356456,-0.050265864145637294,,,-0.06978319101355969,,,-0.19835977369911487,-0.35724267269052634,-0.9976560214348479,0.5051643636847811,-0.9999999666890509,0.9999999394148283,-0.016385619116848802,-0.09601692593071817,0.253045291619472,-0.054219468740947706,,,-0.13367177236725422,-0.6361597501320352,-0.9994683177650114,-0.20679978768402696,-0.9999999985250855,-0.35652419426771403,-0.06005884140913678,-0.0918452406782937,-0.033145926799716494,-0.0914759860170733,-0.14168719824199172,-0.06196935542538362
ACBD6,,-0.40270693453679374,-0.9998591736533691,-0.006459517389942377,-0.9999999722287438,0.9999999994288463,0.39833386919718433,,,0.39537843446667414,,,-0.21810151359957664,-0.5490031490989793,-0.9978918653632047,-0.016564307934143874,-0.9999999914737422,0.9998737698562274,-0.08176765300308438,-0.14605891232764012,0.03578099601188544,-0.15779071240914513,-0.27724986528065965,-0.025334149565257355,-0.17354476569720553,-0.4622193870893154,-0.9914261265762849,-0.025887192875692373,-0.9999999982694822,0.9999992353685807,-0.03211339141078094,-0.09640154421455152,0.11377049448505235,-0.08398682557868342,-0.16629545999032241,0.023189597687489072
ACD,,-0.6644283737453754,-0.6644283737453754,-0.6644283737453754,-0.9999999957658191,-0.005584023267862266,-0.047140872133271526,-0.11274769462329833,-0.035127339113060395,-0.06491282465528987,,,-0.24807059648896446,-0.0024012711827340566,-0.5861971941846372,0.9345294570815136,-0.9999999905122406,0.9999999632743384,0.07619721182502699,-0.09133232318295638,0.2620617390314037,0.05771687940417815,-0.20361610663342242,0.27782184084014466,-0.11097375703394279,-0.40558682708556815,-0.9997836305822592,-0.07882952279387126,-0.9999999961011542,-0.1108420156999786,-0.04607138134489315,-0.07903887860754603,-0.02082621973994901,-0.07091183471897307,-0.13733542885008157,-0.009943214779813699
ACER3,,-0.305349774924813,-0.9915484337413034,0.13481480852455072,-0.9999981742462073,1.045689545774513,0.11821380704935977,,,0.10161017485910248,,,-0.2649008358670694,-0.35832121733593436,-0.9996058520432731,-0.00437314692858623,-0.9999999948285828,-0.025279654093610653,-0.05289565408421256,-0.09306475134745436,0.01634860331469929,-0.10741274882248691,-0.20740550933620347,-0.017081467308227252,-0.13675829259581945,-0.4842162107163991,-0.9970039200958173,0.05607985099214516,-0.9999999988721735,0.6007861287086711,-0.02854942716435297,-0.07682500799461434,0.09637360465970991,-0.06880943575515583,-0.1362722433313064,0.07509470211075157
ACIN1,,-0.718890093984472,-0.9993113813079916,-0.3596229892608004,-0.9999999767655289,0.7742035699887353,-0.10791668574679644,-0.1912882957435356,-0.03614291350453781,-0.16052728582637246,,,-0.2630913207314028,-0.5178434047269653,-0.9899674481834463,0.10786474677225799,-0.999999508994683,0.9999399617379765,-0.07194722077858927,-0.13054965983007957,0.07641626329264294,-0.15243219585472959,-0.30297085925250195,-0.0038287706932703665,-1.0000000562033988,-0.16254433934703946,-0.9613794804792046,0.3563840815088767,-0.9999999942405257,0.9999999998961445,0.17217484723579277,-0.0419547524120006,0.2939646839945835,0.13329011586979495,-0.21364393500273565,0.28100713738589483
ACLY,,-0.3998568145112944,-0.9898126737774854,0.07927706756701824,-0.9999995073689154,1.0000000000267542,0.25128583481104955,,,0.2388818710387507,-0.47234543252603467,0.415119852396149,-0.3669139452368673,-0.4596260332138708,-0.9932927149520832,0.3270355609264979,-0.9999999265738497,0.9843443215358613,-0.00016868865845641795,-0.10026675606596455,0.22518410256509855,-0.08351824874489247,-0.26533325478728065,0.47881478440788006,-0.4249386189875269,-0.15120452495583558,-0.8893896434959653,0.5727916383044602,-0.9999999375565692,0.9999999998698323,0.2208601529656747,-0.026197765795396802,0.4396158182871772,0.1947155648023688,-0.2390889664171459,0.42564724398292464
ACO1,,-0.5067498646793421,-0.9991489903109726,-0.05374669080893391,-0.9999993568215471,0.9999999974763786,0.24284643825504557,,,0.22974509032084373,,,-0.1888287820518749,-0.37132769619747924,-0.9988415456458349,0.5678404195230405,-0.9999999905605962,0.9404013412977101,0.007008298561004538,-0.061401104722693244,0.1541107354899369,-0.033953198308190456,-0.149404787265729,0.16058381917987474,-0.329742287728593,-0.05542921766848671,-0.5407480027885968,0.44679138641902294,-0.9999999989523025,0.9999999996595984,0.20384407764388152,0.0028951679037481554,0.3517914454155747,0.18136473485701013,-0.05294591060866475,0.3666011148465606
ACO2,,-0.6999724897353535,-0.6999724897353535,-0.6999724897353535,-0.9999999870562923,-0.0006381550719848349,-0.0599667007698357,,,-0.08475848301191984,,,-0.19902642699304654,-0.2731030191769527,-0.9998944406449569,0.36109314327741343,-0.9999999933463002,0.9999999889260248,-0.000448599373855913,-0.08849087930248965,0.217627882470032,-0.030794897964823528,-0.1528491440508123,0.554649223725729,-0.1212405238654548,-0.4522109080769622,-0.9998103879997755,-0.17014548525810624,-0.9999999991269864,-0.2737481103571097,-0.04485236471412309,-0.07085295400980321,-0.026743322254598,-0.06674728948320058,-0.10304269779149507,-0.04055548892899364
ACOT1,,-0.4838815773073374,-0.4838815773073374,-0.4838815773073374,-1.085652416862944,-0.001774022638864001,-0.08769386389789277,-0.18438651767701186,-0.06034210838496227,-0.1396121790774323,,,-0.02364544240983646,-0.22353133030959202,-0.9948724168068933,0.9443780932289652,-0.9999999672070663,0.99999988702997,0.04213075401796259,-0.06402941640972001,0.2611995962907189,0.020349995261561726,-0.12359435951730338,0.4639562201266525,-0.1025191163310325,-0.7824355577786313,-0.9997339089316493,-0.044555440642486295,-0.9999999999841339,0.7031415752578707,-0.047049538735486666,-0.08884151761884995,0.008390110319914755,-0.0768125437910093,-0.1547356347369528,-0.01744465230110609
ACOT13,,-0.7873103602924898,-0.996272125304438,-0.0492741296332461,-2.289183747770344,0.9999879305083323,-0.06497046020564089,,,-0.10188991666748716,,,-0.31991887966279386,-0.48954379789797997,-0.9962211189603636,0.2431930224729803,-0.9999999769027752,0.9999448958593546,-0.07970403609610614,-0.15144449332106524,0.07129465102816204,-0.15427339735957396,-0.2697715054020335,0.03840175807006542,-0.10715037774661931,-0.19788992334828542,-0.9987202824871538,0.3157697593410496,-0.9999999973556271,0.999999985881619,0.016645235432852727,-0.09670613292473634,0.1665397612136952,-0.03447051539178439,-0.19122694216991945,0.1211648374753239
ACOT2,,-0.5332461946471485,-0.5332461946471485,-0.5332461946471485,-0.999999835562588,-0.0015312533495695547,-0.08656012482349719,,,-0.13389902672244733,,,-0.10089416145655539,-0.2929362827123514,-0.9961729290060418,0.9366553475648268,-0.999999961758538,0.9999999843993506,0.020388044181535944,-0.08053143918851029,0.21868808285142302,-0.0068200440364663975,-0.15945348660511066,0.2370740135054617,0.2982933981258519,0.009549479104136505,-0.9858494908983149,0.18150573296689707,-0.9999999991275615,0.9999999986294612,0.26060606712863715,-0.09873391636484825,0.7827751169016813,0.24612855474486472,-0.1580194783061188,0.8038869136253655
ACOT7,,-0.18942211803664746,-0.987692668447996,0.2072896468070825,-0.9999993554048099,0.9999999999727761,0.5141437583045948,,,0.5248889827099207,-0.45481537012966494,0.8829303298533908,-0.25427528737315386,-0.3978268223528282,-0.9993540903641064,0.906971373221774,-0.9999997071060461,0.9999968094133339,-0.014506297428286057,-0.1513527169560678,0.139504896047424,-0.07619496141866114,-0.21567099442054466,0.19529622536453978,-0.17792192230438533,-0.2519284737964422,-0.9904823075522153,0.12934257234886815,-0.9999999836991923,0.9999999990948834,0.12553952309507022,0.006305094032264255,0.36455559753311323,0.08752678967268658,-0.08711878286493,0.303531312424303
ACOT8,,-0.6602862933736365,-0.6602862933736365,-0.6602862933736365,-0.9999995680371905,-0.0008538002951640711,-0.045260560991925755,,,-0.062433561637259286,,,-0.13511398071467068,0.25026334405831513,-0.4405952773171228,0.9873586486167629,-0.9999999927441435,0.9999999995519364,0.1703746270987404,-0.07207301296754427,0.653884215887348,0.18860697084271988,-0.13347165851901716,0.6355240112980814,-0.11601781018257736,-0.044317922521514654,-0.9785611156360497,0.16603774602987154,-0.99999999961847,0.9999999978386374,0.1406375796456849,-0.07607293169426348,0.41112761244239904,0.12446369827102476,-0.12442288586459815,0.5010949692149784
ACOT9,,-0.7771817109252399,-0.9992538905192383,-0.18806429335600613,-0.9999999981493403,0.7995364281246,-0.10108974732440824,-0.16800131258172654,-0.0037138842462656908,-0.1594682537691621,-0.5359843737071811,-0.11606690414146328,-0.3844417793681085,-0.5997916960902807,-0.9987065450911875,0.20602163315263788,-0.9999999773920365,0.9999479417247286,-0.05966557325041993,-0.16548603457346991,0.12337381418203465,-0.1509607989645897,-0.3061602423619812,0.12393072541351977,-0.15470013817758096,-0.4926577531644951,-0.9963574800383393,-0.1088104531633047,-0.9999999977793862,0.8509257964513074,-0.07740067040557476,-0.13987624694103543,-0.002605979190107204,-0.14428253092904836,-0.2473681959659239,-0.06372866165619065
ACOX1,,-0.5543302650694557,-0.9999778154046215,-0.3018159964036443,-0.999999995078801,0.9595296451535877,-0.08502729541570117,-0.15715345730433766,0.09240956735401765,-0.12631499625081385,,,-0.1004981049029977,-0.3189158115425952,-0.9914783880372396,0.11661361548504035,-0.9999999798801382,0.9399451981474864,-0.024839582021285736,-0.09025116486832328,0.05020582829472411,-0.042058042618810194,-0.14297816922777354,0.03203068513894211,-0.1309437731930931,-0.1325534885704127,-0.9919886446362679,0.1995773448396526,-0.9999999918504747,0.9999999999786998,0.11756824038265329,-0.090260441949173,0.35235178030003783,0.09466582966145971,-0.13907109050952773,0.3359470669537491
ACOX3,,-0.5105130514199206,-0.9999017366690032,0.05178538115747742,,,-0.02107053319632676,,,-0.038973162055468906,,,-0.15279435154557225,0.19972795853495018,-0.3165282513931274,0.6935001799428873,-0.9999999299008491,0.999999999205069,0.20943844739000542,-0.05347063261392933,0.667321947954401,0.2349521702142398,-0.1044241395037749,0.6201604188621224,-0.10388499684025188,-0.4981837454993869,-0.9966720059447427,-0.033711347759922745,-0.9999999998295503,0.9998066195694871,-0.022678729086622322,-0.0593430423444415,0.05256119424239626,-0.04420337012583663,-0.09218622198251988,0.10500593306141372
ACP1,,-0.5673338021831361,-0.9993436713130663,-0.03972233588473695,-0.9999998950912458,0.9999999999577568,0.15532375700862092,,,0.12567204151001685,,,-0.15863715066390857,-0.5741299668364863,-0.9988320197413502,0.004123213884146462,-0.9999999895719964,0.7176997525728597,-0.08932056445940822,-0.19829773496746994,-0.01790923743962526,-0.2114670085553372,,,-0.2539370838591955,-0.7008841538176961,-0.9982651787729805,-0.1108189735090537,-0.9999999974722148,0.8732436788619999,-0.10237072607242399,-0.16855464554267582,-0.053474337208884254,-0.2196173938518396,-0.3599920812212505,-0.14768915025871696
ACP2,,-0.722302585239561,-0.722302585239561,-0.722302585239561,-0.9999999988521341,-0.00034710340350487944,-0.033735355967998495,,,-0.046293037362680284,,,-0.12709363329481807,0.3160094153106658,-0.9704301447758062,0.9890463969136614,-0.9999999979614509,0.9999999997822496,0.6516311885295792,,,0.7757962352162329,-0.09307949139598998,1.0552829227346163,-0.10700219996032548,-0.8401058484412652,-0.9994200529060382,-0.11029793343028783,-0.9999999999360571,-0.9989227778988699,-0.04573279224300774,-0.08117652471635269,-0.02980325425922991,-0.06754718364299196,-0.11036799140120963,-0.046840151788082277
ACP6,,-0.5223857691530788,-0.5223857691530788,-0.5223857691530788,-0.999999243186821,-1.0903589994102136e-11,-0.030815130110816387,,,-0.04331988071336708,,,-0.13478963902701452,-0.4559081152625804,-0.9948010007851198,0.08292514701706227,-0.9999999998582055,1.1853570141802319,-0.028108242941763416,-0.05606966709238767,0.0625076789601359,-0.052109666246871474,-0.11988606608829548,0.14010946838632482,-0.11646863965728724,0.04021389547557534,-0.6317770436790342,0.4208104335168525,-0.9999999990269398,0.9999999980303287,0.15408817593711024,-0.04900008736443859,0.3727378394100046,0.14105004985500397,-0.08395971751705836,0.3946120164756915
ACSF3,,-0.5092286365210509,-0.9975409563546217,-0.037625800552059156,,,-0.0027943331717362454,,,-0.014778192052363297,,,-0.1780634684452161,-0.33712529800115365,-0.33712529800115365,-0.33712529800115365,-0.999999992464375,-0.3164241615652221,-0.06367137911500031,-0.10384181511218553,-0.03273448578713557,-0.10495896915462323,-0.1711826851096989,-0.05401917530112138,-0.11820490405676894,-0.5907360980790455,-0.999594189707776,-0.018712586745174214,-0.9999999996490311,0.9979556760967719,-0.026943393142103075,-0.07686556710564962,0.12259059245257824,-0.05141974334138493,-0.10610512973535645,0.12106382607501129
ACSL1,,-0.6790641431081842,-0.9993477648731497,-0.3508066590842587,-0.9999999617543577,0.8201397192421049,-0.06492528487077895,,,-0.09129548827402849,,,-0.13181366315627488,-0.4923440320952706,-0.4923440320952706,-0.4923440320952706,-0.9999999982510567,-0.09757853443912592,-0.06549960770654172,-0.11933817375146002,-0.04318985736760281,-0.10616432949009867,-0.23590551610794874,-0.07422488866739553,-0.19959991557608872,-0.5128441027102784,-0.9989032333699861,0.03303447392754543,-0.9999999968509735,0.9970310636548051,-0.05336328233642512,-0.10821585220007357,0.030992789305821788,-0.0973935167976549,-0.15988881303008518,0.007934164445330997
ACSL3,,-0.5508592882523158,-0.9972666878961304,-0.057115548500748764,-0.9999998980657916,0.9995645128952807,-0.005927214838387198,,,-0.07293066852722428,,,-0.2644937296343388,-0.5244755228821588,-0.9989030276665047,0.4507069993696281,-0.9999999790471451,0.8584296956021389,-0.02788583044215009,-0.12380542261567207,0.13562049419110464,-0.13753167552673126,-0.32655994059354804,0.19405806756269198,-0.7926047003570201,-0.4867421510770851,-0.9980351968278685,0.16800973592320653,-0.9999999883681603,0.9999995685037566,0.026080098373381436,-0.13896457500227366,0.14846312585752278,-0.09482404224584647,-0.4503718927723912,0.1378075004638468
ACSL4,,-0.39676013445508335,-0.9995753578171174,0.08844321013035435,-0.9999999596830539,0.9999999997975773,0.2642108782732442,,,0.25106695810133395,,,-0.315121499840918,-0.3423303518166013,-0.9503741284449088,0.6744120228174085,-0.9999999811329284,0.9999999753886565,0.010221192471836789,-0.1452428302927378,0.29289078013680503,-0.06195664754749974,-0.31274040196522684,0.33191332179472066,-0.1775594662006269,-0.44488116823695134,-0.9929340412755954,0.0012807276510037365,-0.999999998318079,0.9765978640063416,-0.03556583917850716,-0.12191933817684229,0.12906787617887314,-0.1155838942403896,-0.22820205600636656,0.045644980974147494
ACSS2,,-0.3605885636719003,-0.9991863800499633,0.13555154654202894,-0.9999988417098262,0.9999999995223772,0.382450337113173,,,0.379254338918998,,,-0.2531164444311968,-0.3193473705249418,-0.9984007324977879,0.14342243623682122,-0.9999999608601473,0.9999999429419582,-0.009232831414519301,-0.12074237178186388,0.2179358806369122,-0.054113353378075615,-0.21691633714089262,0.2812756148294499,-0.05448009771930553,-0.4051035323730806,-0.9939590726289027,-0.09207311224478437,-0.9999999977296378,0.32057821898780875,-0.009042277318523738,-0.06970242390747958,0.05875681404789883,-0.035130314633579386,-0.1300602863212845,0.03002710242132324
ACSS3,,-0.44002280423814394,-0.44002280423814394,-0.44002280423814394,-0.9999998753674794,-6.73841505010004e-11,-0.03241217751496361,,,-0.04668424961510448,,,-0.15691685119099752,-0.5443846195224694,-0.9996216300029397,0.03790154603082658,-0.9999999999281287,-0.04845064946453335,-0.03220357611857465,-0.06726434609442171,0.005298909931599735,-0.0607687200540189,-0.149219821142932,0.007362938190400135,0.29169440499993,0.11141140680703474,-0.9922272673960755,0.9229699685591661,-0.9999999972837342,0.9999999984951402,0.22070084614291977,-0.05142025032178466,0.6812830537310705,0.21019115964981436,-0.07292830236745135,0.6839360777323941
ACTA2,,-0.5113181530376053,-0.9998158975585638,-0.3459459745086975,,,-0.04662434373970809,,,-0.0645011798595716,,,-0.13965834599950375,-0.6283049109809635,-0.6283049109809635,-0.6283049109809635,-1.0000000001378786,-0.9987140254024761,-0.05123776483311849,-0.08610920934099493,-0.03322615816339694,-0.084474236596292,-0.14220077369837703,-0.04609044868089765,-0.0863099575165235,-0.7238997200525253,-0.999411118246261,-0.26015331017495924,-0.9999999999563101,-0.999246202908316,-0.03200022394991978,-0.05623465838230288,-0.01679934713948276,-0.04748554046885369,-0.08335307796189878,-0.0314691401660051
ACTB,,-0.05434813267718309,-0.9521564647522557,0.8764850606698942,,,0.33204000409596934,,,,,,-1.0000000230495014,-0.40243635054696375,-0.9991068308953924,0.2004336369267442,,,0.0014120499035740022,-0.1389650135528439,0.1656484216177868,-0.3938319576373928,,,0.030827644313018637,-0.15297269394743174,-0.9945952804311098,0.9880015809581792,,,0.15808594706761778,-0.15350712154348625,0.3989081488262845,,,
ACTG1,,0.034961319028297945,-0.9955716698489631,0.9716436037704945,,,0.2502958772287716,,,0.3047034108396158,,,-0.9429473987818876,-0.5182213327407119,-0.9969213189433342,0.4658753198680204,,,0.05519961920037247,-0.11953505555393158,0.1830340635366003,-0.18327929577149077,,,-0.004605303294981784,-0.2291680327508882,-0.9997598916528263,0.28428436751719527,,,0.10166131854941159,-0.15503395323565078,0.24828775827970045,,,
ACTL6A,,-0.7471313158843377,-0.7471313158843377,-0.7471313158843377,-0.9999999955856553,-0.0039429573243281845,-0.07680983476443569,-0.13643093264144288,-0.06742692266909277,-0.11063899997613494,,,-0.2805492649063275,-0.5998884933596543,-0.9984935636973257,-0.05982617893775956,-0.9999999796755785,-0.19505718853726714,-0.09922145978974287,-0.14967722375398101,-0.031294106417932926,-0.18421696591191913,-0.2843343447208597,-0.0960443519244504,-0.10284683461906849,-0.4402596051825597,-0.9973829532119282,-0.06482246161761905,-0.9999999993098478,0.9999999883783128,0.0018427804702049445,-0.07291727214053766,0.13199432451024976,-0.04433928339295178,-0.12755491235389613,0.11301831000643403
ACTN1,,-0.5134168759711827,-0.9989713174529105,-0.20924398754897244,,,-0.12977423671515653,,,-0.3016128501440121,-3.5246612762741725,-0.1758880503998766,-1.000000000000415,-0.6547380684838489,-0.9984768540396337,0.9634215962323917,-0.9999998646330023,0.9999254242203831,-0.04422996408149356,,,-0.19145876799222786,-0.4735124783383252,-0.007823982716884718,0.4543377704491852,0.1652646586971325,-0.3525651493220822,0.9887404985045135,-0.9999999722771453,1.0000000000470395,0.30755916455985655,-0.03965388784821772,0.5387265894260709,0.33861357283696425,-0.2416088230965308,0.6164981878419205
