,Phase_total,Phase_per_type
Fibroblasts_A10_S10,G2M,G2M
Fibroblasts_A11_S11,G2M,G2M
Fibroblasts_A2_S2,S,S
Fibroblasts_A3_S3,G2M,G2M
Fibroblasts_A4_S4,S,S
Fibroblasts_A5_S5,G2M,G2M
Fibroblasts_A7_S7,G2M,G2M
Fibroblasts_A8_S8,S,S
Fibroblasts_B10_S34,G2M,G2M
Fibroblasts_B11_S35,G2M,G2M
Fibroblasts_B12_S36,G2M,G2M
Fibroblasts_B13_S37,G2M,G1
Fibroblasts_B15_S39,G2M,G1
Fibroblasts_B17_S41,G2M,G2M
Fibroblasts_B18_S42,G2M,G2M
Fibroblasts_B19_S43,G1,G1
Fibroblasts_B1_S25,G1,G1
Fibroblasts_B21_S45,G2M,G2M
Fibroblasts_B23_S47,G2M,G2M
Fibroblasts_B2_S26,G2M,G2M
Fibroblasts_B4_S28,S,S
Fibroblasts_B5_S29,G2M,G2M
Fibroblasts_B6_S30,G2M,G2M
Fibroblasts_B7_S31,G1,G1
Fibroblasts_C10_S58,G2M,G2M
Fibroblasts_C11_S59,G2M,G2M
Fibroblasts_C12_S60,G2M,G2M
Fibroblasts_C13_S61,S,S
Fibroblasts_C14_S62,G2M,G2M
Fibroblasts_C15_S63,G2M,G2M
Fibroblasts_C17_S65,G2M,G2M
Fibroblasts_C18_S66,S,S
Fibroblasts_C19_S67,G2M,G2M
Fibroblasts_C20_S68,G2M,G2M
Fibroblasts_C21_S69,G1,S
Fibroblasts_C23_S71,G2M,G2M
Fibroblasts_C3_S51,S,S
Fibroblasts_C4_S52,G2M,G2M
Fibroblasts_C5_S53,G2M,G1
Fibroblasts_C6_S54,G2M,S
Fibroblasts_C7_S55,G1,G1
Fibroblasts_C8_S56,G2M,G2M
Fibroblasts_C9_S57,S,S
Fibroblasts_D10_S82,S,S
Fibroblasts_D11_S83,G1,G1
Fibroblasts_D12_S84,G1,G1
Fibroblasts_D13_S85,S,S
Fibroblasts_D14_S86,G2M,G2M
Fibroblasts_D17_S89,G2M,G2M
Fibroblasts_D18_S90,G2M,G2M
Fibroblasts_D1_S73,G2M,G2M
Fibroblasts_D20_S92,G1,S
Fibroblasts_D21_S93,G1,G1
Fibroblasts_D22_S94,S,S
Fibroblasts_D23_S95,S,S
Fibroblasts_D2_S74,G2M,S
Fibroblasts_D3_S75,G2M,G2M
Fibroblasts_D4_S76,S,S
Fibroblasts_D5_S77,G1,S
Fibroblasts_D6_S78,S,S
Fibroblasts_D7_S79,G2M,G2M
Fibroblasts_D8_S80,G1,G1
Fibroblasts_D9_S81,S,S
Fibroblasts_E10_S106,G1,G1
Fibroblasts_E13_S109,G2M,G2M
Fibroblasts_E16_S112,G2M,G2M
Fibroblasts_E17_S113,G2M,G2M
Fibroblasts_E19_S115,G2M,G2M
Fibroblasts_E1_S97,S,S
Fibroblasts_E20_S116,S,S
Fibroblasts_E21_S117,G2M,G2M
Fibroblasts_E22_S118,G2M,S
Fibroblasts_E3_S99,S,S
Fibroblasts_E4_S100,S,S
Fibroblasts_E7_S103,G2M,G2M
Fibroblasts_E8_S104,G2M,G2M
Fibroblasts_E9_S105,G2M,S
Fibroblasts_F10_S130,G2M,G2M
Fibroblasts_F11_S131,G2M,G2M
Fibroblasts_F13_S133,G1,G1
Fibroblasts_F15_S135,G2M,G2M
Fibroblasts_F16_S136,S,S
Fibroblasts_F17_S137,G2M,S
Fibroblasts_F18_S138,G2M,G2M
Fibroblasts_F19_S139,S,S
Fibroblasts_F1_S121,G2M,G2M
Fibroblasts_F20_S140,G2M,G2M
Fibroblasts_F21_S141,G2M,G2M
Fibroblasts_F22_S142,G1,G1
Fibroblasts_F23_S143,G2M,G2M
Fibroblasts_F2_S122,G2M,G2M
Fibroblasts_F3_S123,G2M,G2M
Fibroblasts_F4_S124,S,S
Fibroblasts_F5_S125,G2M,G2M
Fibroblasts_F6_S126,S,S
Fibroblasts_F7_S127,G1,S
Fibroblasts_F9_S129,G2M,G2M
Fibroblasts_G10_S154,G2M,G2M
Fibroblasts_G11_S155,S,S
Fibroblasts_G12_S156,S,S
Fibroblasts_G13_S157,S,S
Fibroblasts_G14_S158,G2M,G2M
Fibroblasts_G15_S159,G2M,G2M
Fibroblasts_G16_S160,G2M,G2M
Fibroblasts_G17_S161,G2M,G2M
Fibroblasts_G18_S162,G2M,G2M
Fibroblasts_G20_S164,G2M,G2M
Fibroblasts_G21_S165,G2M,G2M
Fibroblasts_G22_S166,S,S
Fibroblasts_G23_S167,G1,G1
Fibroblasts_G2_S146,G2M,G2M
Fibroblasts_G3_S147,G2M,G2M
Fibroblasts_G4_S148,G2M,G2M
Fibroblasts_G5_S149,G1,G1
Fibroblasts_G6_S150,S,S
Fibroblasts_G7_S151,S,S
Fibroblasts_G9_S153,S,S
Fibroblasts_H10_S178,G2M,G2M
Fibroblasts_H11_S179,G2M,G2M
Fibroblasts_H12_S180,G2M,G2M
Fibroblasts_H13_S181,S,S
Fibroblasts_H15_S183,G2M,G2M
Fibroblasts_H16_S184,G2M,G2M
Fibroblasts_H17_S185,G2M,G2M
Fibroblasts_H18_S186,G2M,G2M
Fibroblasts_H19_S187,S,S
Fibroblasts_H1_S169,G2M,G2M
Fibroblasts_H21_S189,G2M,G2M
Fibroblasts_H22_S190,S,S
Fibroblasts_H23_S191,G1,G1
Fibroblasts_H2_S170,G2M,G2M
Fibroblasts_H3_S171,G1,G1
Fibroblasts_H4_S172,S,S
Fibroblasts_H5_S173,G1,S
Fibroblasts_H6_S174,S,S
Fibroblasts_H7_S175,G2M,G2M
Fibroblasts_H8_S176,G2M,G2M
Fibroblasts_H9_S177,G1,G1
Fibroblasts_I10_S202,G2M,G1
Fibroblasts_I12_S204,S,S
Fibroblasts_I13_S205,S,S
Fibroblasts_I14_S206,S,S
Fibroblasts_I15_S207,G2M,G2M
Fibroblasts_I16_S208,G1,G1
Fibroblasts_I18_S210,G1,G1
Fibroblasts_I19_S211,G2M,G2M
Fibroblasts_I21_S213,G1,G1
Fibroblasts_I22_S214,S,S
Fibroblasts_I2_S194,G2M,G2M
Fibroblasts_I3_S195,G1,G1
Fibroblasts_I4_S196,G2M,G2M
Fibroblasts_I5_S197,G2M,G2M
Fibroblasts_I6_S198,G1,S
Fibroblasts_I7_S199,S,S
Fibroblasts_I8_S200,S,S
Fibroblasts_J10_S226,S,S
Fibroblasts_J11_S227,S,S
Fibroblasts_J12_S228,G2M,G2M
Fibroblasts_J13_S229,G2M,S
Fibroblasts_J14_S230,S,S
Fibroblasts_J15_S231,S,S
Fibroblasts_J16_S232,G1,G1
Fibroblasts_J18_S234,G1,G1
Fibroblasts_J19_S235,G2M,G2M
Fibroblasts_J1_S217,G2M,G2M
Fibroblasts_J21_S237,G1,G1
Fibroblasts_J22_S238,S,S
Fibroblasts_J23_S239,G2M,G2M
Fibroblasts_J2_S218,G1,G1
Fibroblasts_J3_S219,G1,G1
Fibroblasts_J4_S220,S,S
Fibroblasts_J5_S221,G2M,S
Fibroblasts_J7_S223,G2M,G2M
Fibroblasts_J8_S224,G2M,G2M
Fibroblasts_K10_S250,S,S
Fibroblasts_K12_S252,G2M,G2M
Fibroblasts_K13_S253,G2M,G2M
Fibroblasts_K14_S254,G1,G1
Fibroblasts_K15_S255,G2M,G2M
Fibroblasts_K18_S258,G2M,G2M
Fibroblasts_K19_S259,G2M,S
Fibroblasts_K20_S260,G2M,G2M
Fibroblasts_K21_S261,G2M,G2M
Fibroblasts_K22_S262,S,S
Fibroblasts_K23_S263,G2M,G2M
Fibroblasts_K2_S242,G2M,G1
Fibroblasts_K3_S243,G2M,G2M
Fibroblasts_K4_S244,G2M,S
Fibroblasts_K5_S245,G2M,G2M
Fibroblasts_K6_S246,G2M,G2M
Fibroblasts_K8_S248,S,S
Fibroblasts_L10_S274,S,S
Fibroblasts_L13_S277,S,S
Fibroblasts_L14_S278,G1,S
Fibroblasts_L15_S279,S,S
Fibroblasts_L17_S281,G2M,G2M
Fibroblasts_L18_S282,S,S
Fibroblasts_L19_S283,S,S
Fibroblasts_L1_S265,G2M,G2M
Fibroblasts_L20_S284,G2M,G2M
Fibroblasts_L21_S285,S,S
Fibroblasts_L22_S286,S,S
Fibroblasts_L23_S287,G2M,G2M
Fibroblasts_L2_S266,G2M,G2M
Fibroblasts_L3_S267,G2M,G2M
Fibroblasts_L4_S268,G2M,S
Fibroblasts_L5_S269,S,S
Fibroblasts_L6_S270,G2M,G2M
Fibroblasts_L7_S271,S,S
Fibroblasts_L8_S272,G2M,G2M
Fibroblasts_L9_S273,S,S
Fibroblasts_M10_S298,G1,G1
Fibroblasts_M11_S299,G2M,G2M
Fibroblasts_M12_S300,G2M,G2M
Fibroblasts_M13_S301,S,S
Fibroblasts_M14_S302,G2M,G2M
Fibroblasts_M15_S303,S,S
Fibroblasts_M16_S304,S,S
Fibroblasts_M17_S305,G2M,S
Fibroblasts_M18_S306,S,S
Fibroblasts_M19_S307,G2M,G1
Fibroblasts_M20_S308,S,S
Fibroblasts_M23_S311,G2M,G2M
Fibroblasts_M3_S291,G2M,G2M
Fibroblasts_M6_S294,G2M,G2M
Fibroblasts_M8_S296,G2M,G2M
Fibroblasts_M9_S297,G2M,G2M
Fibroblasts_N11_S323,G2M,G2M
Fibroblasts_N12_S324,S,S
Fibroblasts_N13_S325,S,S
Fibroblasts_N14_S326,G2M,G2M
Fibroblasts_N15_S327,S,S
Fibroblasts_N16_S328,G1,G1
Fibroblasts_N17_S329,G2M,G2M
Fibroblasts_N18_S330,G1,G1
Fibroblasts_N19_S331,S,S
Fibroblasts_N1_S313,S,S
Fibroblasts_N21_S333,S,S
Fibroblasts_N22_S334,G1,G1
Fibroblasts_N23_S335,S,S
Fibroblasts_N3_S315,S,S
Fibroblasts_N5_S317,G2M,G2M
Fibroblasts_N7_S319,S,S
Fibroblasts_N8_S320,G2M,G2M
Fibroblasts_N9_S321,G2M,G2M
Fibroblasts_O12_S348,G1,S
Fibroblasts_O13_S349,S,S
Fibroblasts_O14_S350,G2M,G1
Fibroblasts_O15_S351,G2M,G2M
Fibroblasts_O16_S352,S,S
Fibroblasts_O17_S353,G2M,G2M
Fibroblasts_O18_S354,G2M,G2M
Fibroblasts_O19_S355,S,S
Fibroblasts_O1_S337,G2M,G1
Fibroblasts_O20_S356,G2M,G2M
Fibroblasts_O22_S358,G1,S
Fibroblasts_O23_S359,G2M,G2M
Fibroblasts_O2_S338,S,S
Fibroblasts_O3_S339,G2M,G2M
Fibroblasts_O5_S341,S,S
Fibroblasts_O6_S342,G2M,G2M
Fibroblasts_O7_S343,S,S
Fibroblasts_O8_S344,S,S
Fibroblasts_O9_S345,G2M,G2M
Fibroblasts_P11_S371,S,S
Fibroblasts_P13_S373,G2M,S
Fibroblasts_P16_S376,G2M,G2M
Fibroblasts_P17_S377,G2M,G2M
Fibroblasts_P18_S378,G2M,G2M
Fibroblasts_P1_S361,S,S
Fibroblasts_P21_S381,S,S
Fibroblasts_P22_S382,G2M,S
Fibroblasts_P3_S363,G1,G1
Fibroblasts_P4_S364,G2M,G2M
Fibroblasts_P5_S365,S,S
Fibroblasts_P6_S366,G2M,G2M
Fibroblasts_P8_S368,G2M,S
HEK293T_A10_S10,G1,G1
HEK293T_A12_S12,S,S
HEK293T_A15_S15,G1,G1
HEK293T_A16_S16,S,G2M
HEK293T_A17_S17,G2M,G2M
HEK293T_A21_S21,S,S
HEK293T_A23_S23,G2M,G2M
HEK293T_A3_S3,S,S
HEK293T_A4_S4,G1,G1
HEK293T_A8_S8,S,G1
HEK293T_A9_S9,G1,G1
HEK293T_B10_S34,G1,G1
HEK293T_B11_S35,S,G1
HEK293T_B12_S36,S,G1
HEK293T_B13_S37,G2M,G2M
HEK293T_B14_S38,G2M,G2M
HEK293T_B15_S39,S,S
HEK293T_B16_S40,G1,G1
HEK293T_B17_S41,S,S
HEK293T_B19_S43,S,S
HEK293T_B1_S25,G2M,G2M
HEK293T_B20_S44,G1,G1
HEK293T_B21_S45,G2M,G2M
HEK293T_B22_S46,S,G2M
HEK293T_B23_S47,S,G1
HEK293T_B2_S26,G2M,G2M
HEK293T_B3_S27,S,S
HEK293T_B4_S28,S,S
HEK293T_B5_S29,S,S
HEK293T_B6_S30,S,G1
HEK293T_B7_S31,S,G1
HEK293T_B8_S32,G1,G1
HEK293T_B9_S33,S,S
HEK293T_C10_S58,S,S
HEK293T_C11_S59,S,G1
HEK293T_C13_S61,G2M,G2M
HEK293T_C15_S63,S,G2M
HEK293T_C16_S64,G2M,G2M
HEK293T_C17_S65,S,S
HEK293T_C18_S66,G2M,G2M
HEK293T_C19_S67,S,G1
HEK293T_C21_S69,S,G2M
HEK293T_C22_S70,S,G1
HEK293T_C2_S50,G2M,G2M
HEK293T_C3_S51,S,S
HEK293T_C4_S52,S,S
HEK293T_C6_S54,S,S
HEK293T_C7_S55,S,G1
HEK293T_C9_S57,G2M,G2M
HEK293T_D10_S82,S,G2M
HEK293T_D11_S83,S,S
HEK293T_D12_S84,G2M,G2M
HEK293T_D13_S85,G2M,G2M
HEK293T_D16_S88,S,S
HEK293T_D18_S90,G2M,G2M
HEK293T_D19_S91,S,S
HEK293T_D21_S93,G2M,G2M
HEK293T_D3_S75,S,G1
HEK293T_D4_S76,S,G1
HEK293T_D5_S77,G2M,G2M
HEK293T_D6_S78,S,G1
HEK293T_D8_S80,S,S
HEK293T_D9_S81,S,S
HEK293T_E10_S106,S,S
HEK293T_E11_S107,S,S
HEK293T_E12_S108,S,S
HEK293T_E14_S110,S,S
HEK293T_E15_S111,S,S
HEK293T_E16_S112,S,S
HEK293T_E18_S114,G1,G1
HEK293T_E1_S97,S,S
HEK293T_E22_S118,S,S
HEK293T_E23_S119,G2M,G2M
HEK293T_E3_S99,S,S
HEK293T_E4_S100,S,G1
HEK293T_E5_S101,G2M,G2M
HEK293T_E6_S102,S,G2M
HEK293T_E7_S103,S,S
HEK293T_E8_S104,S,S
HEK293T_F10_S130,S,S
HEK293T_F11_S131,S,G1
HEK293T_F12_S132,G2M,G2M
HEK293T_F16_S136,S,S
HEK293T_F17_S137,S,S
HEK293T_F18_S138,S,G1
HEK293T_F19_S139,S,S
HEK293T_F1_S121,S,G1
HEK293T_F20_S140,G2M,G2M
HEK293T_F23_S143,S,S
HEK293T_F2_S122,G2M,G2M
HEK293T_F3_S123,G2M,G2M
HEK293T_F4_S124,S,S
HEK293T_F5_S125,S,G2M
HEK293T_F6_S126,G2M,G2M
HEK293T_F7_S127,G2M,G2M
HEK293T_F8_S128,S,S
HEK293T_F9_S129,G2M,G2M
HEK293T_G12_S156,G2M,G2M
HEK293T_G13_S157,G2M,G2M
HEK293T_G14_S158,G2M,G2M
HEK293T_G15_S159,S,G1
HEK293T_G16_S160,G2M,G2M
HEK293T_G17_S161,G2M,G2M
HEK293T_G19_S163,G2M,G2M
HEK293T_G1_S145,G2M,G2M
HEK293T_G22_S166,S,S
HEK293T_G2_S146,G2M,G2M
HEK293T_G3_S147,G2M,G2M
HEK293T_G5_S149,G2M,G2M
HEK293T_G6_S150,G2M,G2M
HEK293T_G9_S153,G2M,G2M
HEK293T_H12_S180,S,G1
HEK293T_H14_S182,S,S
HEK293T_H18_S186,S,G2M
HEK293T_H1_S169,S,S
HEK293T_H21_S189,G2M,G2M
HEK293T_H2_S170,S,G1
HEK293T_H3_S171,S,S
HEK293T_H4_S172,G1,G2M
HEK293T_H5_S173,G2M,G2M
HEK293T_H6_S174,S,G1
HEK293T_H7_S175,S,S
HEK293T_H8_S176,S,G2M
HEK293T_H9_S177,G2M,G2M
HEK293T_I10_S202,S,S
HEK293T_I11_S203,S,S
HEK293T_I13_S205,S,G1
HEK293T_I15_S207,S,G1
HEK293T_I16_S208,G2M,G2M
HEK293T_I17_S209,S,G1
HEK293T_I19_S211,S,S
HEK293T_I1_S193,S,S
HEK293T_I20_S212,S,G1
HEK293T_I23_S215,S,S
HEK293T_I3_S195,G2M,G2M
HEK293T_I4_S196,S,S
HEK293T_I5_S197,S,S
HEK293T_I8_S200,S,S
HEK293T_J11_S227,G2M,G2M
HEK293T_J12_S228,S,S
HEK293T_J13_S229,S,G1
HEK293T_J14_S230,G2M,G2M
HEK293T_J15_S231,G2M,G2M
HEK293T_J16_S232,S,S
HEK293T_J19_S235,G1,G1
HEK293T_J20_S236,S,S
HEK293T_J21_S237,S,G1
HEK293T_J23_S239,S,S
HEK293T_J3_S219,S,S
HEK293T_J4_S220,G2M,G2M
HEK293T_J5_S221,G1,G2M
HEK293T_J6_S222,S,S
HEK293T_J7_S223,G2M,G2M
HEK293T_J8_S224,S,S
HEK293T_J9_S225,G2M,G2M
HEK293T_K10_S250,S,G1
HEK293T_K11_S251,S,S
HEK293T_K12_S252,G1,G2M
HEK293T_K13_S253,S,G1
HEK293T_K15_S255,G2M,G2M
HEK293T_K16_S256,S,S
HEK293T_K18_S258,G2M,G2M
HEK293T_K21_S261,S,S
HEK293T_K22_S262,G2M,G2M
HEK293T_K23_S263,S,G1
HEK293T_K3_S243,G1,G1
HEK293T_K4_S244,S,G2M
HEK293T_K5_S245,S,G2M
HEK293T_K6_S246,G2M,G2M
HEK293T_K7_S247,S,S
HEK293T_K8_S248,S,S
HEK293T_K9_S249,G2M,G2M
HEK293T_L11_S275,S,S
HEK293T_L13_S277,S,S
HEK293T_L15_S279,S,G2M
HEK293T_L16_S280,S,S
HEK293T_L17_S281,G1,G1
HEK293T_L18_S282,S,S
HEK293T_L19_S283,S,S
HEK293T_L1_S265,S,S
HEK293T_L21_S285,S,S
HEK293T_L23_S287,S,S
HEK293T_L3_S267,S,S
HEK293T_L4_S268,S,G1
HEK293T_L5_S269,S,G2M
HEK293T_L9_S273,S,G2M
HEK293T_M10_S298,G1,G1
HEK293T_M11_S299,S,S
HEK293T_M12_S300,S,G2M
HEK293T_M14_S302,S,G1
HEK293T_M15_S303,S,S
HEK293T_M17_S305,S,S
HEK293T_M1_S289,G2M,G2M
HEK293T_M21_S309,S,G2M
HEK293T_M22_S310,G2M,G2M
HEK293T_M23_S311,S,S
HEK293T_M2_S290,S,S
HEK293T_M3_S291,S,G1
HEK293T_M5_S293,G2M,G2M
HEK293T_M6_S294,S,S
HEK293T_M8_S296,S,G1
HEK293T_M9_S297,G1,G1
HEK293T_N10_S322,S,G1
HEK293T_N11_S323,G1,G1
HEK293T_N12_S324,S,S
HEK293T_N13_S325,S,S
HEK293T_N15_S327,G1,G1
HEK293T_N18_S330,S,S
HEK293T_N1_S313,S,S
HEK293T_N20_S332,S,G1
HEK293T_N21_S333,S,S
HEK293T_N2_S314,G2M,G2M
HEK293T_N3_S315,S,S
HEK293T_N4_S316,S,G1
HEK293T_N6_S318,S,S
HEK293T_N7_S319,G1,G1
HEK293T_N8_S320,S,G1
HEK293T_N9_S321,G2M,G2M
HEK293T_O11_S347,S,G1
HEK293T_O13_S349,S,G1
HEK293T_O14_S350,G2M,G2M
HEK293T_O16_S352,S,G1
HEK293T_O17_S353,S,G1
HEK293T_O18_S354,S,S
HEK293T_O19_S355,G2M,G2M
HEK293T_O1_S337,S,G1
HEK293T_O20_S356,S,S
HEK293T_O2_S338,S,G1
HEK293T_O3_S339,S,S
HEK293T_O4_S340,S,G1
HEK293T_O5_S341,S,S
HEK293T_O6_S342,S,S
HEK293T_O7_S343,S,S
HEK293T_O8_S344,G1,G2M
HEK293T_O9_S345,G1,G1
HEK293T_P13_S373,S,S
HEK293T_P14_S374,S,S
HEK293T_P16_S376,G2M,G2M
HEK293T_P18_S378,S,S
HEK293T_P19_S379,S,G1
HEK293T_P2_S362,S,S
HEK293T_P5_S365,G1,G1
HEK293T_P8_S368,S,G2M
HEK293T_P9_S369,S,S
MCF7_E13_S109,G1,G1
MCF7_E17_S113,G1,G1
MCF7_E2_S98,G2M,G2M
MCF7_E5_S101,G1,G1
MCF7_E8_S104,G2M,G2M
MCF7_F10_S130,G1,G2M
MCF7_F13_S133,S,S
MCF7_F14_S134,G1,G1
MCF7_F18_S138,G1,G1
MCF7_F21_S141,G1,S
MCF7_F23_S143,S,S
MCF7_F2_S122,G2M,G2M
MCF7_F3_S123,G2M,G2M
MCF7_F6_S126,G2M,G2M
MCF7_G10_S154,G1,G1
MCF7_G11_S155,G2M,G2M
MCF7_G13_S157,G1,G1
MCF7_G17_S161,G1,S
MCF7_G21_S165,G1,G1
MCF7_G4_S148,S,S
MCF7_G6_S150,S,S
MCF7_G7_S151,G1,G1
MCF7_G8_S152,G2M,G2M
MCF7_H10_S178,G2M,G2M
MCF7_H13_S181,G1,G1
MCF7_H14_S182,G1,S
MCF7_H16_S184,S,S
MCF7_H1_S169,G1,G1
MCF7_H20_S188,G1,G1
MCF7_I13_S205,S,S
MCF7_I17_S209,G1,G1
MCF7_I18_S210,G1,G1
MCF7_I1_S193,G1,G1
MCF7_I20_S212,G1,S
MCF7_I22_S214,G1,G1
MCF7_I23_S215,G1,G1
MCF7_I3_S195,G1,S
MCF7_I4_S196,G2M,G2M
MCF7_I7_S199,S,S
MCF7_J10_S226,G1,S
MCF7_J12_S228,S,S
MCF7_J13_S229,G1,S
MCF7_J15_S231,G1,S
MCF7_J16_S232,G2M,G2M
MCF7_J17_S233,S,S
MCF7_J19_S235,G1,S
MCF7_J1_S217,G2M,S
MCF7_J20_S236,G2M,G2M
MCF7_J23_S239,G1,G1
MCF7_J3_S219,G1,G1
MCF7_J4_S220,G1,G1
MCF7_J6_S222,G2M,G2M
MCF7_K10_S250,G1,G1
MCF7_K11_S251,G1,G1
MCF7_K13_S253,G1,G1
MCF7_K14_S254,S,S
MCF7_K17_S257,G1,G1
MCF7_K18_S258,G1,G1
MCF7_K19_S259,G1,G2M
MCF7_K1_S241,G1,G2M
MCF7_K23_S263,S,S
MCF7_K3_S243,G1,G1
MCF7_K9_S249,S,S
MCF7_L11_S275,G1,G1
MCF7_L15_S279,G1,G1
MCF7_L1_S265,G1,G1
MCF7_L22_S286,G1,G1
MCF7_L23_S287,G1,G1
MCF7_L4_S268,G1,G1
MCF7_L6_S270,S,G2M
MCF7_M11_S299,G1,G1
MCF7_M16_S304,G1,G2M
MCF7_M1_S289,G1,G2M
MCF7_M20_S308,G1,G1
MCF7_M21_S309,G1,G1
MCF7_M2_S290,G2M,G2M
MCF7_M3_S291,G1,S
MCF7_M6_S294,G1,G1
MCF7_N13_S325,G2M,G2M
MCF7_N7_S319,G2M,G2M
MCF7_O12_S348,G1,G1
MCF7_O13_S349,G2M,G2M
MCF7_O17_S353,G2M,G2M
MCF7_O4_S340,G1,G1
MCF7_O5_S341,G1,S
MCF7_O9_S345,G1,S
MCF7_P17_S377,S,S
MCF7_P3_S363,G1,G1
MCF7_P4_S364,G2M,G2M
