,Mir1983_day0_d33_t30_ct100_status,Mir1983_day0_d33_t30_ct100_times,Mir1983_day0_d33_t30_ct100_cuts,Mir1983_day4_d33_t30_ct100_status,Mir1983_day4_d33_t30_ct100_times,Mir1983_day4_d33_t30_ct100_cuts,Mir1983_day8_d33_t30_ct100_status,Mir1983_day8_d33_t30_ct100_times,Mir1983_day8_d33_t30_ct100_cuts,Mir1983_day12_d33_t30_ct100_status,Mir1983_day12_d33_t30_ct100_times,Mir1983_day12_d33_t30_ct100_cuts
Napa,OPTIMAL,0.003999948501586914,0,OPTIMAL,0.003000020980834961,0,OPTIMAL,0.00800013542175293,3,OPTIMAL,0.0,0
Rsl1d1,OPTIMAL,0.003000020980834961,0,OPTIMAL,0.003000020980834961,1,OPTIMAL,0.0019998550415039062,1,OPTIMAL,0.002000093460083008,0
Usp3,OPTIMAL,0.0010001659393310547,0,OPTIMAL,0.0009999275207519531,0,INFEASIBLE,0.0,0,OPTIMAL,0.0009999275207519531,0
Odf2l,OPTIMAL,0.0010001659393310547,0,OPTIMAL,0.0009999275207519531,4,INFEASIBLE,0.0,0,OPTIMAL,0.0019998550415039062,0
Cdk1,OPTIMAL,0.003999948501586914,1,OPTIMAL,0.0019998550415039062,1,OPTIMAL,0.0019998550415039062,1,OPTIMAL,0.0009999275207519531,0
Nomo1,OPTIMAL,0.002000093460083008,0,OPTIMAL,0.0009999275207519531,0,OPTIMAL,0.003000020980834961,1,OPTIMAL,0.0009999275207519531,0
Pa2g4,OPTIMAL,0.003000020980834961,0,OPTIMAL,0.003999948501586914,1,OPTIMAL,0.0029997825622558594,1,OPTIMAL,0.002000093460083008,0
Igf1r,OPTIMAL,0.0030002593994140625,2,OPTIMAL,0.0030002593994140625,2,OPTIMAL,0.0030002593994140625,1,OPTIMAL,0.0019998550415039062,1
Tti1,OPTIMAL,0.0009999275207519531,0,OPTIMAL,0.018999814987182617,4,OPTIMAL,0.004999876022338867,4,INFEASIBLE,0.0,0
Brd3,OPTIMAL,0.0019998550415039062,0,OPTIMAL,0.003000020980834961,0,OPTIMAL,0.0009999275207519531,0,OPTIMAL,0.002000093460083008,0
App,OPTIMAL,0.004999876022338867,2,OPTIMAL,0.004999876022338867,1,OPTIMAL,0.002000093460083008,0,INFEASIBLE,0.0,0
Ranbp1,OPTIMAL,0.003999948501586914,0,OPTIMAL,0.0,1,OPTIMAL,0.0010001659393310547,0,OPTIMAL,0.002000093460083008,0
Gatad2a,OPTIMAL,0.0009999275207519531,0,OPTIMAL,0.0009999275207519531,0,OPTIMAL,0.002000093460083008,0,OPTIMAL,0.0019998550415039062,0
Egln1,OPTIMAL,0.0009999275207519531,0,OPTIMAL,0.0010001659393310547,0,OPTIMAL,0.0009999275207519531,0,OPTIMAL,0.002000093460083008,0
Letm1,OPTIMAL,0.002000093460083008,1,OPTIMAL,0.0009999275207519531,0,OPTIMAL,0.0019998550415039062,0,INFEASIBLE,0.0009999275207519531,0
Ociad1,OPTIMAL,0.0019998550415039062,0,OPTIMAL,0.003000020980834961,2,OPTIMAL,0.0,2,OPTIMAL,0.0019998550415039062,0
Fbxo6,INFEASIBLE,0.0,0,OPTIMAL,0.0009999275207519531,0,INFEASIBLE,0.0,0,OPTIMAL,0.009000062942504883,3
Cdc40,OPTIMAL,0.0009999275207519531,0,INFEASIBLE,0.0,0,OPTIMAL,0.0019998550415039062,1,OPTIMAL,0.003000020980834961,1
Prpsap1,OPTIMAL,0.003000020980834961,0,OPTIMAL,0.0010001659393310547,0,OPTIMAL,0.0029997825622558594,2,INFEASIBLE,0.0,0
Rbm33,OPTIMAL,0.0010001659393310547,0,OPTIMAL,0.002000093460083008,0,OPTIMAL,0.017999887466430664,3,INFEASIBLE,0.0009999275207519531,0
Lmnb2,OPTIMAL,0.003000020980834961,2,OPTIMAL,0.002000093460083008,0,OPTIMAL,0.0009999275207519531,0,INFEASIBLE,0.002000093460083008,0
Ndufa5,OPTIMAL,0.003000020980834961,0,OPTIMAL,0.0009999275207519531,1,OPTIMAL,0.002000093460083008,1,OPTIMAL,0.002000093460083008,0
Rrp1,OPTIMAL,0.003000020980834961,0,OPTIMAL,0.0009999275207519531,0,OPTIMAL,0.002000093460083008,1,INFEASIBLE,0.0009999275207519531,0
Laptm4b,OPTIMAL,0.002000093460083008,1,OPTIMAL,0.0019998550415039062,0,OPTIMAL,0.002000093460083008,1,OPTIMAL,0.002000093460083008,0
Zfp1,OPTIMAL,0.004999637603759766,2,OPTIMAL,0.014999866485595703,3,OPTIMAL,0.0029997825622558594,2,INFEASIBLE,0.0,0
Ubn2,OPTIMAL,0.005000114440917969,2,OPTIMAL,0.002000093460083008,1,OPTIMAL,0.003000020980834961,3,INFEASIBLE,0.0,0
Acap3,OPTIMAL,0.0070002079010009766,2,INFEASIBLE,0.0,0,INFEASIBLE,0.0009999275207519531,0,INFEASIBLE,0.0,0
Cog8,OPTIMAL,0.002000093460083008,0,OPTIMAL,0.0029997825622558594,2,OPTIMAL,0.0019998550415039062,2,INFEASIBLE,0.0009999275207519531,0
Lcorl,OPTIMAL,0.0029997825622558594,1,OPTIMAL,0.0029997825622558594,2,OPTIMAL,0.0029997825622558594,3,OPTIMAL,0.0029997825622558594,1
Gpatch4,OPTIMAL,0.003000020980834961,0,OPTIMAL,0.0030002593994140625,2,OPTIMAL,0.0019998550415039062,1,OPTIMAL,0.0009999275207519531,0
Fkbp9,OPTIMAL,0.0010001659393310547,0,OPTIMAL,0.0009999275207519531,0,OPTIMAL,0.003000020980834961,2,INFEASIBLE,0.0,0
Myadm,OPTIMAL,0.0030002593994140625,2,OPTIMAL,0.0009999275207519531,0,OPTIMAL,0.003000020980834961,2,INFEASIBLE,0.0,0
Fam83d,OPTIMAL,0.003000020980834961,1,INFEASIBLE,0.0,0,OPTIMAL,0.002000093460083008,1,OPTIMAL,0.0019998550415039062,0
Tmem164,OPTIMAL,0.004000186920166016,2,OPTIMAL,0.003000020980834961,3,OPTIMAL,0.00500035285949707,2,INFEASIBLE,0.0,0
Rdx,OPTIMAL,0.006000041961669922,0,OPTIMAL,0.006000041961669922,0,OPTIMAL,0.003000020980834961,1,OPTIMAL,0.003000020980834961,1
Zfp64,OPTIMAL,0.0009999275207519531,0,OPTIMAL,0.003000020980834961,0,OPTIMAL,0.002000093460083008,3,INFEASIBLE,0.0,0
Dynlt1c,OPTIMAL,0.0009999275207519531,0,OPTIMAL,0.0009999275207519531,1,OPTIMAL,0.003000020980834961,3,OPTIMAL,0.0009999275207519531,0
Snap23,OPTIMAL,0.004000186920166016,1,OPTIMAL,0.003000020980834961,2,OPTIMAL,0.002000093460083008,1,OPTIMAL,0.002000093460083008,0
Adam9,OPTIMAL,0.003000020980834961,2,OPTIMAL,0.0009999275207519531,0,OPTIMAL,0.002000093460083008,1,OPTIMAL,0.0010001659393310547,1
Ddi2,OPTIMAL,0.0019998550415039062,1,OPTIMAL,0.003999948501586914,2,OPTIMAL,0.003000020980834961,3,OPTIMAL,0.0009999275207519531,0
Mfap1b,OPTIMAL,0.002000093460083008,0,OPTIMAL,0.0010001659393310547,0,OPTIMAL,0.003000020980834961,2,OPTIMAL,0.0009999275207519531,0
U2af2,OPTIMAL,0.0019998550415039062,1,OPTIMAL,0.0010001659393310547,0,OPTIMAL,0.0,0,OPTIMAL,0.0010001659393310547,0
Ap1s2,OPTIMAL,0.002000093460083008,1,OPTIMAL,0.002000093460083008,0,OPTIMAL,0.0010001659393310547,0,OPTIMAL,0.002000093460083008,1
Pfdn6,OPTIMAL,0.020999908447265625,4,OPTIMAL,0.0010001659393310547,0,OPTIMAL,0.002000093460083008,0,OPTIMAL,0.002000093460083008,0
Hk2,OPTIMAL,0.002000093460083008,0,OPTIMAL,0.0010001659393310547,0,OPTIMAL,0.0010001659393310547,0,OPTIMAL,0.002000093460083008,0
Myl12b,OPTIMAL,0.004000186920166016,1,OPTIMAL,0.002000093460083008,0,OPTIMAL,0.0009999275207519531,0,OPTIMAL,0.0009999275207519531,1
Lsm5,OPTIMAL,0.007999897003173828,1,OPTIMAL,0.0009999275207519531,0,OPTIMAL,0.003999948501586914,1,INFEASIBLE,0.0009999275207519531,0
Prcc,OPTIMAL,0.0020003318786621094,1,OPTIMAL,0.0009999275207519531,0,OPTIMAL,0.003000020980834961,3,OPTIMAL,0.002000093460083008,0
Notch1,OPTIMAL,0.0009999275207519531,0,INFEASIBLE,0.0,0,INFEASIBLE,0.0,0,OPTIMAL,0.002000093460083008,1
Birc6,OPTIMAL,0.003000020980834961,0,OPTIMAL,0.0009999275207519531,0,OPTIMAL,0.0009999275207519531,0,OPTIMAL,0.003000020980834961,1
Tmem161b,OPTIMAL,0.0019998550415039062,0,OPTIMAL,0.003000020980834961,1,OPTIMAL,0.002000093460083008,1,INFEASIBLE,0.0,0
Morc2a,OPTIMAL,0.003000020980834961,0,OPTIMAL,0.002000093460083008,1,OPTIMAL,0.0029997825622558594,2,OPTIMAL,0.0009999275207519531,0
Actr5,OPTIMAL,0.002000093460083008,0,OPTIMAL,0.0019998550415039062,1,INFEASIBLE,0.0,0,OPTIMAL,0.0019998550415039062,1
Ireb2,OPTIMAL,0.002000093460083008,0,OPTIMAL,0.005000114440917969,3,OPTIMAL,0.005000114440917969,3,OPTIMAL,0.0009999275207519531,0
Scarb2,OPTIMAL,0.003000020980834961,2,OPTIMAL,0.0039997100830078125,2,OPTIMAL,0.0010001659393310547,1,INFEASIBLE,0.0,0
Acat2,OPTIMAL,0.003000020980834961,1,OPTIMAL,0.0019998550415039062,1,OPTIMAL,0.0019998550415039062,0,OPTIMAL,0.0,0
Ift140,OPTIMAL,0.0009999275207519531,0,INFEASIBLE,0.0,0,OPTIMAL,0.004999637603759766,3,OPTIMAL,0.003000020980834961,1
Klhl25,INFEASIBLE,0.0,0,OPTIMAL,0.0009999275207519531,0,OPTIMAL,0.0039997100830078125,1,OPTIMAL,0.002000093460083008,0
Ivns1abp,OPTIMAL,0.003000020980834961,0,OPTIMAL,0.002000093460083008,2,OPTIMAL,0.01399993896484375,1,OPTIMAL,0.002000093460083008,0
Tmem134,OPTIMAL,0.0019998550415039062,1,OPTIMAL,0.003000020980834961,1,OPTIMAL,0.003999948501586914,4,OPTIMAL,0.003000020980834961,1
Spop,OPTIMAL,0.003000020980834961,1,OPTIMAL,0.0060002803802490234,2,OPTIMAL,0.0009999275207519531,0,OPTIMAL,0.0019998550415039062,0
Ywhae,OPTIMAL,0.0,0,OPTIMAL,0.009999990463256836,2,OPTIMAL,0.0019998550415039062,1,OPTIMAL,0.0009999275207519531,0
Add3,OPTIMAL,0.0030002593994140625,2,OPTIMAL,0.003000020980834961,2,OPTIMAL,0.003999948501586914,3,OPTIMAL,0.0009999275207519531,0
Ttc33,OPTIMAL,0.0030002593994140625,2,OPTIMAL,0.009999752044677734,6,INFEASIBLE,0.0,0,INFEASIBLE,0.0,0
Rassf3,OPTIMAL,0.0009999275207519531,0,OPTIMAL,0.0030002593994140625,2,OPTIMAL,0.003999948501586914,2,OPTIMAL,0.004000186920166016,2
Rpe,OPTIMAL,0.0009999275207519531,0,OPTIMAL,0.003999948501586914,2,OPTIMAL,0.003000020980834961,1,OPTIMAL,0.0009999275207519531,1
Smndc1,OPTIMAL,0.0009999275207519531,0,OPTIMAL,0.003999948501586914,4,OPTIMAL,0.0009999275207519531,0,OPTIMAL,0.002000093460083008,0
Prnp,OPTIMAL,0.0019998550415039062,2,OPTIMAL,0.002000093460083008,1,OPTIMAL,0.0019998550415039062,1,OPTIMAL,0.002000093460083008,0
Cndp2,OPTIMAL,0.0009999275207519531,1,OPTIMAL,0.005000114440917969,3,OPTIMAL,0.0029997825622558594,4,OPTIMAL,0.0009999275207519531,0
Nfx1,OPTIMAL,0.0019998550415039062,0,OPTIMAL,0.0009999275207519531,0,OPTIMAL,0.0019998550415039062,1,OPTIMAL,0.003000020980834961,1
Slc1a3,OPTIMAL,0.003000020980834961,1,OPTIMAL,0.003000020980834961,2,OPTIMAL,0.0010001659393310547,1,OPTIMAL,0.0010001659393310547,0
Tsr3,OPTIMAL,0.004000186920166016,1,OPTIMAL,0.004999876022338867,3,INFEASIBLE,0.0,0,INFEASIBLE,0.0,0
Tuba1c,OPTIMAL,0.0009999275207519531,0,OPTIMAL,0.0019998550415039062,1,OPTIMAL,0.002000093460083008,0,OPTIMAL,0.003000020980834961,0
Tpr,OPTIMAL,0.002000093460083008,0,OPTIMAL,0.004999876022338867,1,OPTIMAL,0.002000093460083008,1,OPTIMAL,0.0010001659393310547,0
Ass1,OPTIMAL,0.003999948501586914,0,OPTIMAL,0.017000198364257812,4,OPTIMAL,0.003000020980834961,3,OPTIMAL,0.003000020980834961,3
Pmepa1,OPTIMAL,0.003000020980834961,1,OPTIMAL,0.003999948501586914,2,INFEASIBLE,0.0,0,OPTIMAL,0.0010001659393310547,0
Tmcc1,OPTIMAL,0.0009999275207519531,0,OPTIMAL,0.0029997825622558594,2,OPTIMAL,0.003000020980834961,1,OPTIMAL,0.0009999275207519531,0
Tasor,OPTIMAL,0.0,0,OPTIMAL,0.0009999275207519531,0,OPTIMAL,0.003000020980834961,2,OPTIMAL,0.0009999275207519531,0
Naxe,OPTIMAL,0.002000093460083008,0,OPTIMAL,0.002000093460083008,1,OPTIMAL,0.003000020980834961,2,OPTIMAL,0.0019998550415039062,0
Usp53,OPTIMAL,0.0010001659393310547,0,OPTIMAL,0.0,0,INFEASIBLE,0.0009999275207519531,0,OPTIMAL,0.003999948501586914,3
Txndc17,OPTIMAL,0.003000020980834961,0,OPTIMAL,0.004000186920166016,1,OPTIMAL,0.003000020980834961,1,OPTIMAL,0.0009999275207519531,0
Psma1,OPTIMAL,0.0009999275207519531,0,OPTIMAL,0.0019998550415039062,1,OPTIMAL,0.0010001659393310547,0,OPTIMAL,0.0009999275207519531,0
C2cd5,OPTIMAL,0.009000062942504883,2,OPTIMAL,0.004000186920166016,3,OPTIMAL,0.004999876022338867,3,OPTIMAL,0.0009999275207519531,0
Ube2s,OPTIMAL,0.003999948501586914,0,OPTIMAL,0.002000093460083008,1,OPTIMAL,0.0010001659393310547,1,OPTIMAL,0.0019998550415039062,0
Fzd2,OPTIMAL,0.0009999275207519531,0,OPTIMAL,0.0009999275207519531,0,OPTIMAL,0.0,1,OPTIMAL,0.0009999275207519531,0
Gpbp1,OPTIMAL,0.003999948501586914,1,OPTIMAL,0.0009999275207519531,0,OPTIMAL,0.002000093460083008,0,OPTIMAL,0.0010001659393310547,0
Arhgap5,OPTIMAL,0.003000020980834961,1,OPTIMAL,0.003000020980834961,1,OPTIMAL,0.003999948501586914,2,OPTIMAL,0.0009999275207519531,0
Tpm3-rs7,OPTIMAL,0.0009999275207519531,0,OPTIMAL,0.0009999275207519531,0,OPTIMAL,0.003999948501586914,2,OPTIMAL,0.0010001659393310547,0
Mapk3,OPTIMAL,0.004999876022338867,2,OPTIMAL,0.0009999275207519531,0,OPTIMAL,0.003000020980834961,2,OPTIMAL,0.003999948501586914,1
Slc1a5,OPTIMAL,0.002000093460083008,1,INFEASIBLE,0.0,0,OPTIMAL,0.004999876022338867,4,INFEASIBLE,0.0,0
Cox6b2,OPTIMAL,0.0019998550415039062,0,INFEASIBLE,0.0,0,INFEASIBLE,0.0,0,INFEASIBLE,0.0,0
Rnaseh1,OPTIMAL,0.0,3,OPTIMAL,0.005000114440917969,3,OPTIMAL,0.0010001659393310547,0,INFEASIBLE,0.0,0
Uggt1,OPTIMAL,0.003000020980834961,0,OPTIMAL,0.0019998550415039062,1,OPTIMAL,0.0039997100830078125,2,OPTIMAL,0.002000093460083008,0
Psen2,OPTIMAL,0.0019998550415039062,0,OPTIMAL,0.002000093460083008,1,INFEASIBLE,0.0,0,OPTIMAL,0.0009999275207519531,0
H2bc1,OPTIMAL,0.0029997825622558594,0,OPTIMAL,0.002000093460083008,2,OPTIMAL,0.009000062942504883,4,OPTIMAL,0.0009999275207519531,0
Mrpl13,OPTIMAL,0.002000093460083008,1,OPTIMAL,0.005000114440917969,3,OPTIMAL,0.0009999275207519531,1,OPTIMAL,0.002000093460083008,0
Ubfd1,OPTIMAL,0.003999948501586914,1,OPTIMAL,0.0009999275207519531,0,OPTIMAL,0.002000093460083008,0,OPTIMAL,0.002000093460083008,0
Stk24,OPTIMAL,0.0029997825622558594,2,OPTIMAL,0.0009999275207519531,0,OPTIMAL,0.004000186920166016,3,OPTIMAL,0.0019998550415039062,0
Fubp3,OPTIMAL,0.004000186920166016,0,OPTIMAL,0.0010001659393310547,0,OPTIMAL,0.0009999275207519531,0,OPTIMAL,0.0009999275207519531,0
Zfp553,OPTIMAL,0.0070002079010009766,3,OPTIMAL,0.005000114440917969,4,OPTIMAL,0.003000020980834961,2,INFEASIBLE,0.0,0
