,MIR199A2_d333_c95_status,MIR199A2_d333_c95_times,MIR199A2_d333_c95_cuts,MIR199A2_d333_c95_correlation,MIR199A2_d334_c95_status,MIR199A2_d334_c95_times,MIR199A2_d334_c95_cuts,MIR199A2_d334_c95_correlation,MIR199A2_d343_c95_status,MIR199A2_d343_c95_times,MIR199A2_d343_c95_cuts,MIR199A2_d343_c95_correlation,MIR199A2_d344_c95_status,MIR199A2_d344_c95_times,MIR199A2_d344_c95_cuts,MIR199A2_d344_c95_correlation,MIR199A2_d433_c95_status,MIR199A2_d433_c95_times,MIR199A2_d433_c95_cuts,MIR199A2_d433_c95_correlation,MIR199A2_d434_c95_status,MIR199A2_d434_c95_times,MIR199A2_d434_c95_cuts,MIR199A2_d434_c95_correlation,MIR199A2_d443_c95_status,MIR199A2_d443_c95_times,MIR199A2_d443_c95_cuts,MIR199A2_d443_c95_correlation,MIR199A2_d444_c95_status,MIR199A2_d444_c95_times,MIR199A2_d444_c95_cuts,MIR199A2_d444_c95_correlation,MIR199A2_d333_c50_status,MIR199A2_d333_c50_times,MIR199A2_d333_c50_cuts,MIR199A2_d333_c50_correlation,MIR199A2_d334_c50_status,MIR199A2_d334_c50_times,MIR199A2_d334_c50_cuts,MIR199A2_d334_c50_correlation,MIR199A2_d343_c50_status,MIR199A2_d343_c50_times,MIR199A2_d343_c50_cuts,MIR199A2_d343_c50_correlation,MIR199A2_d344_c50_status,MIR199A2_d344_c50_times,MIR199A2_d344_c50_cuts,MIR199A2_d344_c50_correlation,MIR199A2_d433_c50_status,MIR199A2_d433_c50_times,MIR199A2_d433_c50_cuts,MIR199A2_d433_c50_correlation,MIR199A2_d434_c50_status,MIR199A2_d434_c50_times,MIR199A2_d434_c50_cuts,MIR199A2_d434_c50_correlation,MIR199A2_d443_c50_status,MIR199A2_d443_c50_times,MIR199A2_d443_c50_cuts,MIR199A2_d443_c50_correlation,MIR199A2_d444_c50_status,MIR199A2_d444_c50_times,MIR199A2_d444_c50_cuts,MIR199A2_d444_c50_correlation
CAMTA2,OPTIMAL,0.016000032424926758,0,-0.07484905831936858,OPTIMAL,0.06100034713745117,80,-0.07484905831936858,OPTIMAL,0.0,0,-0.06429757133609607,OPTIMAL,0.07800006866455078,25,-0.06429757133609607,OPTIMAL,8.234000205993652,3,-0.08779782470106885,OPTIMAL,8.803000211715698,3,-0.08779782470106885,OPTIMAL,0.031999826431274414,1,-0.26268185043053877,OPTIMAL,0.029999971389770508,2,-0.15627694753364327,OPTIMAL,0.0,0,-0.07331293521834314,OPTIMAL,0.06399989128112793,99,-0.07331293521834314,OPTIMAL,0.020999908447265625,0,-0.0693832487503039,OPTIMAL,0.03699970245361328,22,-0.0693832487503039,OPTIMAL,0.0,0,-0.0694165740865838,OPTIMAL,0.016000032424926758,4,-0.08160796451235555,INFEASIBLE,0.07299995422363281,0,,INFEASIBLE,0.07999992370605469,0,
CBY1,OPTIMAL,0.0,0,-0.16200001763349095,CUT_LIMIT,0.08999991416931152,100,,OPTIMAL,0.010000228881835938,0,-0.3050032664730607,OPTIMAL,0.057000160217285156,62,-0.3050032664730607,OPTIMAL,0.011999845504760742,2,-0.16200001763349095,OPTIMAL,0.016000032424926758,3,-0.19507285832650803,OPTIMAL,0.015999794006347656,0,-0.41117204656470163,OPTIMAL,0.0,1,-0.22994302175487946,OPTIMAL,0.002000093460083008,0,-0.13886192998443517,CUT_LIMIT,0.045000314712524414,100,,OPTIMAL,0.0,0,-0.1778630487784993,OPTIMAL,0.051999807357788086,54,-0.1778630487784993,OPTIMAL,0.0,0,-0.13886192998443517,OPTIMAL,0.0,2,-0.1476864221856244,INFEASIBLE,0.0,0,,INFEASIBLE,0.0,0,
CCDC171,OPTIMAL,0.0,0,-0.10007905852836464,OPTIMAL,0.04000043869018555,94,-0.10007905852836464,OPTIMAL,0.1959998607635498,0,-0.23254161775670945,OPTIMAL,4.89900016784668,35,-0.23254161775670945,OPTIMAL,0.27300000190734863,2,-0.12063991667211361,OPTIMAL,0.0,2,-0.10007905852836464,OPTIMAL,0.003999948501586914,0,-0.2516842227472382,OPTIMAL,0.568000078201294,6,-0.3189934302407239,OPTIMAL,0.01699995994567871,0,-0.09357880687261419,CUT_LIMIT,0.07599973678588867,100,,OPTIMAL,0.003000020980834961,0,-0.09712902462326574,OPTIMAL,0.10200047492980957,45,-0.09712902462326574,OPTIMAL,0.0,0,-0.09357880687261419,OPTIMAL,0.011999845504760742,2,-0.10210618144887075,TIME_LIMIT,30.003999948501587,0,,TIME_LIMIT,30.003999948501587,0,
CDR2L,OPTIMAL,0.0,2,-0.10562997434119221,CUT_LIMIT,0.01100015640258789,100,,OPTIMAL,0.07200002670288086,0,-0.38887544126714013,OPTIMAL,1.1699998378753662,41,-0.38887544126714013,OPTIMAL,0.003000020980834961,0,-0.10562997434119221,OPTIMAL,0.016000032424926758,3,-0.12967008556542892,OPTIMAL,0.3489999771118164,0,-0.12033725510660312,OPTIMAL,2.2220001220703125,4,-0.17445264291969517,INFEASIBLE,0.003999948501586914,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.006000041961669922,0,,INFEASIBLE,0.006999969482421875,0,
CEPT1,OPTIMAL,0.0,3,-0.11724280803882453,CUT_LIMIT,0.031999826431274414,100,,OPTIMAL,0.2690000534057617,0,-0.1301207605782031,OPTIMAL,5.375,36,-0.1301207605782031,OPTIMAL,0.0,0,-0.09033746941220523,OPTIMAL,0.0,3,-0.11188326481930941,OPTIMAL,0.02500009536743164,0,-0.2821076245556481,OPTIMAL,0.03600001335144043,1,-0.12789814533901278,OPTIMAL,0.0,0,-0.0824454372657661,CUT_LIMIT,0.07600021362304688,100,,OPTIMAL,0.0029997825622558594,0,-0.08660581113674935,OPTIMAL,0.043000221252441406,33,-0.08660581113674935,OPTIMAL,0.003000020980834961,0,-0.0824454372657661,OPTIMAL,0.016000032424926758,2,-0.08971505767228004,OPTIMAL,0.003000020980834961,0,-0.13431927234713736,OPTIMAL,0.1359999179840088,3,-0.1297499782055855
CHID1,OPTIMAL,0.007999897003173828,1,-0.176992400194468,CUT_LIMIT,0.06100058555603027,100,,OPTIMAL,0.005000114440917969,0,-0.8513164538691155,OPTIMAL,0.08899998664855957,63,-0.8513164538691155,OPTIMAL,0.010999917984008789,0,-0.176992400194468,OPTIMAL,0.016000032424926758,3,-0.1857394543081684,OPTIMAL,0.3409998416900635,0,-0.2036506820348507,OPTIMAL,1.4659998416900635,4,-0.28405208338106175,OPTIMAL,0.0,0,-0.18195533396039026,CUT_LIMIT,0.0839998722076416,100,,OPTIMAL,0.2990000247955322,7,-0.2750792290476003,OPTIMAL,0.8789999485015869,71,-0.2750792290476003,OPTIMAL,0.0,0,-0.18195533396039026,OPTIMAL,0.005000114440917969,2,-0.1886459120094023,TIME_LIMIT,30.003000020980835,0,,TIME_LIMIT,30.003000020980835,0,
CHMP6,OPTIMAL,0.0,0,-0.10217588180944198,CUT_LIMIT,0.04899954795837402,100,,OPTIMAL,0.2539999485015869,0,-0.1667247166539087,OPTIMAL,6.015000343322754,60,-0.1667247166539087,OPTIMAL,0.013000011444091797,2,-0.10217588180944198,OPTIMAL,0.4049999713897705,5,-0.5412367567104076,OPTIMAL,0.014000177383422852,0,-0.25048600837910395,OPTIMAL,0.04699993133544922,4,-0.32543414340533666,OPTIMAL,0.0019998550415039062,0,-0.08683750187953912,CUT_LIMIT,0.03299999237060547,100,,OPTIMAL,0.0,0,-0.09987868392604053,OPTIMAL,0.05000019073486328,24,-0.09987868392604053,OPTIMAL,0.0,0,-0.08683750187953912,OPTIMAL,0.0,2,-0.0919959632132498,OPTIMAL,0.0,0,-0.11441593950719813,OPTIMAL,0.019999980926513672,1,-0.09674784240465292
CLCN5,OPTIMAL,0.0,2,-0.12531365403080422,CUT_LIMIT,0.03699994087219238,100,,OPTIMAL,0.2670001983642578,0,-0.19201935981524754,OPTIMAL,5.3460001945495605,39,-0.19201935981524754,OPTIMAL,0.0,2,-0.12522025131730197,OPTIMAL,0.3340001106262207,3,-0.151052046245723,OPTIMAL,0.0,0,-0.14825322477199757,OPTIMAL,0.0,0,-0.14825322477199757,OPTIMAL,0.0,0,-0.09915230972886557,OPTIMAL,0.03000020980834961,95,-0.09915230972886557,OPTIMAL,0.0,0,-0.11719646933311824,OPTIMAL,0.05500006675720215,34,-0.11719646933311824,OPTIMAL,0.0,0,-0.09915230972886557,OPTIMAL,0.0,4,-0.11966801676280664,INFEASIBLE,0.03400015830993652,0,,INFEASIBLE,0.03600001335144043,0,
CLEC14A,OPTIMAL,0.0,2,-0.09429639199369919,OPTIMAL,0.07000017166137695,93,-0.11249193325910792,OPTIMAL,0.006000041961669922,0,-0.14185590080714675,OPTIMAL,0.06300020217895508,46,-0.14185590080714675,OPTIMAL,0.013000011444091797,2,-0.09429639199369919,OPTIMAL,0.01699995994567871,5,-0.20118011329919802,OPTIMAL,0.0,0,-0.17507914613942313,OPTIMAL,0.014999866485595703,1,-0.1524716675557019,OPTIMAL,0.0,1,-0.08427018654417515,CUT_LIMIT,0.014999628067016602,100,,OPTIMAL,0.21300005912780762,1,-0.10180241507271919,OPTIMAL,0.370999813079834,51,-0.10180241507271919,OPTIMAL,0.0,0,-0.08427018654417515,OPTIMAL,0.004000186920166016,3,-0.08666700752179982,TIME_LIMIT,30.005000114440918,0,,TIME_LIMIT,30.003999948501587,0,
CLU,OPTIMAL,0.002000093460083008,1,-0.1433234023282887,CUT_LIMIT,0.0670006275177002,100,,OPTIMAL,0.25999999046325684,0,-0.4016485662004913,OPTIMAL,3.1549999713897705,51,-0.4016485662004913,OPTIMAL,0.0,2,-0.1433234023282887,OPTIMAL,0.010999917984008789,3,-0.1553023584728805,OPTIMAL,0.8050000667572021,0,-0.47206003659296375,TIME_LIMIT,30.986000299453735,2,,INFEASIBLE,0.002000093460083008,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.003000020980834961,0,,INFEASIBLE,0.006999969482421875,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.006000041961669922,0,,INFEASIBLE,0.0,0,
CNKSR3,OPTIMAL,0.016000032424926758,0,-0.10365955604105075,CUT_LIMIT,0.03300023078918457,100,,OPTIMAL,0.0,0,-0.2026158485199127,OPTIMAL,0.09800004959106445,36,-0.2026158485199127,OPTIMAL,0.015000104904174805,2,-0.12696765649846908,OPTIMAL,0.015000104904174805,3,-0.1328707083855314,OPTIMAL,0.0,0,-0.16383255406641087,OPTIMAL,0.0,0,-0.16383255406641087,INFEASIBLE,0.0,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.0019998550415039062,0,,INFEASIBLE,0.004999876022338867,0,,INFEASIBLE,0.003000020980834961,0,,INFEASIBLE,0.010999917984008789,0,,INFEASIBLE,0.0,0,
CNPY4,OPTIMAL,0.0,0,-0.13412150863269176,CUT_LIMIT,0.06799983978271484,100,,OPTIMAL,0.42999982833862305,0,-0.2590391978520636,OPTIMAL,9.898000001907349,58,-0.2590391978520636,OPTIMAL,0.003999948501586914,0,-0.13412150863269176,OPTIMAL,0.032000064849853516,3,-0.19714212786317667,OPTIMAL,0.3119997978210449,0,-0.2557848279502153,OPTIMAL,0.3149998188018799,0,-0.2557848279502153,OPTIMAL,0.0,0,-0.11918542036383414,CUT_LIMIT,0.037999868392944336,100,,OPTIMAL,0.0,0,-0.15720599573199606,OPTIMAL,0.04499983787536621,32,-0.15720599573199606,OPTIMAL,0.0,0,-0.11918542036383414,OPTIMAL,0.0,2,-0.1461892634211425,TIME_LIMIT,30.005000114440918,0,,TIME_LIMIT,30.002000093460083,0,
CRELD1,OPTIMAL,0.00800013542175293,4,-0.08483692383164858,CUT_LIMIT,0.026999950408935547,100,,OPTIMAL,0.0,0,-0.11249286986960934,OPTIMAL,0.11500000953674316,59,-0.11249286986960934,OPTIMAL,0.02500009536743164,4,-0.08483692383164858,OPTIMAL,0.005000114440917969,6,-0.08932129450063163,OPTIMAL,0.0,0,-0.16226860666112922,OPTIMAL,0.037000179290771484,1,-0.20631552038468484,OPTIMAL,0.002000093460083008,0,-0.05216226692635677,OPTIMAL,0.06099987030029297,95,-0.05216226692635677,OPTIMAL,0.01699995994567871,0,-0.06185313327024531,OPTIMAL,0.06999993324279785,43,-0.06185313327024531,OPTIMAL,0.0,0,-0.05216226692635677,OPTIMAL,0.016000032424926758,2,-0.0580682924884745,OPTIMAL,0.33299994468688965,0,-0.04885886430513768,OPTIMAL,5.766000270843506,11,-0.05433478507818428
CSAD,OPTIMAL,0.002000093460083008,0,-0.10065618992448606,CUT_LIMIT,0.020000219345092773,100,,OPTIMAL,0.08800005912780762,1,-0.14944521403826747,OPTIMAL,0.10099983215332031,28,-0.14944521403826747,OPTIMAL,0.0,0,-0.10065618992448606,OPTIMAL,0.016000032424926758,3,-0.126622095992642,OPTIMAL,0.009999990463256836,1,-0.2118965703701725,OPTIMAL,0.05900001525878906,5,-0.29823642769970143,OPTIMAL,0.0,0,-0.09548222801300113,CUT_LIMIT,0.04399991035461426,100,,OPTIMAL,0.012999773025512695,0,-0.1011751758732519,OPTIMAL,0.06199979782104492,44,-0.1011751758732519,OPTIMAL,0.0,0,-0.09548222801300113,OPTIMAL,0.0,3,-0.10944729671540215,INFEASIBLE,0.5390000343322754,0,,INFEASIBLE,0.5499999523162842,0,
CSRNP1,OPTIMAL,0.01699995994567871,2,-0.08736020327686216,OPTIMAL,0.048999786376953125,79,-0.08736020327686216,OPTIMAL,0.004000186920166016,0,-0.10636136234419838,OPTIMAL,0.0559999942779541,38,-0.10636136234419838,OPTIMAL,0.016000032424926758,2,-0.08736020327686216,OPTIMAL,0.01900005340576172,8,-0.11824364802975999,OPTIMAL,0.003000020980834961,0,-0.24145918945685557,OPTIMAL,0.40599989891052246,1,-0.12155477289421096,OPTIMAL,0.0,0,-0.08068206431320525,CUT_LIMIT,0.023000478744506836,100,,OPTIMAL,0.0,0,-0.08689951043133932,OPTIMAL,0.0540003776550293,33,-0.08689951043133932,OPTIMAL,0.0,0,-0.08068206431320525,OPTIMAL,0.0009999275207519531,3,-0.0840829485593814,TIME_LIMIT,30.003999948501587,0,,TIME_LIMIT,30.00600004196167,0,
CTHRC1,OPTIMAL,0.0,2,-0.1284601290188149,CUT_LIMIT,0.06800007820129395,100,,OPTIMAL,0.22499990463256836,0,-0.3113507033940006,OPTIMAL,4.538000822067261,56,-0.3113507033940006,OPTIMAL,0.0,2,-0.1069298045478852,OPTIMAL,0.015000104904174805,5,-0.16222435300499846,OPTIMAL,0.0,0,-0.2860011244389484,OPTIMAL,0.016000032424926758,1,-0.22852925354202197,OPTIMAL,0.0,0,-0.10326074750001532,OPTIMAL,0.06299948692321777,98,-0.10326074750001532,OPTIMAL,0.003000020980834961,0,-0.12840976657329448,OPTIMAL,0.07500028610229492,46,-0.12840976657329448,OPTIMAL,0.0,0,-0.10326074750001532,OPTIMAL,0.00599980354309082,2,-0.1108451027217743,INFEASIBLE,0.03600001335144043,0,,INFEASIBLE,0.04500007629394531,0,
CUL7,OPTIMAL,0.0,2,-0.11608107660928484,CUT_LIMIT,0.018000125885009766,100,,OPTIMAL,0.7160000801086426,3,-0.46854172772809555,OPTIMAL,6.685999870300293,59,-0.46854172772809555,OPTIMAL,0.019999980926513672,2,-0.11608107660928484,OPTIMAL,0.039999961853027344,4,-0.2015783667836011,OPTIMAL,0.568000078201294,1,-0.26946857707202615,OPTIMAL,1.2679998874664307,2,-0.2779792378439691,OPTIMAL,0.0030002593994140625,1,-0.09024050832793705,CUT_LIMIT,0.039999961853027344,100,,OPTIMAL,1.4739999771118164,0,-0.1495544390863651,OPTIMAL,26.062999725341797,60,-0.1495544390863651,OPTIMAL,0.0,0,-0.09024050832793705,OPTIMAL,0.01699995994567871,3,-0.10150968240429704,INFEASIBLE,0.004000186920166016,0,,INFEASIBLE,0.006000041961669922,0,
CXCL1,OPTIMAL,0.0,0,-0.1307738504183772,CUT_LIMIT,0.08099985122680664,100,,OPTIMAL,0.009000062942504883,0,-0.40098023145440786,OPTIMAL,0.0970001220703125,59,-0.40098023145440786,OPTIMAL,0.0,1,-0.1307738504183772,OPTIMAL,0.0009999275207519531,3,-0.1307738504183772,OPTIMAL,0.016000032424926758,1,-0.503747621256273,OPTIMAL,0.437000036239624,1,-0.298236327016397,OPTIMAL,0.0,0,-0.10183344854327465,CUT_LIMIT,0.3430006504058838,100,,OPTIMAL,0.019999980926513672,0,-0.1671571988281826,OPTIMAL,0.059999942779541016,28,-0.1671571988281826,OPTIMAL,0.0,1,-0.10183344854327465,OPTIMAL,0.0029997825622558594,4,-0.11347442165087494,INFEASIBLE,0.1659998893737793,0,,INFEASIBLE,0.18899989128112793,0,
CYB561D1,OPTIMAL,0.0,0,-0.09747581770054878,OPTIMAL,0.057000160217285156,90,-0.11810571550294337,OPTIMAL,0.0,0,-0.0966578089606203,OPTIMAL,0.06800007820129395,29,-0.0966578089606203,OPTIMAL,0.00599980354309082,0,-0.09269757981404649,OPTIMAL,0.2610001564025879,3,-0.12931362405923638,OPTIMAL,0.0010001659393310547,0,-0.29943680839925085,OPTIMAL,0.25300002098083496,1,-0.17420475997623788,OPTIMAL,0.003000020980834961,0,-0.09283638771152632,CUT_LIMIT,0.05700039863586426,100,,OPTIMAL,0.0019998550415039062,0,-0.09076814848263823,OPTIMAL,0.05200028419494629,24,-0.09076814848263823,OPTIMAL,0.0,0,-0.09155469762431054,OPTIMAL,0.0,2,-0.09956613008272258,TIME_LIMIT,30.00599980354309,0,,TIME_LIMIT,30.00599980354309,0,
DBF4B,INFEASIBLE,0.0,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.015000104904174805,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.0009999275207519531,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.0,0,
DCHS1,OPTIMAL,0.010999917984008789,0,-0.05764422548640001,CUT_LIMIT,0.06000018119812012,100,,OPTIMAL,0.016000032424926758,0,-0.06782672919918034,OPTIMAL,0.27300000190734863,40,-0.06782672919918034,OPTIMAL,0.015000104904174805,3,-0.07489038585980973,OPTIMAL,0.01900029182434082,5,-0.08165983481920236,OPTIMAL,0.0,0,-0.5774998043681885,TIME_LIMIT,30.004000186920166,3,,OPTIMAL,0.0,0,-0.05271598129382949,OPTIMAL,0.06000018119812012,81,-0.055547276973149005,OPTIMAL,0.6830000877380371,1,-0.061539421692370755,OPTIMAL,0.9119999408721924,36,-0.061539421692370755,OPTIMAL,0.0,0,-0.052320546313473784,OPTIMAL,0.0,3,-0.05985658028353204,INFEASIBLE,0.0,0,,INFEASIBLE,0.015999794006347656,0,
DECR2,OPTIMAL,0.0,0,-0.1187546853182407,CUT_LIMIT,0.06199979782104492,100,,OPTIMAL,0.0,0,-0.24923176007961373,OPTIMAL,0.10299992561340332,62,-0.24923176007961373,OPTIMAL,0.004999876022338867,2,-0.1187546853182407,OPTIMAL,0.01699995994567871,4,-0.1570970354407623,OPTIMAL,0.016000032424926758,0,-0.23654830097295423,OPTIMAL,0.9670000076293945,3,-0.2395322578050839,INFEASIBLE,0.002000093460083008,0,,INFEASIBLE,0.003000020980834961,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.003999948501586914,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.004999876022338867,0,
DEDD2,OPTIMAL,0.0009999275207519531,3,-0.11606541336685293,CUT_LIMIT,0.03900003433227539,100,,OPTIMAL,0.0,0,-0.11306443172178529,OPTIMAL,0.08100032806396484,52,-0.11306443172178529,OPTIMAL,0.012000083923339844,2,-0.0893851225904484,OPTIMAL,0.0010001659393310547,3,-0.0893851225904484,OPTIMAL,0.016000032424926758,0,-0.27461633257505585,OPTIMAL,0.08299994468688965,4,-0.46227891093342843,OPTIMAL,0.0,0,-0.08591027432374103,CUT_LIMIT,0.059000492095947266,100,,OPTIMAL,0.01699995994567871,0,-0.08292241299253826,OPTIMAL,0.0710000991821289,37,-0.08292241299253826,OPTIMAL,0.0,0,-0.08591027432374103,OPTIMAL,0.020999908447265625,4,-0.09779019214259571,OPTIMAL,0.014999866485595703,0,-0.12749349419643985,OPTIMAL,0.003999948501586914,2,-0.10659721847378945
DENND1A,OPTIMAL,0.0,0,-0.10668708886874428,CUT_LIMIT,0.10199999809265137,100,,OPTIMAL,0.020999908447265625,0,-0.22281488890050474,OPTIMAL,0.33499979972839355,29,-0.22281488890050474,OPTIMAL,0.014999866485595703,2,-0.19396168182825022,OPTIMAL,0.0,3,-0.12628071164359556,OPTIMAL,0.012000083923339844,0,-0.18150491197074467,OPTIMAL,0.0,0,-0.18150491197074467,INFEASIBLE,0.0,0,,INFEASIBLE,0.003000020980834961,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.003000020980834961,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.0,0,
DET1,OPTIMAL,0.0,0,-0.11397337321664143,CUT_LIMIT,0.02500009536743164,100,,OPTIMAL,0.016000032424926758,1,-0.1932497352651779,OPTIMAL,0.0819997787475586,39,-0.1932497352651779,OPTIMAL,0.0,0,-0.11397337321664143,OPTIMAL,0.015999794006347656,4,-0.1363185357894427,OPTIMAL,0.014999866485595703,2,-0.15943723296870513,OPTIMAL,0.04999995231628418,3,-0.16969105383170371,OPTIMAL,0.0,0,-0.10355758751286052,CUT_LIMIT,0.04499959945678711,100,,OPTIMAL,0.002000093460083008,1,-0.11713097946992194,OPTIMAL,0.12199950218200684,45,-0.11713097946992194,OPTIMAL,0.0,0,-0.10355758751286052,OPTIMAL,0.0,3,-0.12262365229528147,OPTIMAL,0.0,1,-0.12459574185372312,OPTIMAL,0.0,2,-0.13104054139865126
DNAJB5,OPTIMAL,0.002000093460083008,0,-0.11131203912659218,CUT_LIMIT,0.06500005722045898,100,,OPTIMAL,0.17100000381469727,0,-0.4289033465940185,OPTIMAL,9.215999364852905,47,-0.4289033465940185,OPTIMAL,0.013000011444091797,2,-0.10884509448341824,OPTIMAL,0.016000032424926758,3,-0.11995155237112441,OPTIMAL,0.0,0,-0.4122587284906516,OPTIMAL,0.0009999275207519531,1,-0.26962847175252747,OPTIMAL,0.016000032424926758,0,-0.10555326673948176,CUT_LIMIT,0.0410001277923584,100,,OPTIMAL,0.01100015640258789,0,-0.1016149611110606,OPTIMAL,0.04500007629394531,24,-0.1016149611110606,OPTIMAL,0.0019998550415039062,0,-0.10418573727709983,OPTIMAL,0.0009999275207519531,3,-0.10969649741817838,TIME_LIMIT,30.00599980354309,0,,TIME_LIMIT,30.002999782562256,0,
