,MIR199A2_d333_c95_status,MIR199A2_d333_c95_times,MIR199A2_d333_c95_cuts,MIR199A2_d333_c95_correlation,MIR199A2_d334_c95_status,MIR199A2_d334_c95_times,MIR199A2_d334_c95_cuts,MIR199A2_d334_c95_correlation,MIR199A2_d343_c95_status,MIR199A2_d343_c95_times,MIR199A2_d343_c95_cuts,MIR199A2_d343_c95_correlation,MIR199A2_d344_c95_status,MIR199A2_d344_c95_times,MIR199A2_d344_c95_cuts,MIR199A2_d344_c95_correlation,MIR199A2_d433_c95_status,MIR199A2_d433_c95_times,MIR199A2_d433_c95_cuts,MIR199A2_d433_c95_correlation,MIR199A2_d434_c95_status,MIR199A2_d434_c95_times,MIR199A2_d434_c95_cuts,MIR199A2_d434_c95_correlation,MIR199A2_d443_c95_status,MIR199A2_d443_c95_times,MIR199A2_d443_c95_cuts,MIR199A2_d443_c95_correlation,MIR199A2_d444_c95_status,MIR199A2_d444_c95_times,MIR199A2_d444_c95_cuts,MIR199A2_d444_c95_correlation,MIR199A2_d333_c50_status,MIR199A2_d333_c50_times,MIR199A2_d333_c50_cuts,MIR199A2_d333_c50_correlation,MIR199A2_d334_c50_status,MIR199A2_d334_c50_times,MIR199A2_d334_c50_cuts,MIR199A2_d334_c50_correlation,MIR199A2_d343_c50_status,MIR199A2_d343_c50_times,MIR199A2_d343_c50_cuts,MIR199A2_d343_c50_correlation,MIR199A2_d344_c50_status,MIR199A2_d344_c50_times,MIR199A2_d344_c50_cuts,MIR199A2_d344_c50_correlation,MIR199A2_d433_c50_status,MIR199A2_d433_c50_times,MIR199A2_d433_c50_cuts,MIR199A2_d433_c50_correlation,MIR199A2_d434_c50_status,MIR199A2_d434_c50_times,MIR199A2_d434_c50_cuts,MIR199A2_d434_c50_correlation,MIR199A2_d443_c50_status,MIR199A2_d443_c50_times,MIR199A2_d443_c50_cuts,MIR199A2_d443_c50_correlation,MIR199A2_d444_c50_status,MIR199A2_d444_c50_times,MIR199A2_d444_c50_cuts,MIR199A2_d444_c50_correlation
DNAJC14,OPTIMAL,0.0,0,-0.05639275453618816,OPTIMAL,0.015000104904174805,92,-0.08173590016874002,OPTIMAL,0.0,0,-0.07141225524632158,OPTIMAL,0.08500003814697266,51,-0.07141225524632158,OPTIMAL,0.0,3,-0.05140314670093267,OPTIMAL,0.02200007438659668,5,-0.10067192171569198,OPTIMAL,0.0,0,-0.2573025718630049,OPTIMAL,0.004999876022338867,0,-0.2573025718630049,OPTIMAL,0.0,0,-0.04555650032034892,CUT_LIMIT,0.08100032806396484,100,,OPTIMAL,0.013000011444091797,1,-0.05518232653873848,OPTIMAL,0.44700002670288086,49,-0.05518232653873848,OPTIMAL,0.0,0,-0.04450369631211452,OPTIMAL,0.016000032424926758,3,-0.05154652696312403,INFEASIBLE,0.0,0,,INFEASIBLE,0.0,0,
DNAJC5,OPTIMAL,0.0,0,-0.22271447532593622,CUT_LIMIT,2.7039999961853027,100,,OPTIMAL,0.4180002212524414,1,-0.386309968179268,OPTIMAL,1.428999900817871,53,-0.386309968179268,OPTIMAL,0.003000020980834961,0,-0.22271447532593622,OPTIMAL,0.016000032424926758,4,-0.2544913576950957,OPTIMAL,1.122999668121338,4,-0.5003242421634155,OPTIMAL,0.8819999694824219,2,-0.30539649634288657,INFEASIBLE,0.002000093460083008,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.0029997825622558594,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.0070002079010009766,0,
DNAJC7,OPTIMAL,0.0,0,-0.2026392767506671,CUT_LIMIT,0.06800031661987305,100,,OPTIMAL,0.5379998683929443,1,-0.7592166000709863,OPTIMAL,2.9850001335144043,69,-0.7646874952220446,OPTIMAL,0.0,0,-0.2026392767506671,OPTIMAL,1.61899995803833,6,-0.3161405933749494,OPTIMAL,0.5940001010894775,1,-0.28081153872165626,OPTIMAL,1.2630000114440918,2,-0.2821050682920432,OPTIMAL,0.0,1,-0.2020807933491133,CUT_LIMIT,0.03099989891052246,100,,OPTIMAL,0.0,0,-0.30038408674517475,OPTIMAL,0.1119999885559082,79,-0.30038408674517475,OPTIMAL,0.0,0,-0.19279679274111744,OPTIMAL,0.003999948501586914,3,-0.21211821437473755,INFEASIBLE,0.021000146865844727,0,,INFEASIBLE,0.009999990463256836,0,
DOK4,OPTIMAL,0.006999969482421875,3,-0.06805269909640853,OPTIMAL,0.04200029373168945,95,-0.06805269909640853,OPTIMAL,0.0989999771118164,1,-0.17950542797912133,OPTIMAL,4.205000400543213,63,-0.6204133886336949,OPTIMAL,0.014999866485595703,4,-0.09007727160241809,OPTIMAL,0.015999794006347656,3,-0.062308187239043245,OPTIMAL,0.0,0,-0.23707249496552585,OPTIMAL,0.05500006675720215,1,-0.31263095458627493,INFEASIBLE,0.01699995994567871,0,,INFEASIBLE,0.004999876022338867,0,,INFEASIBLE,0.03099989891052246,0,,INFEASIBLE,0.03000020980834961,0,,INFEASIBLE,0.02700018882751465,0,,INFEASIBLE,0.023000001907348633,0,,INFEASIBLE,0.0009999275207519531,0,,INFEASIBLE,0.0,0,
DPH2,OPTIMAL,0.003000020980834961,2,-0.15696737493442425,CUT_LIMIT,0.06800007820129395,100,,OPTIMAL,0.016000032424926758,0,-0.49773131097679846,OPTIMAL,0.06600022315979004,52,-0.49773131097679846,OPTIMAL,0.0,0,-0.12338235593611306,OPTIMAL,0.0,4,-0.14507790805542126,OPTIMAL,0.0019998550415039062,0,-0.7114008773082043,OPTIMAL,2.4149999618530273,5,-0.527591934953693,INFEASIBLE,0.005000114440917969,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.016000032424926758,0,,INFEASIBLE,0.0,0,
DTX3,OPTIMAL,0.006999969482421875,2,-0.09602189473937904,CUT_LIMIT,0.05200028419494629,100,,OPTIMAL,0.0,0,-0.10594764154317071,OPTIMAL,0.0540003776550293,25,-0.10594764154317071,OPTIMAL,0.00800013542175293,2,-0.09602189473937904,OPTIMAL,0.02500009536743164,2,-0.13857384383018662,OPTIMAL,0.0,0,-0.1734020335279946,OPTIMAL,0.01699995994567871,0,-0.1734020335279946,OPTIMAL,0.0,0,-0.08568414953441643,OPTIMAL,0.0560002326965332,88,-0.08568414953441643,OPTIMAL,0.0,0,-0.08534666819924273,OPTIMAL,0.051000118255615234,32,-0.08534666819924273,OPTIMAL,0.0,0,-0.08533967932477503,OPTIMAL,0.016000032424926758,4,-0.09769359716600139,OPTIMAL,0.0,0,-0.11968882747272823,OPTIMAL,0.010999917984008789,1,-0.11968882747272823
DTX3L,OPTIMAL,0.0010001659393310547,0,-0.12201757516838967,CUT_LIMIT,0.048999786376953125,100,,OPTIMAL,0.0,0,-0.26512111845285324,OPTIMAL,0.0969998836517334,67,-0.26512111845285324,OPTIMAL,0.0,2,-0.1508805818175585,OPTIMAL,0.016000032424926758,5,-0.1817551165056252,OPTIMAL,0.0,0,-0.29987444141160147,OPTIMAL,0.01699995994567871,2,-0.23620696271405303,OPTIMAL,0.0,0,-0.1102227952448223,CUT_LIMIT,0.05900001525878906,100,,OPTIMAL,0.002000093460083008,0,-0.13571812478922407,OPTIMAL,0.031000375747680664,47,-0.13571812478922407,OPTIMAL,0.016000032424926758,0,-0.1102227952448223,OPTIMAL,0.016000032424926758,3,-0.11820670543848705,TIME_LIMIT,30.000999927520752,0,,TIME_LIMIT,30.002000093460083,0,
E2F2,OPTIMAL,0.016000032424926758,0,-0.10113715999181994,CUT_LIMIT,0.04399991035461426,100,,OPTIMAL,0.47099995613098145,0,-0.1694457242553034,OPTIMAL,4.819999933242798,46,-0.1694457242553034,OPTIMAL,0.009999990463256836,2,-0.09967671577998251,OPTIMAL,0.0,3,-0.10648672516745494,OPTIMAL,0.0,0,-0.3845577282210675,OPTIMAL,0.015999794006347656,1,-0.23298820596501263,OPTIMAL,0.0010001659393310547,0,-0.09582872080284043,CUT_LIMIT,0.06099963188171387,100,,OPTIMAL,0.48200011253356934,0,-0.1057272835101145,OPTIMAL,10.814000129699707,42,-0.1057272835101145,OPTIMAL,0.01399993896484375,0,-0.09582872080284043,OPTIMAL,0.0030002593994140625,4,-0.10598091663966101,INFEASIBLE,0.0,0,,INFEASIBLE,0.0,0,
ECHDC2,OPTIMAL,0.03099989891052246,2,-0.07826272000292467,OPTIMAL,0.17799997329711914,87,-0.07826272000292467,OPTIMAL,0.2569999694824219,0,-0.0975315576679964,OPTIMAL,5.31000018119812,55,-0.0975315576679964,OPTIMAL,0.03399991989135742,2,-0.08654024274479527,OPTIMAL,0.21900010108947754,3,-0.11148680304852712,OPTIMAL,0.016000032424926758,0,-0.3861066270055844,OPTIMAL,0.0,2,-0.31341071769857975,OPTIMAL,0.01699995994567871,1,-0.0798954812670556,CUT_LIMIT,0.07399940490722656,100,,OPTIMAL,0.0,0,-0.08128653320898158,OPTIMAL,0.09400033950805664,38,-0.08128653320898158,OPTIMAL,0.016000032424926758,0,-0.07940112837155858,OPTIMAL,0.04399991035461426,3,-0.0847381248613013,OPTIMAL,0.0,0,-0.12240673160560962,OPTIMAL,0.0,1,-0.10480636581593059
EDC3,OPTIMAL,0.003000020980834961,0,-0.13062664811556746,CUT_LIMIT,0.1119999885559082,100,,OPTIMAL,0.6140000820159912,0,-0.35491297611636036,OPTIMAL,7.259000062942505,51,-0.35491297611636036,OPTIMAL,0.015000104904174805,2,-0.13062664811556746,OPTIMAL,0.026999950408935547,4,-0.16823210066131733,OPTIMAL,0.7310001850128174,0,-0.23332171629224713,OPTIMAL,1.933000087738037,2,-0.20038034790770168,OPTIMAL,0.0009999275207519531,0,-0.11470618321377214,CUT_LIMIT,0.08199930191040039,100,,OPTIMAL,0.4509999752044678,0,-0.14675924507613092,OPTIMAL,5.391000032424927,36,-0.14675924507613092,OPTIMAL,0.0,0,-0.11470618321377214,OPTIMAL,0.016000032424926758,2,-0.1252622459980227,TIME_LIMIT,30.002000093460083,0,,TIME_LIMIT,30.00599980354309,0,
ENPP4,INFEASIBLE,0.0,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.0010001659393310547,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.0009999275207519531,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.002000093460083008,0,,INFEASIBLE,0.0,0,
FADD,OPTIMAL,0.01900005340576172,3,-0.09043346965474726,OPTIMAL,1.442000150680542,61,-0.4102351527396169,OPTIMAL,0.0,0,-0.07198925659411104,OPTIMAL,0.0859994888305664,61,-0.07198925659411104,OPTIMAL,0.07599997520446777,0,-0.40560894232224604,OPTIMAL,0.1119999885559082,1,-0.40560894232224604,OPTIMAL,0.0,0,-0.21731984258469303,OPTIMAL,0.28099989891052246,3,-0.17465119629957415,OPTIMAL,0.011999845504760742,0,-0.06527538659105836,OPTIMAL,0.09100008010864258,96,-0.07146133932780542,OPTIMAL,0.0,0,-0.06380709330057384,OPTIMAL,0.06299996376037598,45,-0.06380709330057384,OPTIMAL,0.0,0,-0.06390637743722284,OPTIMAL,0.020999670028686523,3,-0.07592537053897097,OPTIMAL,0.0,0,-0.11479493109746235,OPTIMAL,0.03299999237060547,1,-0.09275085395414258
FAM217B,OPTIMAL,0.0,0,-0.1395969280957184,CUT_LIMIT,0.06100010871887207,100,,OPTIMAL,0.0019998550415039062,0,-0.39138332344260307,OPTIMAL,0.08300018310546875,69,-0.39138332344260307,OPTIMAL,0.014999866485595703,2,-0.1395969280957184,OPTIMAL,0.003000020980834961,2,-0.1395969280957184,OPTIMAL,0.07399988174438477,0,-0.22933788412271305,OPTIMAL,0.49899983406066895,2,-0.3155565690670808,INFEASIBLE,0.0,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.01699995994567871,0,,INFEASIBLE,0.004000186920166016,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.01699995994567871,0,,INFEASIBLE,0.0,0,
FBF1,OPTIMAL,0.01699995994567871,3,-0.06243583905900904,CUT_LIMIT,0.029000282287597656,100,,OPTIMAL,0.06100010871887207,3,-0.2705140338469869,OPTIMAL,0.13499951362609863,35,-0.14661448786835252,OPTIMAL,0.012000083923339844,3,-0.06243583905900904,OPTIMAL,0.0,4,-0.07996529864140199,OPTIMAL,0.0,1,-0.37057088340206684,OPTIMAL,0.015000104904174805,2,-0.3346402505052988,OPTIMAL,0.0019998550415039062,0,-0.05241737395592257,OPTIMAL,0.08800029754638672,98,-0.05955589403186952,OPTIMAL,0.0,0,-0.054367559444807805,OPTIMAL,0.06599998474121094,51,-0.054367559444807805,OPTIMAL,0.0,0,-0.05241737395592257,OPTIMAL,0.002000093460083008,2,-0.059350308501560096,INFEASIBLE,0.0,0,,INFEASIBLE,0.016000032424926758,0,
FBXL6,OPTIMAL,0.0,1,-0.1038942042068652,CUT_LIMIT,0.07599949836730957,100,,OPTIMAL,0.002000093460083008,0,-0.20027559907179682,OPTIMAL,0.06699991226196289,33,-0.20027559907179682,OPTIMAL,0.023000001907348633,2,-0.10349340730439048,OPTIMAL,0.010999917984008789,3,-0.13322088019503478,OPTIMAL,0.0,0,-0.24619432261027263,OPTIMAL,1.184000015258789,3,-0.2716796669923675,INFEASIBLE,0.0,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.01699995994567871,0,,INFEASIBLE,0.01699995994567871,0,,INFEASIBLE,0.015999794006347656,0,,INFEASIBLE,0.0019998550415039062,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.006999969482421875,0,
FBXO10,OPTIMAL,0.0,3,-0.048718871431931446,OPTIMAL,0.01699995994567871,71,-0.048718871431931446,OPTIMAL,0.08000040054321289,3,-0.12043686344987654,OPTIMAL,0.17299985885620117,39,-0.17517818973590663,OPTIMAL,0.0,4,-0.05936822133911516,OPTIMAL,0.014999866485595703,6,-0.07728442779687776,OPTIMAL,0.0,0,-0.379837764591541,OPTIMAL,0.02500009536743164,2,-0.36808096735947204,OPTIMAL,0.0,0,-0.04903642222100032,CUT_LIMIT,0.051000356674194336,100,,OPTIMAL,0.3280000686645508,1,-0.06323334639557736,OPTIMAL,0.42799997329711914,44,-0.06323334639557736,OPTIMAL,0.003000020980834961,0,-0.047994215619917416,OPTIMAL,0.002000093460083008,4,-0.052176775366589476,INFEASIBLE,0.04900002479553223,0,,INFEASIBLE,0.08299994468688965,0,
FBXO32,OPTIMAL,0.04800009727478027,3,-0.06864104928345292,OPTIMAL,0.12400007247924805,93,-0.06864104928345292,OPTIMAL,0.003999948501586914,0,-0.04706344996106167,OPTIMAL,0.1119999885559082,53,-0.04706344996106167,OPTIMAL,1.1400001049041748,6,-0.5163810953291583,OPTIMAL,0.8930001258850098,9,-0.09997231197744566,OPTIMAL,0.0,0,-0.23811581069226917,OPTIMAL,0.029999971389770508,3,-0.21108174839190189,OPTIMAL,0.002000093460083008,0,-0.05329198061865534,OPTIMAL,0.05800032615661621,82,-0.05329198061865534,OPTIMAL,0.3190000057220459,1,-0.056416230859250675,OPTIMAL,0.35199999809265137,29,-0.056416230859250675,OPTIMAL,0.0,0,-0.051084414201525305,OPTIMAL,0.006999969482421875,3,-0.06759669111003325,OPTIMAL,0.1809999942779541,0,-0.1218036222344131,OPTIMAL,0.24200010299682617,1,-0.0828254286716905
FOXN3,OPTIMAL,0.0,1,-0.15216667380346102,CUT_LIMIT,0.03099989891052246,100,,OPTIMAL,0.6130001544952393,1,-0.3820988570481455,TOTAL_TIME_LIMIT,30.094000101089478,40,,OPTIMAL,0.012000083923339844,2,-0.15216667380346102,OPTIMAL,0.0029997825622558594,3,-0.16112937621035034,OPTIMAL,0.0,0,-0.4062085402641441,OPTIMAL,0.2649998664855957,1,-0.21827668671442682,OPTIMAL,0.0,0,-0.12387218702347867,CUT_LIMIT,0.5909996032714844,100,,OPTIMAL,0.3100001811981201,3,-0.15148031171982876,OPTIMAL,0.42100000381469727,60,-0.15148031171982876,OPTIMAL,0.0,0,-0.12387218702347867,OPTIMAL,0.017999887466430664,3,-0.12616055514687893,TIME_LIMIT,30.00499987602234,0,,TIME_LIMIT,30.003000020980835,0,
FRAS1,OPTIMAL,0.003999948501586914,1,-0.12448744519513923,CUT_LIMIT,0.0030002593994140625,100,,OPTIMAL,0.01399993896484375,0,-0.5707495621671642,OPTIMAL,0.05799984931945801,61,-0.5707495621671642,OPTIMAL,0.0,2,-0.12448744519513923,OPTIMAL,0.01399993896484375,3,-0.12487591666523015,OPTIMAL,0.317000150680542,0,-0.1459120912790561,OPTIMAL,2.1600000858306885,3,-0.17837189003407805,INFEASIBLE,0.0,0,,INFEASIBLE,0.003000020980834961,0,,INFEASIBLE,0.021000146865844727,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.017000198364257812,0,,INFEASIBLE,0.005000114440917969,0,,INFEASIBLE,0.0,0,
GAS1,OPTIMAL,0.0019998550415039062,0,-0.14721275405185955,CUT_LIMIT,0.06800007820129395,100,,OPTIMAL,0.0,0,-0.2549222083500125,OPTIMAL,0.07200002670288086,57,-0.2549222083500125,OPTIMAL,0.37400007247924805,2,-0.17518112409022352,OPTIMAL,0.3379998207092285,4,-0.17144677269325634,OPTIMAL,0.4330000877380371,0,-0.2510153721349648,OPTIMAL,1.7250001430511475,5,-0.25483242457904165,OPTIMAL,0.0019998550415039062,0,-0.12867287099478047,CUT_LIMIT,0.09300065040588379,100,,OPTIMAL,0.0,0,-0.1530503702615762,OPTIMAL,0.03699994087219238,51,-0.1530503702615762,OPTIMAL,0.0,0,-0.12867287099478047,OPTIMAL,0.016000032424926758,4,-0.14823780793732508,INFEASIBLE,0.0,0,,INFEASIBLE,0.0009999275207519531,0,
GAS8,INFEASIBLE,0.0,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.0,0,
GGACT,OPTIMAL,0.0,0,-0.07959346913802055,CUT_LIMIT,0.056000471115112305,100,,OPTIMAL,0.0,0,-0.08242616837757531,OPTIMAL,0.05499982833862305,32,-0.08242616837757531,OPTIMAL,0.016000032424926758,3,-0.07959346913802055,OPTIMAL,0.016000032424926758,6,-0.11390380214107676,OPTIMAL,0.0,0,-0.243379709118978,OPTIMAL,0.031000137329101562,3,-0.3244633581248945,OPTIMAL,0.0,0,-0.06847267348284469,CUT_LIMIT,0.06999993324279785,100,,OPTIMAL,0.0,0,-0.06775826108579037,OPTIMAL,0.046000003814697266,28,-0.06775826108579037,OPTIMAL,0.0019998550415039062,0,-0.06847267348284469,OPTIMAL,0.014999866485595703,2,-0.07630587855504814,OPTIMAL,0.0,0,-0.09819201166827919,OPTIMAL,0.01100015640258789,1,-0.08033928251554233
GGT5,OPTIMAL,0.0,3,-0.08735806900675665,OPTIMAL,0.05899953842163086,83,-0.08735806900675665,OPTIMAL,0.0,0,-0.07120347498870583,OPTIMAL,0.05200004577636719,36,-0.07120347498870583,OPTIMAL,0.016000032424926758,3,-0.08298485559825089,OPTIMAL,0.016000032424926758,5,-0.07984305255387679,OPTIMAL,0.016000032424926758,0,-0.3277928803034295,OPTIMAL,0.021000146865844727,3,-0.29198794499996916,OPTIMAL,0.003000020980834961,0,-0.05690684965356954,CUT_LIMIT,0.06799983978271484,100,,OPTIMAL,0.0,0,-0.056744600103018975,OPTIMAL,0.06800031661987305,29,-0.056744600103018975,OPTIMAL,0.0,0,-0.05674221284761375,OPTIMAL,0.003999948501586914,3,-0.06395206806964801,OPTIMAL,0.0,0,-0.0756946957008331,OPTIMAL,0.003000020980834961,1,-0.07052514505214268
GSTA4,OPTIMAL,0.002000093460083008,0,-0.11786026848138675,CUT_LIMIT,0.05300021171569824,100,,OPTIMAL,0.0,1,-0.21365967588133267,OPTIMAL,0.06099987030029297,46,-0.21365967588133267,OPTIMAL,0.0,0,-0.11786026848138675,OPTIMAL,0.018999576568603516,4,-0.12761352898656286,OPTIMAL,0.5910000801086426,1,-0.19650224123104737,OPTIMAL,1.2170002460479736,3,-0.18878524585903553,OPTIMAL,0.0,0,-0.10926264018158888,CUT_LIMIT,0.09500002861022949,100,,OPTIMAL,0.0,0,-0.13321136276339993,OPTIMAL,0.06999993324279785,34,-0.13321136276339993,OPTIMAL,0.0,0,-0.10926264018158888,OPTIMAL,0.01699995994567871,3,-0.12412463569587624,TIME_LIMIT,30.001999855041504,0,,TIME_LIMIT,30.003000020980835,0,
GSTCD,OPTIMAL,0.015999794006347656,0,-0.1319164828802499,CUT_LIMIT,0.06599998474121094,100,,OPTIMAL,0.0,0,-0.27459384431581196,OPTIMAL,0.06999993324279785,51,-0.27459384431581196,OPTIMAL,0.0,2,-0.15657095062089674,OPTIMAL,0.0,3,-0.1532788901013434,OPTIMAL,0.0,0,-0.3132698836431597,OPTIMAL,0.007999897003173828,1,-0.1911332072368208,OPTIMAL,0.0,0,-0.1293441131241267,CUT_LIMIT,0.0279998779296875,100,,OPTIMAL,0.026000022888183594,0,-0.17363110312141886,OPTIMAL,0.31999969482421875,31,-0.17363110312141886,OPTIMAL,0.016000032424926758,0,-0.1293441131241267,OPTIMAL,0.0,3,-0.14463672895317753,TIME_LIMIT,30.005000114440918,0,,TIME_LIMIT,30.000999927520752,0,
GXYLT1,OPTIMAL,0.0,0,-0.167920075059608,CUT_LIMIT,0.0429995059967041,100,,OPTIMAL,0.4549999237060547,0,-0.9425151684713708,OPTIMAL,4.706999778747559,65,-0.9425151684713708,OPTIMAL,0.0,2,-0.19952185973818357,OPTIMAL,0.008999824523925781,4,-0.16676415574583928,OPTIMAL,0.24199986457824707,1,-0.24911695045672888,OPTIMAL,0.25099992752075195,1,-0.24911695045672888,INFEASIBLE,0.003999948501586914,0,,INFEASIBLE,0.003000020980834961,0,,INFEASIBLE,0.0009999275207519531,0,,INFEASIBLE,0.012000083923339844,0,,INFEASIBLE,0.004000186920166016,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.006000041961669922,0,,INFEASIBLE,0.013000011444091797,0,
