,MIR199A2_d333_c95_status,MIR199A2_d333_c95_times,MIR199A2_d333_c95_cuts,MIR199A2_d333_c95_correlation,MIR199A2_d334_c95_status,MIR199A2_d334_c95_times,MIR199A2_d334_c95_cuts,MIR199A2_d334_c95_correlation,MIR199A2_d343_c95_status,MIR199A2_d343_c95_times,MIR199A2_d343_c95_cuts,MIR199A2_d343_c95_correlation,MIR199A2_d344_c95_status,MIR199A2_d344_c95_times,MIR199A2_d344_c95_cuts,MIR199A2_d344_c95_correlation,MIR199A2_d433_c95_status,MIR199A2_d433_c95_times,MIR199A2_d433_c95_cuts,MIR199A2_d433_c95_correlation,MIR199A2_d434_c95_status,MIR199A2_d434_c95_times,MIR199A2_d434_c95_cuts,MIR199A2_d434_c95_correlation,MIR199A2_d443_c95_status,MIR199A2_d443_c95_times,MIR199A2_d443_c95_cuts,MIR199A2_d443_c95_correlation,MIR199A2_d444_c95_status,MIR199A2_d444_c95_times,MIR199A2_d444_c95_cuts,MIR199A2_d444_c95_correlation,MIR199A2_d333_c50_status,MIR199A2_d333_c50_times,MIR199A2_d333_c50_cuts,MIR199A2_d333_c50_correlation,MIR199A2_d334_c50_status,MIR199A2_d334_c50_times,MIR199A2_d334_c50_cuts,MIR199A2_d334_c50_correlation,MIR199A2_d343_c50_status,MIR199A2_d343_c50_times,MIR199A2_d343_c50_cuts,MIR199A2_d343_c50_correlation,MIR199A2_d344_c50_status,MIR199A2_d344_c50_times,MIR199A2_d344_c50_cuts,MIR199A2_d344_c50_correlation,MIR199A2_d433_c50_status,MIR199A2_d433_c50_times,MIR199A2_d433_c50_cuts,MIR199A2_d433_c50_correlation,MIR199A2_d434_c50_status,MIR199A2_d434_c50_times,MIR199A2_d434_c50_cuts,MIR199A2_d434_c50_correlation,MIR199A2_d443_c50_status,MIR199A2_d443_c50_times,MIR199A2_d443_c50_cuts,MIR199A2_d443_c50_correlation,MIR199A2_d444_c50_status,MIR199A2_d444_c50_times,MIR199A2_d444_c50_cuts,MIR199A2_d444_c50_correlation
HARS2,OPTIMAL,0.0009999275207519531,0,-0.1377747929818732,CUT_LIMIT,0.09999966621398926,100,,OPTIMAL,0.018000125885009766,0,-0.4832097251781212,OPTIMAL,0.06399989128112793,62,-0.4832097251781212,OPTIMAL,0.0,0,-0.1377747929818732,OPTIMAL,0.01100015640258789,3,-0.17585956847922501,OPTIMAL,0.14800000190734863,1,-0.22866713132183492,OPTIMAL,2.0290000438690186,5,-0.2136239509367146,INFEASIBLE,0.0,0,,INFEASIBLE,0.016000032424926758,0,,INFEASIBLE,0.003999948501586914,0,,INFEASIBLE,0.02200007438659668,0,,INFEASIBLE,0.016000032424926758,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.009000062942504883,0,
HEATR5A,OPTIMAL,0.0,1,-0.13829544024583515,CUT_LIMIT,0.06300020217895508,100,,OPTIMAL,0.6359999179840088,0,-0.37721257962074956,OPTIMAL,9.298999786376953,57,-0.37721257962074956,OPTIMAL,0.017000198364257812,2,-0.13829544024583515,OPTIMAL,0.0,3,-0.16715903138780666,OPTIMAL,0.0,0,-0.34815638134521343,OPTIMAL,0.6840000152587891,2,-0.17370930460020848,INFEASIBLE,0.003000020980834961,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.0019998550415039062,0,,INFEASIBLE,0.01699995994567871,0,,INFEASIBLE,0.016000032424926758,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.003999948501586914,0,,INFEASIBLE,0.003999948501586914,0,
HEXA,OPTIMAL,0.004999876022338867,3,-0.12202457671172788,OPTIMAL,0.045999765396118164,97,-0.12202457671172788,OPTIMAL,0.01699995994567871,0,-0.28327259009134514,OPTIMAL,0.37200045585632324,70,-0.28327259009134514,OPTIMAL,0.16700005531311035,3,-0.14732819309196316,OPTIMAL,0.18199992179870605,4,-0.12021326814734283,OPTIMAL,0.0,0,-0.3450399221307412,OPTIMAL,1.2020001411437988,6,-0.15120661934453014,OPTIMAL,0.002000093460083008,0,-0.08122336252541235,CUT_LIMIT,0.04700016975402832,100,,OPTIMAL,0.01699995994567871,0,-0.10459298312301481,OPTIMAL,0.04900002479553223,26,-0.10459298312301481,OPTIMAL,0.0,0,-0.08122336252541235,OPTIMAL,0.005000114440917969,2,-0.08379848951525357,OPTIMAL,0.0,0,-0.1395083717214819,OPTIMAL,0.0,1,-0.12244021089211198
HMOX1,OPTIMAL,0.002000093460083008,3,-0.07542945480599189,OPTIMAL,0.03300023078918457,44,-0.07286153519313336,OPTIMAL,0.0,1,-0.05875395652334437,OPTIMAL,0.13300061225891113,42,-0.05875395652334437,OPTIMAL,0.0,2,-0.05005182776573885,OPTIMAL,0.016000032424926758,3,-0.06111527775646899,OPTIMAL,0.015999794006347656,0,-0.2419319385198332,OPTIMAL,0.020999908447265625,2,-0.3434644785154718,OPTIMAL,0.0,0,-0.06102818425751387,OPTIMAL,0.07399940490722656,80,-0.06526002192579325,OPTIMAL,0.0,1,-0.06868402652889005,OPTIMAL,0.07599997520446777,52,-0.06868402652889005,OPTIMAL,0.0,0,-0.05965488507478131,OPTIMAL,0.0,3,-0.06683144307411837,OPTIMAL,0.012000083923339844,0,-0.09153815541925732,OPTIMAL,0.4070000648498535,4,-0.0941359195785339
HOMER2,OPTIMAL,0.002000093460083008,0,-0.13880169560150782,CUT_LIMIT,0.04799962043762207,100,,OPTIMAL,0.015000104904174805,0,-0.20604264515068113,OPTIMAL,0.06499981880187988,43,-0.20604264515068113,OPTIMAL,0.0,0,-0.13880169560150782,OPTIMAL,0.0,2,-0.16312958488360332,OPTIMAL,0.015999794006347656,0,-0.257042226063316,OPTIMAL,0.016000032424926758,2,-0.29573752508622575,OPTIMAL,0.0,0,-0.12407998439079601,CUT_LIMIT,0.039999961853027344,100,,OPTIMAL,0.0,0,-0.13796244919271408,OPTIMAL,0.0540003776550293,28,-0.13796244919271408,OPTIMAL,0.0010001659393310547,0,-0.12407998439079601,OPTIMAL,0.016000032424926758,2,-0.1306675310847191,INFEASIBLE,0.07200002670288086,0,,INFEASIBLE,0.1119999885559082,0,
HOXA9,OPTIMAL,0.016000032424926758,2,-0.07945710961138121,OPTIMAL,0.05200004577636719,94,-0.07945710961138121,OPTIMAL,0.2390000820159912,0,-0.11456810408227967,OPTIMAL,5.2769999504089355,61,-0.11456810408227967,OPTIMAL,0.004999876022338867,2,-0.07945710961138121,OPTIMAL,0.015999794006347656,6,-0.1010784570146095,OPTIMAL,0.0,0,-0.1676821770789539,OPTIMAL,0.0,0,-0.1676821770789539,OPTIMAL,0.0019998550415039062,0,-0.07494612414357883,CUT_LIMIT,0.06300020217895508,100,,OPTIMAL,0.0,0,-0.07950086202557256,OPTIMAL,0.07399964332580566,36,-0.07950086202557256,OPTIMAL,0.002000093460083008,0,-0.07494612414357883,OPTIMAL,0.019999980926513672,3,-0.07944802244166636,OPTIMAL,0.0,0,-0.11734156329149402,OPTIMAL,0.004999876022338867,1,-0.08085269332455679
HOXC6,OPTIMAL,0.015000104904174805,0,-0.10788597660267378,CUT_LIMIT,0.1289994716644287,100,,OPTIMAL,0.15600013732910156,1,-0.4763524300572484,OPTIMAL,0.26600003242492676,53,-0.4763524300572484,OPTIMAL,0.03500008583068848,2,-0.10788597660267378,OPTIMAL,0.04199981689453125,3,-0.12072721986877974,TIME_LIMIT,30.005000114440918,0,,TIME_LIMIT,30.003000020980835,0,,INFEASIBLE,0.04999995231628418,0,,INFEASIBLE,0.05200004577636719,0,,TIME_LIMIT,30.003000020980835,0,,TIME_LIMIT,30.002999782562256,0,,INFEASIBLE,0.04499983787536621,0,,INFEASIBLE,0.0410001277923584,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.016000032424926758,0,
HOXC8,OPTIMAL,0.016000032424926758,1,-0.18002149181447255,CUT_LIMIT,0.062000274658203125,100,,OPTIMAL,0.564000129699707,2,-0.9029712994175382,CUT_LIMIT,0.09500002861022949,100,,OPTIMAL,0.01900005340576172,0,-0.18002149181447255,OPTIMAL,0.015000104904174805,4,-0.20018702605638014,OPTIMAL,1.0969998836517334,0,-0.40389056980021126,OPTIMAL,2.132999897003174,2,-0.24793309121940435,OPTIMAL,0.010999917984008789,0,-0.15324564131025628,CUT_LIMIT,0.12799978256225586,100,,OPTIMAL,0.0,0,-0.2742520009535705,OPTIMAL,0.07399964332580566,78,-0.2742520009535705,OPTIMAL,0.0,0,-0.15324564131025628,OPTIMAL,0.04800009727478027,7,-0.11487590262329543,TIME_LIMIT,30.005000114440918,0,,TIME_LIMIT,30.00499987602234,0,
HSDL1,OPTIMAL,0.002000093460083008,0,-0.10421061578815098,CUT_LIMIT,0.05200004577636719,100,,OPTIMAL,0.3530001640319824,1,-0.20787380939526356,OPTIMAL,0.4200000762939453,51,-0.20787380939526356,OPTIMAL,0.016000032424926758,2,-0.10421061578815098,OPTIMAL,0.01900005340576172,4,-0.11456484825610803,OPTIMAL,0.0,0,-0.2876863708230749,OPTIMAL,0.01699995994567871,1,-0.21526030127643617,OPTIMAL,0.009999990463256836,0,-0.09247943633695177,CUT_LIMIT,0.04999995231628418,100,,OPTIMAL,0.0,0,-0.09178839538833959,OPTIMAL,0.07600045204162598,39,-0.09178839538833959,OPTIMAL,0.0,0,-0.09247943633695177,OPTIMAL,0.010999917984008789,2,-0.09790686059349572,INFEASIBLE,0.01699995994567871,0,,INFEASIBLE,0.023999929428100586,0,
HSPA12B,OPTIMAL,0.003999948501586914,2,-0.08311434244053514,OPTIMAL,0.01699995994567871,78,-0.08311434244053514,OPTIMAL,0.026000022888183594,0,-0.06925103767487562,OPTIMAL,0.2999999523162842,28,-0.06925103767487562,OPTIMAL,0.01100015640258789,2,-0.07717136921798147,OPTIMAL,0.016000032424926758,3,-0.10654250844266545,OPTIMAL,0.0,0,-0.3259994517705928,OPTIMAL,0.01900005340576172,1,-0.32722829419688043,OPTIMAL,0.0,0,-0.0820945226771725,OPTIMAL,0.039999961853027344,80,-0.0820945226771725,OPTIMAL,0.023000001907348633,0,-0.07840538676226042,OPTIMAL,0.37800002098083496,31,-0.07840538676226042,OPTIMAL,0.0010001659393310547,0,-0.0814865013014355,OPTIMAL,0.016000032424926758,3,-0.0814865013014355,OPTIMAL,0.0,0,-0.12209893798177567,OPTIMAL,0.015000104904174805,2,-0.10905287858535197
HSPA4L,OPTIMAL,0.0,0,-0.08121403932690187,CUT_LIMIT,0.09800004959106445,100,,OPTIMAL,0.0,0,-0.08434685234955962,OPTIMAL,0.07000041007995605,34,-0.08434685234955962,OPTIMAL,0.0,2,-0.08121403932690187,OPTIMAL,0.023000001907348633,7,-0.13574955204140188,OPTIMAL,0.016000032424926758,2,-0.21703725972850152,OPTIMAL,0.017000198364257812,2,-0.21703725972850152,OPTIMAL,0.0,0,-0.07241165098867151,CUT_LIMIT,0.07300019264221191,100,,OPTIMAL,0.0,0,-0.07135541074424247,OPTIMAL,0.032999515533447266,30,-0.07135541074424247,OPTIMAL,0.002000093460083008,0,-0.07241165098867151,OPTIMAL,0.0,2,-0.07873525758079257,INFEASIBLE,0.49000000953674316,0,,INFEASIBLE,0.45399999618530273,0,
ICA1L,OPTIMAL,0.0010001659393310547,0,-0.1090958605642199,CUT_LIMIT,0.046000003814697266,100,,OPTIMAL,0.2070000171661377,1,-0.45033335147937226,OPTIMAL,0.28099989891052246,49,-0.45033335147937226,OPTIMAL,0.0,2,-0.1090958605642199,OPTIMAL,0.007999897003173828,5,-0.17590628897772406,OPTIMAL,0.0,0,-0.15142691648702955,OPTIMAL,0.03399991989135742,3,-0.2347308446275874,OPTIMAL,0.003999948501586914,0,-0.09696318602984284,OPTIMAL,0.08499932289123535,95,-0.09696318602984284,OPTIMAL,0.003000020980834961,0,-0.10241793163660057,OPTIMAL,0.06300020217895508,38,-0.10241793163660057,OPTIMAL,0.0,0,-0.09696318602984284,OPTIMAL,0.003000020980834961,3,-0.1120914617057161,TIME_LIMIT,30.005000114440918,0,,TIME_LIMIT,30.00600004196167,0,
IFT122,OPTIMAL,0.0,0,-0.09872466130048892,OPTIMAL,0.05900001525878906,92,-0.12898742620126727,OPTIMAL,0.0,0,-0.09858641728372056,OPTIMAL,0.06200003623962402,38,-0.09858641728372056,OPTIMAL,0.0,2,-0.0959960919555408,OPTIMAL,0.0279998779296875,3,-0.09681382774358678,OPTIMAL,0.0,0,-0.3979041337173123,OPTIMAL,0.0019998550415039062,1,-0.16978546413787496,OPTIMAL,0.0009999275207519531,0,-0.09402902441451903,OPTIMAL,0.06399989128112793,89,-0.09683374827184527,OPTIMAL,0.0,0,-0.09189096883221676,OPTIMAL,0.0429997444152832,29,-0.09189096883221676,OPTIMAL,0.002000093460083008,0,-0.09300455663388171,OPTIMAL,0.017000198364257812,3,-0.09675680292329895,TIME_LIMIT,30.003999948501587,0,,TIME_LIMIT,30.00499987602234,0,
IGF1R,OPTIMAL,0.003000020980834961,1,-0.1578673114130471,CUT_LIMIT,0.043999671936035156,100,,OPTIMAL,0.40199995040893555,1,-0.9499876489256353,OPTIMAL,2.948000192642212,72,-0.9499876489256353,OPTIMAL,0.0010001659393310547,2,-0.22980067581397276,OPTIMAL,0.019999980926513672,4,-0.16763963624066808,OPTIMAL,0.0,1,-0.18415728539256793,OPTIMAL,1.1140000820159912,2,-0.23135969214212598,INFEASIBLE,0.0,0,,INFEASIBLE,0.0029997825622558594,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.006000041961669922,0,,INFEASIBLE,0.003999948501586914,0,,INFEASIBLE,0.005000114440917969,0,,INFEASIBLE,0.00800013542175293,0,
IGFBP2,OPTIMAL,0.003000020980834961,0,-0.09370636385098008,OPTIMAL,0.0709996223449707,76,-0.1153073029729138,OPTIMAL,0.05299997329711914,1,-0.23962533938713151,OPTIMAL,0.8450000286102295,42,-0.23962533938713151,OPTIMAL,0.0,0,-0.08634444080222943,OPTIMAL,0.0019998550415039062,3,-0.12351852184437716,OPTIMAL,0.0,0,-0.30374814638374376,OPTIMAL,0.568000316619873,6,-0.1865162141619913,OPTIMAL,0.0,0,-0.09419392185517686,CUT_LIMIT,0.0839998722076416,100,,OPTIMAL,0.0,0,-0.08918105198249204,OPTIMAL,0.07599949836730957,32,-0.08918105198249204,OPTIMAL,0.0,0,-0.09328120746282087,OPTIMAL,0.00800013542175293,3,-0.09870544589195926,OPTIMAL,0.02200007438659668,0,-0.12111710627437101,OPTIMAL,0.06500005722045898,2,-0.11778042629537783
IGFBP3,OPTIMAL,0.0,0,-0.06399328495331089,CUT_LIMIT,0.81600022315979,100,,OPTIMAL,0.01100015640258789,0,-0.23328204665173904,OPTIMAL,0.2539997100830078,57,-0.23328204665173904,OPTIMAL,0.012000083923339844,3,-0.06399328495331089,OPTIMAL,0.11500000953674316,7,-0.21037648533047298,OPTIMAL,0.016000032424926758,2,-0.3473749463442591,OPTIMAL,0.10000014305114746,3,-0.43270239598876087,OPTIMAL,0.0019998550415039062,0,-0.04523776906547672,CUT_LIMIT,0.09499955177307129,100,,OPTIMAL,0.3969998359680176,1,-0.10656793800198794,OPTIMAL,3.6369996070861816,40,-0.10656793800198794,OPTIMAL,0.006999969482421875,3,-0.04523776906547672,OPTIMAL,2.194999933242798,14,-0.0535779318628942,INFEASIBLE,0.0,0,,INFEASIBLE,0.0,0,
IL6R,OPTIMAL,0.0,2,-0.14808418515673305,CUT_LIMIT,0.01999974250793457,100,,OPTIMAL,0.24599981307983398,0,-0.48778058146831144,OPTIMAL,2.955000400543213,56,-0.48778058146831144,OPTIMAL,0.01399993896484375,2,-0.15255382768971246,OPTIMAL,0.33299994468688965,3,-0.17335479710376064,OPTIMAL,0.0,0,-0.3226279715387563,OPTIMAL,1.0299999713897705,2,-0.17148907576113417,OPTIMAL,0.0,0,-0.10498312169561033,CUT_LIMIT,0.043999671936035156,100,,OPTIMAL,0.003999948501586914,0,-0.16897415676633373,OPTIMAL,0.08800029754638672,66,-0.16897415676633373,OPTIMAL,0.0,0,-0.10498312169561033,OPTIMAL,0.0,2,-0.11360593492454595,TIME_LIMIT,30.003999948501587,0,,TIME_LIMIT,30.003999948501587,0,
INO80C,OPTIMAL,0.0,0,-0.1361882260564463,CUT_LIMIT,0.03400015830993652,100,,OPTIMAL,0.23200011253356934,0,-0.3636004470196244,OPTIMAL,3.3989996910095215,51,-0.3636004470196244,OPTIMAL,0.002000093460083008,2,-0.1361882260564463,OPTIMAL,0.016000032424926758,3,-0.14555170532083586,OPTIMAL,0.0,0,-0.41638887220106346,OPTIMAL,0.012000083923339844,1,-0.1344329834228606,OPTIMAL,0.0,0,-0.13387026414032213,CUT_LIMIT,0.05200028419494629,100,,OPTIMAL,0.01900005340576172,0,-0.17564813659059703,OPTIMAL,0.08800005912780762,59,-0.17564813659059703,OPTIMAL,0.0,0,-0.13387026414032213,OPTIMAL,0.0,2,-0.1517889370112278,OPTIMAL,0.04700016975402832,0,-0.1671796363435979,TIME_LIMIT,33.08000040054321,13,
ITPKA,OPTIMAL,0.016000032424926758,2,-0.07730636371916111,OPTIMAL,0.06199979782104492,73,-0.07730636371916111,OPTIMAL,0.25999999046325684,0,-0.09802736670156513,OPTIMAL,1.9240002632141113,35,-0.09802736670156513,OPTIMAL,0.003999948501586914,0,-0.07015689844487485,OPTIMAL,0.37199997901916504,7,-0.10275498309115877,OPTIMAL,0.20199990272521973,0,-0.2917464832874097,OPTIMAL,0.24900007247924805,1,-0.24518564914070984,OPTIMAL,0.015000104904174805,0,-0.09725892580865227,OPTIMAL,0.30900025367736816,89,-0.09725892580865227,OPTIMAL,0.5709998607635498,1,-0.09131131698291314,OPTIMAL,0.6270003318786621,53,-0.09131131698291314,INFEASIBLE,0.0,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.009999990463256836,0,
ITPRIPL1,OPTIMAL,0.0,3,-0.11730163696928031,OPTIMAL,0.00599980354309082,92,-0.09148584987344613,OPTIMAL,0.3020000457763672,0,-0.18587819620341436,OPTIMAL,6.74399995803833,51,-0.18587819620341436,OPTIMAL,0.0,2,-0.09148584987344613,OPTIMAL,0.00800013542175293,5,-0.11872562954371296,OPTIMAL,0.016000032424926758,0,-0.34253329688855816,OPTIMAL,0.0,1,-0.17313533698877048,OPTIMAL,0.015999794006347656,0,-0.08347120072165884,CUT_LIMIT,0.05200004577636719,100,,OPTIMAL,0.014999866485595703,0,-0.10189979473912142,OPTIMAL,0.03800010681152344,38,-0.10189979473912142,OPTIMAL,0.0,0,-0.08347120072165884,OPTIMAL,0.0,3,-0.09132214102413193,TIME_LIMIT,30.000999927520752,0,,TIME_LIMIT,30.005000114440918,0,
KAT5,OPTIMAL,0.0060002803802490234,3,-0.06844761888700429,CUT_LIMIT,0.05099964141845703,100,,OPTIMAL,0.005000114440917969,0,-0.11490028111725391,OPTIMAL,0.042999982833862305,50,-0.11490028111725391,OPTIMAL,0.014999866485595703,3,-0.06844761888700429,OPTIMAL,0.016000032424926758,5,-0.09300997783358049,OPTIMAL,0.0,1,-0.4049186997203007,OPTIMAL,0.029999971389770508,3,-0.21425816958643948,OPTIMAL,0.0,0,-0.06418827240252563,CUT_LIMIT,0.2980003356933594,100,,OPTIMAL,0.34999990463256836,0,-0.07281504939040823,OPTIMAL,6.830999851226807,37,-0.07281504939040823,OPTIMAL,0.0,0,-0.06418827240252563,OPTIMAL,0.01699995994567871,3,-0.07212894492153783,OPTIMAL,0.0,0,-0.12449325416087777,OPTIMAL,0.0,0,-0.12449325416087777
KCTD6,OPTIMAL,0.0,0,-0.1205948630950239,OPTIMAL,0.06099987030029297,97,-0.1205948630950239,OPTIMAL,0.0,1,-0.17030413352861118,OPTIMAL,0.08699989318847656,37,-0.17030413352861118,OPTIMAL,0.0,2,-0.1205948630950239,OPTIMAL,0.1700000762939453,3,-0.17540912006143936,OPTIMAL,0.0,0,-0.30552722664721405,OPTIMAL,0.018000125885009766,2,-0.2385269063331247,INFEASIBLE,0.0,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.005000114440917969,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.003999948501586914,0,,INFEASIBLE,0.0,0,,INFEASIBLE,0.0,0,
KIAA1671,OPTIMAL,0.0,0,-0.09122831972712157,CUT_LIMIT,0.03600001335144043,100,,OPTIMAL,0.0,0,-0.12440327317163775,OPTIMAL,0.045999765396118164,38,-0.12440327317163775,OPTIMAL,0.016000032424926758,2,-0.11075335951714911,OPTIMAL,0.41499972343444824,3,-0.12206075121472879,OPTIMAL,0.0,0,-0.15266141095017505,OPTIMAL,0.012000083923339844,0,-0.15266141095017505,OPTIMAL,0.0,0,-0.07995523649804011,CUT_LIMIT,0.06600046157836914,100,,OPTIMAL,0.003000020980834961,0,-0.08897056882313689,OPTIMAL,0.05899930000305176,32,-0.08897056882313689,OPTIMAL,0.0,0,-0.07995523649804011,OPTIMAL,0.0,2,-0.08557805597313817,TIME_LIMIT,30.003999948501587,0,,TIME_LIMIT,30.004000186920166,0,
KIF13B,OPTIMAL,0.0,0,-0.09393700418550194,CUT_LIMIT,0.0559995174407959,100,,OPTIMAL,0.13499999046325684,1,-0.12133786433684586,OPTIMAL,0.20199966430664062,34,-0.12133786433684586,OPTIMAL,0.016000032424926758,2,-0.09393700418550194,OPTIMAL,0.014999866485595703,3,-0.1293277032941521,OPTIMAL,0.0,0,-0.1929078487320371,OPTIMAL,0.0,0,-0.1929078487320371,OPTIMAL,0.0019998550415039062,0,-0.07598085607779438,CUT_LIMIT,0.054000139236450195,100,,OPTIMAL,0.007999897003173828,0,-0.0765116582563021,OPTIMAL,0.06799983978271484,37,-0.0765116582563021,OPTIMAL,0.002000093460083008,0,-0.07598085607779438,OPTIMAL,0.0,2,-0.07926374386049224,OPTIMAL,0.0,0,-0.11368573845460056,OPTIMAL,0.007999897003173828,1,-0.11521863121530948
KIF3A,OPTIMAL,0.0,1,-0.13457737654569668,CUT_LIMIT,0.037999868392944336,100,,OPTIMAL,0.006000041961669922,0,-0.4231912217864369,OPTIMAL,0.04799985885620117,62,-0.4231912217864369,OPTIMAL,0.0,2,-0.13457737654569668,OPTIMAL,0.017000198364257812,3,-0.14048954042842157,OPTIMAL,0.6610000133514404,0,-0.1663498772684722,OPTIMAL,1.5039997100830078,4,-0.2456569730464302,OPTIMAL,0.017000198364257812,0,-0.12765610350872966,CUT_LIMIT,0.08199906349182129,100,,OPTIMAL,0.0019998550415039062,0,-0.20097275879495477,OPTIMAL,0.029999971389770508,25,-0.20097275879495477,OPTIMAL,0.0,0,-0.12765610350872966,OPTIMAL,0.018000125885009766,2,-0.13941619912154973,TIME_LIMIT,30.00600004196167,0,,TIME_LIMIT,30.00599980354309,0,
KLC2,OPTIMAL,0.00599980354309082,3,-0.10889816199883355,OPTIMAL,0.06399989128112793,91,-0.08343188776939092,OPTIMAL,0.020999908447265625,0,-0.17063692742551864,OPTIMAL,0.03600001335144043,51,-0.17063692742551864,OPTIMAL,0.0,0,-0.08343188776939092,OPTIMAL,0.01900005340576172,3,-0.09077592526894036,OPTIMAL,0.014999866485595703,0,-0.4129066513590688,OPTIMAL,0.2669999599456787,5,-0.3630614011863343,OPTIMAL,0.0,0,-0.06938236814973972,CUT_LIMIT,0.10200023651123047,100,,OPTIMAL,0.3510000705718994,0,-0.08503150618403332,OPTIMAL,6.9649999141693115,44,-0.08503150618403332,OPTIMAL,0.0,0,-0.06938236814973972,OPTIMAL,0.019999980926513672,2,-0.0720170111237401,OPTIMAL,0.006000041961669922,0,-0.11374130057480783,OPTIMAL,0.0409998893737793,1,-0.08402423615583711
