,MIR199A2_d222_c50_status,MIR199A2_d222_c50_times,MIR199A2_d222_c50_cuts,MIR199A2_d222_c50_correlation,MIR199A2_d223_c50_status,MIR199A2_d223_c50_times,MIR199A2_d223_c50_cuts,MIR199A2_d223_c50_correlation,MIR199A2_d232_c50_status,MIR199A2_d232_c50_times,MIR199A2_d232_c50_cuts,MIR199A2_d232_c50_correlation,MIR199A2_d233_c50_status,MIR199A2_d233_c50_times,MIR199A2_d233_c50_cuts,MIR199A2_d233_c50_correlation,MIR199A2_d322_c50_status,MIR199A2_d322_c50_times,MIR199A2_d322_c50_cuts,MIR199A2_d322_c50_correlation,MIR199A2_d323_c50_status,MIR199A2_d323_c50_times,MIR199A2_d323_c50_cuts,MIR199A2_d323_c50_correlation,MIR199A2_d332_c50_status,MIR199A2_d332_c50_times,MIR199A2_d332_c50_cuts,MIR199A2_d332_c50_correlation,MIR199A2_d333_c50_status,MIR199A2_d333_c50_times,MIR199A2_d333_c50_cuts,MIR199A2_d333_c50_correlation
ACAP3,OPTIMAL,0.004999876022338867,2,-0.0664584550087488,OPTIMAL,0.09800028800964355,74,-0.08463236384211394,OPTIMAL,0.0,0,-0.09064931251107203,OPTIMAL,0.14299941062927246,28,-0.09067008853919375,OPTIMAL,0.015000104904174805,2,-0.0664584550087488,OPTIMAL,0.013000011444091797,3,-0.09772220442739446,OPTIMAL,0.0,0,-0.08940006246533283,OPTIMAL,0.01699995994567871,2,-0.09274327834471835
ACOT13,OPTIMAL,0.005000114440917969,2,-0.14569486168269874,OPTIMAL,0.182999849319458,69,-0.17984161361275944,OPTIMAL,0.0,0,-0.2377173809297844,OPTIMAL,0.33100008964538574,23,-0.18990943693849868,OPTIMAL,0.006999969482421875,2,-0.14569486168269874,OPTIMAL,0.01699995994567871,3,-0.2088222398441727,OPTIMAL,0.015999794006347656,0,-0.21085086737794873,OPTIMAL,0.09499979019165039,6,-0.21776046338043606
ACP6,OPTIMAL,0.0,2,-0.06623791356446289,OPTIMAL,0.14499974250793457,72,-0.08577437923195427,OPTIMAL,0.0,0,-0.08625661437555111,OPTIMAL,0.14499998092651367,28,-0.08519110033554136,OPTIMAL,0.0,2,-0.06623791356446289,OPTIMAL,0.0,3,-0.0952400881908375,OPTIMAL,0.016000032424926758,0,-0.0830050755726281,OPTIMAL,0.04500007629394531,3,-0.09259430955811457
ADRB1,OPTIMAL,0.016000032424926758,2,-0.04321153919571515,OPTIMAL,0.1250002384185791,68,-0.06803521392434485,OPTIMAL,0.0,0,-0.07073038028108782,OPTIMAL,0.11999964714050293,26,-0.07229127082904324,OPTIMAL,0.003999948501586914,2,-0.04321153919571515,OPTIMAL,0.0,4,-0.06376893003248509,OPTIMAL,0.015999794006347656,0,-0.07615108951078245,OPTIMAL,0.06599998474121094,6,-0.09536852741741733
AKT1,OPTIMAL,0.0,2,-0.10631614157834943,OPTIMAL,0.10599970817565918,71,-0.1330872209811312,OPTIMAL,0.0,0,-0.13639158657241798,OPTIMAL,0.1770002841949463,28,-0.1462466745656009,OPTIMAL,0.004000186920166016,2,-0.10631614157834943,OPTIMAL,0.0,3,-0.1415463410978325,OPTIMAL,0.0,0,-0.1463250422896701,OPTIMAL,0.04700016975402832,3,-0.14891359531038992
AKT1S1,OPTIMAL,0.005000114440917969,2,-0.05709002164514009,OPTIMAL,0.12800002098083496,70,-0.0757079468460424,OPTIMAL,0.02200007438659668,0,-0.16385760884360012,OPTIMAL,0.07800006866455078,20,-0.0880891076174572,OPTIMAL,0.0,2,-0.05709002164514011,OPTIMAL,0.015999794006347656,4,-0.0855759775774891,OPTIMAL,0.0,0,-0.07846932667798492,OPTIMAL,0.03299999237060547,3,-0.07761427617871047
ANKRD16,OPTIMAL,0.0,2,-0.07322691935977735,CUT_LIMIT,0.08699989318847656,100,,OPTIMAL,0.016000032424926758,0,-0.0973035248660492,OPTIMAL,0.11299991607666016,28,-0.09849095046056527,OPTIMAL,0.012000083923339844,2,-0.07322691935977735,OPTIMAL,0.013000011444091797,3,-0.10583499353586572,OPTIMAL,0.0,0,-0.09752380835810315,OPTIMAL,0.03299999237060547,3,-0.10358173684212996
ARFIP1,OPTIMAL,0.0,2,-0.14252482466904157,OPTIMAL,0.1420001983642578,68,-0.17696107635418068,OPTIMAL,0.0,0,-0.22861077662926643,OPTIMAL,0.20100021362304688,21,-0.18285472160569816,OPTIMAL,0.009999990463256836,2,-0.14252482466904157,OPTIMAL,0.0,3,-0.1852729290032681,OPTIMAL,0.0,0,-0.206621260452824,OPTIMAL,0.0839998722076416,4,-0.20741237145567307
ARMC9,OPTIMAL,0.016000032424926758,2,-0.08494110709698478,OPTIMAL,0.08299994468688965,57,-0.09829267333307717,OPTIMAL,0.015999794006347656,0,-0.11053851108876764,OPTIMAL,0.09799981117248535,27,-0.11242927267631522,OPTIMAL,0.009999990463256836,2,-0.08494110709698478,OPTIMAL,0.0,3,-0.11891169022513373,OPTIMAL,0.0,0,-0.10872201596378234,OPTIMAL,0.03299999237060547,2,-0.11513426721944135
ASB13,OPTIMAL,0.0,2,-0.07580001469222274,OPTIMAL,0.1530001163482666,74,-0.09113555646636202,OPTIMAL,0.016000032424926758,0,-0.10309002238756178,CUT_LIMIT,0.06499981880187988,100,,OPTIMAL,0.0,2,-0.07580001469222271,OPTIMAL,0.0,3,-0.10494156680533549,OPTIMAL,0.0,0,-0.09610555040048462,OPTIMAL,0.016000032424926758,2,-0.09969939510461925
ATOH8,OPTIMAL,0.0,2,-0.0675768541734731,OPTIMAL,0.10600018501281738,68,-0.07946366051168664,OPTIMAL,0.0,0,-0.09227057281518541,OPTIMAL,0.11400008201599121,27,-0.09379361794828202,OPTIMAL,0.0,2,-0.0675768541734731,OPTIMAL,0.0,3,-0.09854804371870841,OPTIMAL,0.013000011444091797,0,-0.1093111681074928,OPTIMAL,0.031000137329101562,4,-0.11771123890495373
B4GALT4,OPTIMAL,0.016000032424926758,2,-0.1059491222512908,OPTIMAL,0.0840001106262207,57,-0.10826560016005804,OPTIMAL,0.015999794006347656,0,-0.18050419880283036,OPTIMAL,0.12000012397766113,22,-0.1381120863622561,OPTIMAL,0.013000011444091797,2,-0.10594912225129079,OPTIMAL,0.0,3,-0.13606452299747526,OPTIMAL,0.0,0,-0.13138216638035655,OPTIMAL,0.037999868392944336,4,-0.1388364089981311
BANP,OPTIMAL,0.0,2,-0.07465316341726114,OPTIMAL,0.14299964904785156,67,-0.09730092024198048,OPTIMAL,0.016000032424926758,0,-0.15358295464411229,OPTIMAL,0.2820000648498535,34,-0.10446960367520779,OPTIMAL,0.0,2,-0.07465316341726114,OPTIMAL,0.016000032424926758,4,-0.10270163509371263,OPTIMAL,0.0,0,-0.10633855051683253,OPTIMAL,0.016000032424926758,3,-0.10542295746112983
BCR,OPTIMAL,0.002000093460083008,2,-0.0895781462927879,OPTIMAL,0.09999966621398926,62,-0.1147322514512371,OPTIMAL,0.0,0,-0.1168286974825112,OPTIMAL,0.11600017547607422,28,-0.11855074146753003,OPTIMAL,0.007999897003173828,2,-0.0895781462927879,OPTIMAL,0.015000104904174805,3,-0.11999121516584084,OPTIMAL,0.0,0,-0.11623834624369886,OPTIMAL,0.003000020980834961,2,-0.11944146149611036
BTBD7,OPTIMAL,0.0,2,-0.12581329324583854,OPTIMAL,0.12000036239624023,60,-0.15774501311156572,OPTIMAL,0.0,0,-0.16436984713911829,OPTIMAL,0.11500024795532227,23,-0.174460516375153,OPTIMAL,0.0,2,-0.12581329324583854,OPTIMAL,0.0,3,-0.1696450564758993,OPTIMAL,0.008999824523925781,0,-0.17858725757863067,OPTIMAL,0.13000011444091797,7,-0.18955354972332666
C12orf76,OPTIMAL,0.00800013542175293,2,-0.06556430259903911,OPTIMAL,0.05200028419494629,53,-0.08429882042769021,OPTIMAL,0.004999876022338867,0,-0.08990374688596847,OPTIMAL,0.053999900817871094,21,-0.08997041673527165,OPTIMAL,0.0,2,-0.06556430259903913,OPTIMAL,0.015999794006347656,4,-0.090439979628054,OPTIMAL,0.006000041961669922,0,-0.08706601872648757,OPTIMAL,0.016000032424926758,3,-0.09083881912400182
C18orf21,OPTIMAL,0.004999637603759766,2,-0.10159637944638607,OPTIMAL,0.13899993896484375,71,-0.12439521644985263,OPTIMAL,0.0,0,-0.16940554982331774,OPTIMAL,0.11500024795532227,19,-0.12909293206876482,OPTIMAL,0.0,2,-0.10159637944638607,OPTIMAL,0.016000032424926758,3,-0.13852575215262564,OPTIMAL,0.016000032424926758,0,-0.14207000979348774,OPTIMAL,0.024000167846679688,3,-0.14907776382689467
C20orf96,OPTIMAL,0.0,2,-0.049003775031242626,OPTIMAL,0.10300040245056152,46,-0.057961389468321634,OPTIMAL,0.0,0,-0.06820691876340515,OPTIMAL,0.13199996948242188,28,-0.06696564909919885,OPTIMAL,0.0,2,-0.04900377503124261,OPTIMAL,0.020999908447265625,3,-0.07037417282342288,OPTIMAL,0.0019998550415039062,0,-0.06604015488243442,OPTIMAL,0.016000032424926758,2,-0.06897359259743278
C21orf91,OPTIMAL,0.0,2,-0.0637690467961595,OPTIMAL,0.13200044631958008,73,-0.08058728463742244,OPTIMAL,0.0,0,-0.08586650234603355,OPTIMAL,0.11899995803833008,27,-0.08961697610687143,OPTIMAL,0.016000032424926758,2,-0.0637690467961595,OPTIMAL,0.0,3,-0.09364301509390888,OPTIMAL,0.0,0,-0.09153525345364547,OPTIMAL,0.10599994659423828,6,-0.09983734193998998
C4orf46,OPTIMAL,0.006000041961669922,2,-0.10043244477056545,OPTIMAL,0.1380000114440918,74,-0.12871967875444001,OPTIMAL,0.0,0,-0.12875647494312656,OPTIMAL,0.10300016403198242,27,-0.13337142135729482,OPTIMAL,0.004000186920166016,2,-0.10043244477056545,OPTIMAL,0.015999794006347656,3,-0.13312137790378342,OPTIMAL,0.0,0,-0.1308284163451532,OPTIMAL,0.017999887466430664,2,-0.1333832524821113
CABLES2,OPTIMAL,0.002000093460083008,2,-0.07002743405108612,OPTIMAL,0.05900001525878906,60,-0.09105162887147783,OPTIMAL,0.0,0,-0.09260019240412846,OPTIMAL,0.26600027084350586,31,-0.09611871943383764,OPTIMAL,0.0,2,-0.07002743405108615,OPTIMAL,0.015999794006347656,3,-0.10021581102608304,OPTIMAL,0.0,0,-0.09286510077146964,OPTIMAL,0.031000137329101562,2,-0.0959808896428352
CABYR,OPTIMAL,0.010999917984008789,2,-0.058547675667882666,CUT_LIMIT,0.1529991626739502,100,,OPTIMAL,0.003000020980834961,0,-0.08154644823679943,OPTIMAL,0.13100004196166992,28,-0.08288731812700927,OPTIMAL,0.0,2,-0.058547675667882666,OPTIMAL,0.016000032424926758,3,-0.08727916155035123,OPTIMAL,0.016000032424926758,0,-0.0723764530317342,OPTIMAL,0.015999794006347656,2,-0.07789090326950351
CAMTA2,OPTIMAL,0.004000186920166016,2,-0.0606788906267925,OPTIMAL,0.11500000953674316,73,-0.06376379575352847,OPTIMAL,0.0,0,-0.08124582850650032,OPTIMAL,0.08599996566772461,23,-0.08129515338583362,OPTIMAL,0.016000032424926758,2,-0.0606788906267925,OPTIMAL,0.0,3,-0.08719211465140358,OPTIMAL,0.0,0,-0.07514979709665924,OPTIMAL,0.0,2,-0.07945139580811371
CBY1,OPTIMAL,0.006999969482421875,2,-0.10883517847896244,OPTIMAL,0.13400030136108398,68,-0.11390543389830926,OPTIMAL,0.0,0,-0.14539503514916197,OPTIMAL,0.08500003814697266,27,-0.14791711510756364,OPTIMAL,0.005000114440917969,2,-0.10883517847896244,OPTIMAL,0.004000186920166016,3,-0.14793993669820826,OPTIMAL,0.0,0,-0.1449073369718401,OPTIMAL,0.0,2,-0.152232337451794
CCDC171,OPTIMAL,0.0,2,-0.07658211604651625,OPTIMAL,0.1420001983642578,74,-0.09016497658211044,OPTIMAL,0.0,0,-0.09960134017334411,OPTIMAL,0.11600017547607422,27,-0.10312483563494211,OPTIMAL,0.004999637603759766,2,-0.07658211604651625,OPTIMAL,0.014999866485595703,3,-0.10218146441755462,OPTIMAL,0.0,0,-0.09664371754216725,OPTIMAL,0.028000354766845703,3,-0.106126116161947
CDR2L,OPTIMAL,0.0,2,-0.06936609754965123,OPTIMAL,0.10299992561340332,71,-0.08124348631091634,OPTIMAL,0.015000104904174805,0,-0.09873808727517142,OPTIMAL,0.1230001449584961,25,-0.09464401649095934,OPTIMAL,0.003999948501586914,2,-0.06936609754965123,OPTIMAL,0.0,3,-0.0978329309651746,OPTIMAL,0.0,0,-0.16512947160362984,OPTIMAL,0.03800010681152344,3,-0.09900194859246478
CEPT1,OPTIMAL,0.002000093460083008,2,-0.062395375000829284,OPTIMAL,0.08600020408630371,68,-0.07993886541237587,OPTIMAL,0.0,0,-0.0858101044344833,OPTIMAL,0.12800002098083496,28,-0.08520286744320768,OPTIMAL,0.006000041961669922,2,-0.06239537500082928,OPTIMAL,0.0,3,-0.09233024962414328,OPTIMAL,0.016000032424926758,0,-0.08523702591823218,OPTIMAL,0.006999969482421875,2,-0.08649474404038276
CHID1,OPTIMAL,0.009999990463256836,2,-0.12252623049345233,OPTIMAL,0.11500000953674316,71,-0.15178966709382238,OPTIMAL,0.0,0,-0.20742560315385,OPTIMAL,0.1700000762939453,21,-0.1545514878916726,OPTIMAL,0.004999876022338867,2,-0.12252623049345233,OPTIMAL,0.0,3,-0.16277456234809523,OPTIMAL,0.0,0,-0.1731492745130735,OPTIMAL,0.021000146865844727,2,-0.17163420823245765
CHMP6,OPTIMAL,0.0,2,-0.06880626795657262,OPTIMAL,0.10500001907348633,71,-0.08809600491011302,OPTIMAL,0.003000020980834961,0,-0.0911541390348545,OPTIMAL,0.12599992752075195,27,-0.09280699543494123,OPTIMAL,0.003000020980834961,2,-0.06880626795657262,OPTIMAL,0.0,3,-0.09854161404936942,OPTIMAL,0.020999908447265625,0,-0.12295195296352404,OPTIMAL,0.015000104904174805,3,-0.09868398911855016
CLCN5,OPTIMAL,0.0,2,-0.07219922326910619,OPTIMAL,0.08999991416931152,75,-0.08080710689506762,OPTIMAL,0.01699995994567871,0,-0.09324291071432436,OPTIMAL,0.1679997444152832,28,-0.09702449942380804,OPTIMAL,0.006999969482421875,2,-0.07219922326910619,OPTIMAL,0.004000186920166016,3,-0.10213346914366798,OPTIMAL,0.0,0,-0.09893809386558937,OPTIMAL,0.016000032424926758,2,-0.1011857637201805
CLEC14A,OPTIMAL,0.017000198364257812,2,-0.06633346434154064,OPTIMAL,0.11300015449523926,74,-0.07890633009581197,OPTIMAL,0.0,0,-0.12153731860436752,OPTIMAL,0.06999993324279785,20,-0.0900063729991353,OPTIMAL,0.00599980354309082,2,-0.06633346434154064,OPTIMAL,0.017999887466430664,3,-0.09670020673135113,OPTIMAL,0.002000093460083008,0,-0.08944039170263826,OPTIMAL,0.016000032424926758,2,-0.09157862472165518
CLU,OPTIMAL,0.0,2,-0.10139575911134273,OPTIMAL,0.10300016403198242,68,-0.12961865163567984,OPTIMAL,0.016000032424926758,0,-0.13589070578482593,OPTIMAL,0.11500000953674316,26,-0.13845445305846224,OPTIMAL,0.009999990463256836,2,-0.10139575911134273,OPTIMAL,0.016000032424926758,3,-0.14548537720565274,OPTIMAL,0.016000032424926758,0,-0.1324160319943693,OPTIMAL,0.029000043869018555,3,-0.15465599196895632
CNKSR3,OPTIMAL,0.0,2,-0.07722020503058037,OPTIMAL,0.08299970626831055,62,-0.10016807127601354,OPTIMAL,0.0,0,-0.10330011427757634,OPTIMAL,0.14100027084350586,28,-0.10568672611043961,OPTIMAL,0.0,2,-0.07722020503058037,OPTIMAL,0.0039997100830078125,3,-0.10589616343454504,OPTIMAL,0.016000032424926758,0,-0.09906833400213655,OPTIMAL,0.029000043869018555,3,-0.09873326274249773
CNPY4,OPTIMAL,0.0009999275207519531,2,-0.09817485928292943,OPTIMAL,0.09400033950805664,57,-0.10768631844946874,OPTIMAL,0.0,0,-0.12376134475201646,OPTIMAL,0.14599990844726562,27,-0.12820474322828931,OPTIMAL,0.0,2,-0.09817485928292943,OPTIMAL,0.0,3,-0.13533092125700066,OPTIMAL,0.016000032424926758,0,-0.12573646786585238,OPTIMAL,0.009999990463256836,2,-0.13131152532574752
CRELD1,OPTIMAL,0.0,2,-0.040371121271139225,OPTIMAL,0.13300013542175293,47,-0.05549826566399312,OPTIMAL,0.0,0,-0.05741034418084466,OPTIMAL,0.10599970817565918,28,-0.05667511281775569,OPTIMAL,0.010999917984008789,2,-0.040371121271139225,OPTIMAL,0.016000032424926758,3,-0.05836848136197854,OPTIMAL,0.0,0,-0.05509241381123216,OPTIMAL,0.017999887466430664,2,-0.05788698779762187
CSAD,OPTIMAL,0.014999866485595703,2,-0.0693923578474504,OPTIMAL,0.06800007820129395,74,-0.08858838850229589,OPTIMAL,0.0,0,-0.09523130192672025,OPTIMAL,0.14899992942810059,29,-0.09257532751499228,OPTIMAL,0.0,2,-0.06939235784745042,OPTIMAL,0.0009999275207519531,3,-0.09684646406728047,OPTIMAL,0.011999845504760742,0,-0.09626856691164025,OPTIMAL,0.016000032424926758,2,-0.09656371767207655
CSRNP1,OPTIMAL,0.0,2,-0.057657775846048746,OPTIMAL,0.062000274658203125,68,-0.07500049483925957,OPTIMAL,0.0,0,-0.0835591078331637,OPTIMAL,0.13199996948242188,27,-0.07951504948708668,OPTIMAL,0.014999866485595703,2,-0.057657775846048746,OPTIMAL,0.0,3,-0.0824849724610653,OPTIMAL,0.0,0,-0.08314739091635101,OPTIMAL,0.015999794006347656,2,-0.07962340185723132
CTHRC1,OPTIMAL,0.016000032424926758,2,-0.07912475696632375,OPTIMAL,0.09299993515014648,73,-0.09971097575320359,OPTIMAL,0.003999948501586914,0,-0.10466574417972668,OPTIMAL,0.11400008201599121,19,-0.10487675189031835,OPTIMAL,0.01699995994567871,2,-0.07912475696632375,OPTIMAL,0.0,3,-0.11361253133959198,OPTIMAL,0.0,0,-0.11261808356993519,OPTIMAL,0.014999866485595703,2,-0.11281812814536216
CUL7,OPTIMAL,0.0,2,-0.06002535300151589,OPTIMAL,0.14399981498718262,72,-0.0828356021761413,OPTIMAL,0.0,0,-0.09234433620499378,OPTIMAL,0.14699983596801758,26,-0.0940319858022299,OPTIMAL,0.0,2,-0.06002535300151589,OPTIMAL,0.01399993896484375,4,-0.0856382945874913,OPTIMAL,0.016000032424926758,0,-0.08638363110984376,OPTIMAL,0.02200007438659668,3,-0.08620231572965006
CXCL1,OPTIMAL,0.0,2,-0.05240486630047979,OPTIMAL,0.14800024032592773,58,-0.06760039259311211,OPTIMAL,0.016000032424926758,0,-0.19227122864481747,OPTIMAL,0.08300018310546875,20,-0.09234057310003371,OPTIMAL,0.016000032424926758,2,-0.05240486630047979,OPTIMAL,0.0,3,-0.07781483173613385,OPTIMAL,0.0,0,-0.08299289487598575,OPTIMAL,0.032000064849853516,2,-0.07331823892385993
CYB561D1,OPTIMAL,0.01699995994567871,2,-0.07521572674572426,OPTIMAL,0.10300040245056152,75,-0.08863489122426463,OPTIMAL,0.0,0,-0.09868448492205177,OPTIMAL,0.09400010108947754,28,-0.1001748744268456,OPTIMAL,0.004999876022338867,2,-0.07521572674572426,OPTIMAL,0.003999948501586914,3,-0.10204374247474515,OPTIMAL,0.0,0,-0.09637357071479087,OPTIMAL,0.015000104904174805,2,-0.10294809215385779
DBF4B,OPTIMAL,0.0,0,-0.036319389452088575,OPTIMAL,0.0010001659393310547,13,-0.036319389452088575,OPTIMAL,0.0,0,-0.07890428915047175,OPTIMAL,0.4419999122619629,51,-0.13918817491863084,OPTIMAL,0.0,0,-0.036319389452088575,OPTIMAL,0.0,2,-0.07808803628480819,OPTIMAL,0.0,0,-0.05736422168253261,INFEASIBLE,0.029000043869018555,9,
DCHS1,OPTIMAL,0.005000114440917969,2,-0.05330693207493888,OPTIMAL,0.09400033950805664,59,-0.06696799680489594,OPTIMAL,0.0,0,-0.07589228312527396,OPTIMAL,0.09999990463256836,29,-0.07706548099364492,OPTIMAL,0.004999876022338867,2,-0.05330693207493888,OPTIMAL,0.0039997100830078125,3,-0.07655680343897564,OPTIMAL,0.016000032424926758,0,-0.05394970359111071,OPTIMAL,0.032000064849853516,4,-0.056486857022394726
DECR2,OPTIMAL,0.0,2,-0.08520173909766722,OPTIMAL,0.10500049591064453,75,-0.10480291272805967,OPTIMAL,0.016000032424926758,0,-0.10853556484193623,OPTIMAL,0.11799979209899902,27,-0.11052289192896715,OPTIMAL,0.0,2,-0.08520173909766722,OPTIMAL,0.0,3,-0.11840555361210023,OPTIMAL,0.0,0,-0.11962178667487461,OPTIMAL,0.031999826431274414,3,-0.12316402132494801
DEDD2,OPTIMAL,0.0,2,-0.06729485427658774,OPTIMAL,0.13200044631958008,57,-0.08191581231983472,OPTIMAL,0.0,0,-0.09186789673011568,OPTIMAL,0.10199999809265137,28,-0.09337522759616318,OPTIMAL,0.015000104904174805,2,-0.06729485427658782,OPTIMAL,0.0,3,-0.097777596658676,OPTIMAL,0.004000186920166016,0,-0.0885585049186621,OPTIMAL,0.009999990463256836,2,-0.09251507653109882
DENND1A,OPTIMAL,0.0,2,-0.07080713886113105,OPTIMAL,0.14100003242492676,62,-0.10302575051301177,OPTIMAL,0.0,0,-0.10254541692320779,OPTIMAL,0.11799979209899902,26,-0.09894410934292788,OPTIMAL,0.003000020980834961,2,-0.07080713886113105,OPTIMAL,0.012000083923339844,3,-0.10055475362782873,OPTIMAL,0.013000011444091797,0,-0.11382841664648738,OPTIMAL,0.07800006866455078,4,-0.10834380398307843
DET1,OPTIMAL,0.0,2,-0.08608379260642401,OPTIMAL,0.09200000762939453,77,-0.10296586472868964,OPTIMAL,0.0,0,-0.10755114980185745,OPTIMAL,0.1289997100830078,29,-0.10781495806540295,OPTIMAL,0.0,2,-0.08608379260642401,OPTIMAL,0.0,3,-0.11019816260848064,OPTIMAL,0.003999948501586914,0,-0.1093352283213167,OPTIMAL,0.015000104904174805,2,-0.11372455686379886
DNAJB5,OPTIMAL,0.016000032424926758,2,-0.08813891287646916,OPTIMAL,0.12899994850158691,61,-0.10514060207316504,OPTIMAL,0.004999876022338867,0,-0.11860954500887166,OPTIMAL,0.051000356674194336,25,-0.11862816570804488,OPTIMAL,0.020000219345092773,2,-0.08813891287646916,OPTIMAL,0.0,3,-0.12693214284929702,OPTIMAL,0.0,0,-0.11207406704058205,OPTIMAL,0.032000064849853516,2,-0.11495820137973735
