,MIR199A2_d222_c50_status,MIR199A2_d222_c50_times,MIR199A2_d222_c50_cuts,MIR199A2_d222_c50_correlation,MIR199A2_d223_c50_status,MIR199A2_d223_c50_times,MIR199A2_d223_c50_cuts,MIR199A2_d223_c50_correlation,MIR199A2_d232_c50_status,MIR199A2_d232_c50_times,MIR199A2_d232_c50_cuts,MIR199A2_d232_c50_correlation,MIR199A2_d233_c50_status,MIR199A2_d233_c50_times,MIR199A2_d233_c50_cuts,MIR199A2_d233_c50_correlation,MIR199A2_d322_c50_status,MIR199A2_d322_c50_times,MIR199A2_d322_c50_cuts,MIR199A2_d322_c50_correlation,MIR199A2_d323_c50_status,MIR199A2_d323_c50_times,MIR199A2_d323_c50_cuts,MIR199A2_d323_c50_correlation,MIR199A2_d332_c50_status,MIR199A2_d332_c50_times,MIR199A2_d332_c50_cuts,MIR199A2_d332_c50_correlation,MIR199A2_d333_c50_status,MIR199A2_d333_c50_times,MIR199A2_d333_c50_cuts,MIR199A2_d333_c50_correlation
DNAJC14,OPTIMAL,0.0,2,-0.045847933306452,OPTIMAL,0.17199969291687012,75,-0.06419507459703265,OPTIMAL,0.016000032424926758,0,-0.06628847388416866,OPTIMAL,0.13199996948242188,28,-0.06494676465727803,OPTIMAL,0.0,2,-0.045847933306452,OPTIMAL,0.005000114440917969,3,-0.07143916277132033,OPTIMAL,0.0,0,-0.04713520575371793,OPTIMAL,0.0,2,-0.050784425187483044
DNAJC5,OPTIMAL,0.016000032424926758,2,-0.12305640313515213,OPTIMAL,0.11700034141540527,62,-0.14900713680468616,OPTIMAL,0.017999887466430664,0,-0.15955271561064135,OPTIMAL,0.4090001583099365,34,-0.16385283637680692,OPTIMAL,0.0,2,-0.12305640313515213,OPTIMAL,0.0,3,-0.1638516396859845,OPTIMAL,0.016000032424926758,0,-0.1725642632718974,OPTIMAL,0.07800006866455078,5,-0.18531613427203927
DNAJC7,OPTIMAL,0.016000032424926758,2,-0.14404441648705144,OPTIMAL,0.14600038528442383,57,-0.18699217706877622,OPTIMAL,0.0,0,-0.23297500112176703,OPTIMAL,0.5279996395111084,40,-0.17236675640568927,OPTIMAL,0.0,2,-0.14404441648705144,OPTIMAL,0.019999980926513672,3,-0.1880674092949357,OPTIMAL,0.0,0,-0.18931627409083016,OPTIMAL,0.39800024032592773,15,-0.20596538752168547
DOK4,OPTIMAL,0.0,2,-0.05322370227435326,OPTIMAL,0.13499975204467773,71,-0.06593207373504771,OPTIMAL,0.019999980926513672,0,-0.07543179143306376,OPTIMAL,0.12900018692016602,29,-0.06829257465790445,OPTIMAL,0.0,2,-0.05322370227435324,OPTIMAL,0.018000125885009766,3,-0.08065525798703108,OPTIMAL,0.0,0,-0.0582981031431563,OPTIMAL,0.016000032424926758,3,-0.06822874115053797
DPH2,OPTIMAL,0.016000032424926758,2,-0.09377179351839038,OPTIMAL,0.11799979209899902,61,-0.12211248786407825,OPTIMAL,0.0,0,-0.12001471611592812,OPTIMAL,0.09299993515014648,26,-0.12415214656713412,OPTIMAL,0.0019998550415039062,2,-0.09377179351839038,OPTIMAL,0.009000062942504883,3,-0.1249554123447312,OPTIMAL,0.0,0,-0.15717294939616003,OPTIMAL,0.06099987030029297,5,-0.16308336978936944
DTX3,OPTIMAL,0.0,2,-0.06568452293290154,OPTIMAL,0.09999990463256836,70,-0.08360939363295414,OPTIMAL,0.0,0,-0.08812634083186902,OPTIMAL,0.09999990463256836,29,-0.08923030195099813,OPTIMAL,0.0,2,-0.06568452293290156,OPTIMAL,0.01699995994567871,3,-0.09551458445997094,OPTIMAL,0.0,0,-0.08827746745161746,OPTIMAL,0.031000137329101562,2,-0.09210537719197895
DTX3L,OPTIMAL,0.0,2,-0.08110257599630752,OPTIMAL,0.0859994888305664,74,-0.1010551841554894,OPTIMAL,0.0,0,-0.10514589885673145,OPTIMAL,0.11799979209899902,27,-0.10710721071865753,OPTIMAL,0.016000032424926758,2,-0.08110257599630752,OPTIMAL,0.015000104904174805,3,-0.11410371879540526,OPTIMAL,0.00599980354309082,0,-0.1120510392260044,OPTIMAL,0.016000032424926758,2,-0.11406385616894875
E2F2,OPTIMAL,0.0,2,-0.07783076530361385,OPTIMAL,0.13099980354309082,74,-0.09461157415950487,OPTIMAL,0.0,0,-0.10924288032668453,OPTIMAL,0.12000012397766113,28,-0.11087884043465872,OPTIMAL,0.0,2,-0.07783076530361385,OPTIMAL,0.009000062942504883,4,-0.1079047488558524,OPTIMAL,0.0,0,-0.09861687625007655,OPTIMAL,0.019999980926513672,3,-0.09996843837827299
ECHDC2,OPTIMAL,0.0,2,-0.06480473100298,OPTIMAL,0.14700007438659668,74,-0.07513485145156384,OPTIMAL,0.0,0,-0.0848798877649719,OPTIMAL,0.12599968910217285,28,-0.0861486210534977,OPTIMAL,0.016000032424926758,2,-0.06480473100298,OPTIMAL,0.016000032424926758,5,-0.08741362022500483,OPTIMAL,0.017000198364257812,0,-0.12870658383409955,OPTIMAL,0.029999971389770508,3,-0.0877981808742979
EDC3,OPTIMAL,0.01100015640258789,2,-0.1027336983427434,OPTIMAL,0.07100033760070801,73,-0.12588457710623432,OPTIMAL,0.0,0,-0.12772215363127792,OPTIMAL,0.1120002269744873,27,-0.1321554990009004,OPTIMAL,0.015999794006347656,2,-0.1027336983427434,OPTIMAL,0.023999691009521484,3,-0.13791171374768013,OPTIMAL,0.015000104904174805,0,-0.1709164315422604,OPTIMAL,0.04699993133544922,6,-0.1469137437396137
ENPP4,OPTIMAL,0.0,0,-0.031814551930304635,OPTIMAL,0.013000011444091797,14,-0.031814551930304635,OPTIMAL,0.0,0,-0.09514010676230196,OPTIMAL,0.34199976921081543,51,-0.11931673432526799,OPTIMAL,0.0,0,-0.031814551930304635,OPTIMAL,0.0070002079010009766,2,-0.04935735234389481,OPTIMAL,0.0,0,-0.06197001854972993,OPTIMAL,0.07399988174438477,12,-0.09736804297082968
FADD,OPTIMAL,0.009000301361083984,2,-0.053101597783548116,OPTIMAL,0.10499978065490723,46,-0.062356681006895995,OPTIMAL,0.009999990463256836,0,-0.07298528486273437,OPTIMAL,0.14100027084350586,34,-0.0771729081092685,OPTIMAL,0.00599980354309082,2,-0.053101597783548116,OPTIMAL,0.017000198364257812,3,-0.07549336841166478,OPTIMAL,0.0,0,-0.06803616426795496,OPTIMAL,0.015999794006347656,2,-0.07256777045674496
FAM217B,OPTIMAL,0.0069997310638427734,2,-0.11117933264349997,OPTIMAL,0.12900042533874512,73,-0.14077673080897607,OPTIMAL,0.010999917984008789,0,-0.14616661987786939,OPTIMAL,0.1099998950958252,27,-0.1489513018967636,OPTIMAL,0.016000032424926758,2,-0.11117933264349997,OPTIMAL,0.005000114440917969,3,-0.15072083169188993,OPTIMAL,0.0,0,-0.18382131556192918,OPTIMAL,0.03400015830993652,3,-0.16501709814863277
FBF1,OPTIMAL,0.0,2,-0.04335311215247032,OPTIMAL,0.1100001335144043,77,-0.05224429806873851,OPTIMAL,0.014999866485595703,0,-0.062251892144729266,OPTIMAL,0.1269996166229248,29,-0.06883624844628337,OPTIMAL,0.015999794006347656,2,-0.04335311215247033,OPTIMAL,0.0009999275207519531,3,-0.06660029451905224,OPTIMAL,0.015999794006347656,0,-0.05477227982886686,OPTIMAL,0.016000032424926758,2,-0.061453048215384116
FBXL6,OPTIMAL,0.0,2,-0.07937485136065778,OPTIMAL,0.13000035285949707,57,-0.10204860813868016,OPTIMAL,0.0,0,-0.10129795848107793,OPTIMAL,0.15600037574768066,27,-0.10304220161608135,OPTIMAL,0.003000020980834961,2,-0.07937485136065778,OPTIMAL,0.013000011444091797,3,-0.11059781402078492,OPTIMAL,0.0,0,-0.11889416615764836,OPTIMAL,0.04699993133544922,4,-0.1386223783530756
FBXO10,OPTIMAL,0.0,2,-0.03660029728846267,OPTIMAL,0.09200024604797363,58,-0.04138814885289344,OPTIMAL,0.0,0,-0.060151854352788595,OPTIMAL,0.11899971961975098,31,-0.052829968848620415,OPTIMAL,0.016000032424926758,2,-0.03660029728846267,OPTIMAL,0.003999948501586914,3,-0.060082684886093245,OPTIMAL,0.011999845504760742,0,-0.05139272214322891,OPTIMAL,0.016000032424926758,2,-0.05202771924200119
FBXO32,OPTIMAL,0.0,2,-0.04524816705166938,OPTIMAL,0.11099982261657715,47,-0.05489424839652532,OPTIMAL,0.0,0,-0.06295678997311209,OPTIMAL,0.11700010299682617,30,-0.0644772194064284,OPTIMAL,0.0,2,-0.04524816705166939,OPTIMAL,0.01699995994567871,3,-0.06621226217373444,OPTIMAL,0.0,0,-0.05764425811875386,OPTIMAL,0.016000032424926758,2,-0.06344351223936347
FOXN3,OPTIMAL,0.0,2,-0.09400149682157802,OPTIMAL,0.15799975395202637,62,-0.12069598181736696,OPTIMAL,0.0,0,-0.16925731171100153,OPTIMAL,0.11899971961975098,20,-0.12254804268844315,OPTIMAL,0.0,2,-0.09400149682157802,OPTIMAL,0.014999866485595703,3,-0.12695308644646314,OPTIMAL,0.002000093460083008,0,-0.16925731171100153,OPTIMAL,0.05299997329711914,5,-0.1379232043829123
FRAS1,OPTIMAL,0.0,2,-0.07922839969006476,OPTIMAL,0.19299983978271484,72,-0.10013007521273903,OPTIMAL,0.015999794006347656,0,-0.15145589732570713,OPTIMAL,0.4159998893737793,35,-0.10584282005961733,OPTIMAL,0.01399993896484375,2,-0.07922839969006476,OPTIMAL,0.0,3,-0.10615534165617152,OPTIMAL,0.016000032424926758,0,-0.12724731787275612,OPTIMAL,0.03699994087219238,3,-0.1243794102734037
GAS1,OPTIMAL,0.0,2,-0.10564512320490634,OPTIMAL,0.10399985313415527,60,-0.11933077653747125,OPTIMAL,0.00800013542175293,0,-0.13566371490069398,OPTIMAL,0.10800004005432129,27,-0.13818999447878064,OPTIMAL,0.0,2,-0.10564512320490635,OPTIMAL,0.016000032424926758,3,-0.14664841687318408,OPTIMAL,0.0,0,-0.13224411453141782,OPTIMAL,0.031999826431274414,2,-0.13528439754974636
GAS8,OPTIMAL,0.0,0,-0.05036524555549232,OPTIMAL,0.04799985885620117,37,-0.05036524555549232,OPTIMAL,0.01100015640258789,0,-0.09745599214411382,OPTIMAL,0.4310002326965332,51,-0.1654172679097285,OPTIMAL,0.0,0,-0.05036524555549232,OPTIMAL,0.0,2,-0.09672271861037428,OPTIMAL,0.0,0,-0.07303295996308562,INFEASIBLE,0.04800009727478027,8,
GGACT,OPTIMAL,0.0,2,-0.05444795081261215,OPTIMAL,0.06800007820129395,53,-0.07185798629222966,OPTIMAL,0.0,0,-0.0763883918272055,OPTIMAL,0.1510002613067627,31,-0.07227239827647015,OPTIMAL,0.0,2,-0.05444795081261213,OPTIMAL,0.0,3,-0.07809352844600445,OPTIMAL,0.0,0,-0.07345477494304409,OPTIMAL,0.016000032424926758,2,-0.07563506410896985
GGT5,OPTIMAL,0.0,2,-0.044968574982025195,OPTIMAL,0.09900021553039551,46,-0.04897415557019406,OPTIMAL,0.002000093460083008,0,-0.062276123482682334,OPTIMAL,0.1379997730255127,28,-0.0619258858766359,OPTIMAL,0.018000125885009766,2,-0.044968574982025195,OPTIMAL,0.016000032424926758,3,-0.06829284040165319,OPTIMAL,0.0,0,-0.05989685636665954,OPTIMAL,0.04699993133544922,3,-0.07675117931024876
GSTA4,OPTIMAL,0.016000032424926758,2,-0.08993664794589844,OPTIMAL,0.09799981117248535,72,-0.10979605362252817,OPTIMAL,0.016000032424926758,0,-0.1130321420273642,OPTIMAL,0.10400032997131348,27,-0.11676541027071217,OPTIMAL,0.0,2,-0.08993664794589844,OPTIMAL,0.016000032424926758,3,-0.12232512333194784,OPTIMAL,0.0,0,-0.11345618526323553,OPTIMAL,0.016000032424926758,2,-0.12254916308143081
GSTCD,OPTIMAL,0.005000114440917969,2,-0.09824786836267418,OPTIMAL,0.1230001449584961,90,-0.1206837504008697,OPTIMAL,0.0,0,-0.12435516822285887,OPTIMAL,0.13699984550476074,27,-0.12878237414521415,OPTIMAL,0.016000032424926758,2,-0.09824786836267418,OPTIMAL,0.007999897003173828,3,-0.1362868488501391,OPTIMAL,0.0,0,-0.1332062691399369,OPTIMAL,0.016000032424926758,2,-0.1290065909443948
GXYLT1,OPTIMAL,0.0,2,-0.11411357157182006,OPTIMAL,0.11399984359741211,61,-0.1462072590936724,OPTIMAL,0.0,0,-0.20108371954152715,OPTIMAL,0.3660001754760742,30,-0.1855140875509019,OPTIMAL,0.006000041961669922,2,-0.11411357157182006,OPTIMAL,0.0,3,-0.153968772746292,OPTIMAL,0.012000083923339844,0,-0.16595172984347115,OPTIMAL,0.08600020408630371,5,-0.17366835165891342
HARS2,OPTIMAL,0.0019998550415039062,2,-0.09655330292553273,OPTIMAL,0.09099984169006348,63,-0.1127188183147091,OPTIMAL,0.0,0,-0.1623188531370056,OPTIMAL,0.1099998950958252,18,-0.1238811734541902,OPTIMAL,0.0,2,-0.09655330292553273,OPTIMAL,0.0070002079010009766,3,-0.13355940832275132,OPTIMAL,0.0,0,-0.1407892609940019,OPTIMAL,0.018000125885009766,3,-0.1418498169090093
HEATR5A,OPTIMAL,0.01600027084350586,2,-0.08623369385338525,OPTIMAL,0.11500000953674316,59,-0.1090328231019557,OPTIMAL,0.0,0,-0.11049159758633896,OPTIMAL,0.41100025177001953,33,-0.1103838432446287,OPTIMAL,0.0,2,-0.08623369385338525,OPTIMAL,0.0,3,-0.1200526530507368,OPTIMAL,0.010999917984008789,0,-0.12285730449264295,OPTIMAL,0.06200003623962402,5,-0.13310219508615637
HEXA,OPTIMAL,0.0,2,-0.062322230643551746,OPTIMAL,0.11100029945373535,59,-0.07350270972176057,OPTIMAL,0.006999969482421875,0,-0.08441455785355756,OPTIMAL,0.12100005149841309,27,-0.08814728008737067,OPTIMAL,0.0,2,-0.06232223064355175,OPTIMAL,0.006999969482421875,3,-0.08635088986037016,OPTIMAL,0.0,0,-0.08448983147812128,OPTIMAL,0.01699995994567871,2,-0.08711414277723026
HMOX1,OPTIMAL,0.0,2,-0.050823854885155235,OPTIMAL,0.10300040245056152,46,-0.05731735099169299,OPTIMAL,0.014999866485595703,0,-0.09618262577601376,OPTIMAL,0.08500003814697266,18,-0.07071698937672281,OPTIMAL,0.0,2,-0.050823854885155235,OPTIMAL,0.01699995994567871,3,-0.07497889800484388,OPTIMAL,0.016000032424926758,0,-0.06433812208167104,OPTIMAL,0.009999990463256836,2,-0.07075602202082235
HOMER2,OPTIMAL,0.0,2,-0.09524668850593798,OPTIMAL,0.12800049781799316,71,-0.1072521780782758,OPTIMAL,0.0,0,-0.12298116500623078,OPTIMAL,0.1120002269744873,28,-0.12476911161552666,OPTIMAL,0.004000186920166016,2,-0.09524668850593798,OPTIMAL,0.0069997310638427734,3,-0.13301793548726215,OPTIMAL,0.0,0,-0.12830415032506348,OPTIMAL,0.0410001277923584,3,-0.13122331265298762
HOXA9,OPTIMAL,0.0,2,-0.058201324599421594,OPTIMAL,0.08999967575073242,53,-0.07743132897599775,OPTIMAL,0.016000032424926758,0,-0.08241132092905692,OPTIMAL,0.1250002384185791,21,-0.08249739677219727,OPTIMAL,0.018999814987182617,2,-0.058201324599421594,OPTIMAL,0.0,3,-0.08313184476707068,OPTIMAL,0.0,0,-0.08017628649333729,OPTIMAL,0.015000104904174805,2,-0.07963014468586298
HOXC6,OPTIMAL,0.016000032424926758,2,-0.0851320033943515,OPTIMAL,0.08700037002563477,70,-0.11138153460506096,OPTIMAL,0.0,0,-0.1231993047971658,OPTIMAL,0.11900043487548828,28,-0.12499230610107494,OPTIMAL,0.015999794006347656,2,-0.0851320033943515,OPTIMAL,0.023000001907348633,3,-0.1213756749427681,OPTIMAL,0.0,0,-0.10155670468087097,OPTIMAL,0.016000032424926758,2,-0.10070681152184625
HOXC8,OPTIMAL,0.003999948501586914,2,-0.10277475376192219,CUT_LIMIT,0.13899993896484375,100,,OPTIMAL,0.0,0,-0.14271534789309182,OPTIMAL,0.2719998359680176,32,-0.15738104544263523,OPTIMAL,0.0,2,-0.10277475376192219,OPTIMAL,0.021999835968017578,3,-0.14944394198088787,OPTIMAL,0.0,0,-0.14995667462473558,OPTIMAL,0.016000032424926758,2,-0.14232053426230942
HSDL1,OPTIMAL,0.0,2,-0.07216446911838041,OPTIMAL,0.06800007820129395,73,-0.09235224973047243,OPTIMAL,0.0,0,-0.09889320773399886,OPTIMAL,0.11600017547607422,28,-0.10228582508824907,OPTIMAL,0.006000041961669922,2,-0.07216446911838041,OPTIMAL,0.009000062942504883,3,-0.10568218437644622,OPTIMAL,0.013000011444091797,0,-0.09522845334804374,OPTIMAL,0.015000104904174805,2,-0.09824278283636226
HSPA12B,OPTIMAL,0.0,2,-0.06374307754522864,OPTIMAL,0.12100028991699219,76,-0.06761065711905964,OPTIMAL,0.016000032424926758,0,-0.08845004810757301,OPTIMAL,0.08500003814697266,21,-0.08844949659769163,OPTIMAL,0.006000041961669922,2,-0.06374307754522864,OPTIMAL,0.009000062942504883,3,-0.092553332625033,OPTIMAL,0.006999969482421875,0,-0.08411051480465784,OPTIMAL,0.016000032424926758,2,-0.08676598606813381
HSPA4L,OPTIMAL,0.0,2,-0.05933796461660083,OPTIMAL,0.10100007057189941,72,-0.07770418359500664,OPTIMAL,0.0,0,-0.08202263091737659,OPTIMAL,0.15000009536743164,28,-0.08111638672422052,OPTIMAL,0.0,2,-0.05933796461660083,OPTIMAL,0.013000011444091797,3,-0.0879448977329518,OPTIMAL,0.016000032424926758,0,-0.0756416904569524,OPTIMAL,0.015999794006347656,2,-0.08143944181713705
ICA1L,OPTIMAL,0.0,2,-0.07689766704069523,OPTIMAL,0.15000033378601074,64,-0.095932419698195,OPTIMAL,0.0,0,-0.09965029046016491,OPTIMAL,0.13100004196166992,28,-0.10269329561339266,OPTIMAL,0.0,2,-0.07689766704069521,OPTIMAL,0.02200007438659668,3,-0.10758013338401647,OPTIMAL,0.0,0,-0.09960948656208363,OPTIMAL,0.0,2,-0.10509628316044728
IFT122,OPTIMAL,0.003000020980834961,2,-0.07124623376862604,OPTIMAL,0.11499953269958496,75,-0.0842228534051706,OPTIMAL,0.0,0,-0.09951940268238452,OPTIMAL,0.10399961471557617,29,-0.10107871537329415,OPTIMAL,0.0,2,-0.07124623376862604,OPTIMAL,0.0070002079010009766,3,-0.09984155322471332,OPTIMAL,0.0,0,-0.09605331503350459,OPTIMAL,0.016000032424926758,2,-0.09648464187636849
IGF1R,OPTIMAL,0.016000032424926758,2,-0.1085739482983928,OPTIMAL,0.2560000419616699,75,-0.1416031792799185,OPTIMAL,0.021000146865844727,0,-0.18382928252910463,OPTIMAL,0.22600007057189941,21,-0.13790639803291826,OPTIMAL,0.0,2,-0.1085739482983928,OPTIMAL,0.006000041961669922,3,-0.14333963319674936,OPTIMAL,0.0,0,-0.15836487941537095,OPTIMAL,0.10700011253356934,6,-0.1645513485247711
IGFBP2,OPTIMAL,0.0,2,-0.07513019883864643,OPTIMAL,0.11899971961975098,63,-0.08071497172064883,OPTIMAL,0.0,0,-0.10309225209615358,OPTIMAL,0.07799983024597168,22,-0.10311007935435529,OPTIMAL,0.0010001659393310547,2,-0.07513019883864643,OPTIMAL,0.0,3,-0.10988776288178387,OPTIMAL,0.023000001907348633,0,-0.09871477828773803,OPTIMAL,0.031999826431274414,2,-0.1021553763619608
IGFBP3,OPTIMAL,0.014999866485595703,2,-0.03527297782555381,OPTIMAL,0.1379997730255127,73,-0.05047381387975988,OPTIMAL,0.002000093460083008,0,-0.06535889661803268,OPTIMAL,0.1550002098083496,28,-0.056363068295732115,OPTIMAL,0.0,2,-0.035254106981746,OPTIMAL,0.012000083923339844,4,-0.052814157384899946,OPTIMAL,0.012000083923339844,0,-0.03728674688158612,OPTIMAL,0.032000064849853516,3,-0.0369999587111506
IL6R,OPTIMAL,0.008999824523925781,2,-0.0786998274254979,CUT_LIMIT,0.19899964332580566,100,,OPTIMAL,0.0,0,-0.10343507062839552,OPTIMAL,0.23100018501281738,29,-0.1089053873671209,OPTIMAL,0.0,2,-0.0786998274254979,OPTIMAL,0.0019998550415039062,3,-0.10663731614427692,OPTIMAL,0.0,0,-0.10768182039840819,OPTIMAL,0.021000146865844727,2,-0.10621328857770732
INO80C,OPTIMAL,0.0,2,-0.10331735763168191,OPTIMAL,0.05699968338012695,58,-0.12232977068242236,OPTIMAL,0.0,0,-0.17442398804241005,CUT_LIMIT,0.18600010871887207,100,,OPTIMAL,0.01900005340576172,2,-0.10331735763168191,OPTIMAL,0.016000032424926758,3,-0.1379107326657189,OPTIMAL,0.008999824523925781,0,-0.13089803639503655,OPTIMAL,0.03600025177001953,2,-0.13405425984342895
ITPKA,OPTIMAL,0.0,2,-0.06148479631823746,OPTIMAL,0.1510002613067627,56,-0.08529883806165661,OPTIMAL,0.0,0,-0.08611285041463579,OPTIMAL,0.12999987602233887,27,-0.08743541933433169,OPTIMAL,0.0,2,-0.061484796318237465,OPTIMAL,0.016000032424926758,3,-0.09159485550856188,OPTIMAL,0.01100015640258789,0,-0.0817848815980441,OPTIMAL,0.016000032424926758,2,-0.06953250393131855
ITPRIPL1,OPTIMAL,0.0,2,-0.06331584888680714,OPTIMAL,0.12600040435791016,64,-0.08119446851898443,OPTIMAL,0.0,0,-0.08686612432784942,OPTIMAL,0.08500003814697266,27,-0.08844455929272839,OPTIMAL,0.0,2,-0.06331584888680714,OPTIMAL,0.01900005340576172,3,-0.0885050707327799,OPTIMAL,0.016000032424926758,0,-0.0905158796669871,OPTIMAL,0.003000020980834961,2,-0.08957203620095461
KAT5,OPTIMAL,0.0,2,-0.04941920056594025,OPTIMAL,0.14699959754943848,74,-0.06136158445612107,OPTIMAL,0.01900005340576172,0,-0.07315666084948362,OPTIMAL,0.12199950218200684,28,-0.06894485430361623,OPTIMAL,0.0,2,-0.049419200565940256,OPTIMAL,0.0,3,-0.07571245758905962,OPTIMAL,0.0,0,-0.0680150372324721,OPTIMAL,0.02500009536743164,2,-0.06777713611026191
KCTD6,OPTIMAL,0.016000032424926758,2,-0.09000789985979703,OPTIMAL,0.10099983215332031,76,-0.10767142162290158,OPTIMAL,0.0,0,-0.11188494999206057,OPTIMAL,0.13099980354309082,26,-0.11453160067053973,OPTIMAL,0.0,2,-0.090007899859797,OPTIMAL,0.003999948501586914,3,-0.12023584307238562,OPTIMAL,0.0,0,-0.11542310553931508,OPTIMAL,0.05200004577636719,3,-0.12608892575634212
KIAA1671,OPTIMAL,0.01699995994567871,2,-0.06565793606336216,OPTIMAL,0.11599993705749512,63,-0.08614739856544301,OPTIMAL,0.0,0,-0.0870739629779814,OPTIMAL,0.11499977111816406,27,-0.08879438560679634,OPTIMAL,0.0,2,-0.06565793606336216,OPTIMAL,0.016000032424926758,3,-0.09472098113774388,OPTIMAL,0.016000032424926758,0,-0.08893468692733365,OPTIMAL,0.018999814987182617,2,-0.09154047739781246
KIF13B,OPTIMAL,0.0,2,-0.05738774256405599,OPTIMAL,0.1359999179840088,75,-0.07365625044511041,OPTIMAL,0.014999866485595703,0,-0.07827022401657878,OPTIMAL,0.09799981117248535,28,-0.07898548526354646,OPTIMAL,0.0,2,-0.05738774256405599,OPTIMAL,0.016000032424926758,3,-0.08471515132410846,OPTIMAL,0.0,0,-0.08186614238017756,OPTIMAL,0.0,2,-0.0844050929166569
KIF3A,OPTIMAL,0.0,2,-0.10452769454921255,OPTIMAL,0.10800004005432129,73,-0.12986780891391983,OPTIMAL,0.0,0,-0.13295644409358587,OPTIMAL,0.05300021171569824,26,-0.1363045864397541,OPTIMAL,0.0,2,-0.10452769454921255,OPTIMAL,0.0,3,-0.1369524764140497,OPTIMAL,0.011999845504760742,0,-0.19054433381459493,OPTIMAL,0.14800000190734863,9,-0.15342273947471904
KLC2,OPTIMAL,0.0,2,-0.05452254982077486,OPTIMAL,0.12399983406066895,74,-0.06740991702109715,OPTIMAL,0.011999845504760742,0,-0.07108845101965387,OPTIMAL,0.11799979209899902,27,-0.07240017637391427,OPTIMAL,0.0,2,-0.05452254982077486,OPTIMAL,0.029000043869018555,5,-0.0718839485845251,OPTIMAL,0.0,0,-0.07070403839014529,OPTIMAL,0.031000137329101562,3,-0.07408531250351966
