,counts_d3_c95_K100_status,counts_d3_c95_K100_correlation,counts_d3_c95_reg_K100_status,counts_d3_c95_reg_K100_correlation,counts_d3_c95_tx_K100_status,counts_d3_c95_tx_K100_correlation,counts_d3_c95_KNone_status,counts_d3_c95_KNone_correlation,counts_d3_c95_reg_KNone_status,counts_d3_c95_reg_KNone_correlation,counts_d3_c95_tx_KNone_status,counts_d3_c95_tx_KNone_correlation,counts_d3_c50_K100_status,counts_d3_c50_K100_correlation,counts_d3_c50_reg_K100_status,counts_d3_c50_reg_K100_correlation,counts_d3_c50_tx_K100_status,counts_d3_c50_tx_K100_correlation,counts_d3_c50_KNone_status,counts_d3_c50_KNone_correlation,counts_d3_c50_reg_KNone_status,counts_d3_c50_reg_KNone_correlation,counts_d3_c50_tx_KNone_status,counts_d3_c50_tx_KNone_correlation
ABHD5,INFEASIBLE,,OPTIMAL,-0.28374980425380564,OPTIMAL,-0.07933549066186202,OPTIMAL,-0.17441794885453005,OPTIMAL,-0.10668969344097826,OPTIMAL,-0.0806656648101988,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
ABI1,INFEASIBLE,,INFEASIBLE,,OPTIMAL,-0.16290794491577273,OPTIMAL,-0.16498583981228523,OPTIMAL,-0.2008300262727972,OPTIMAL,-0.16291155232984536,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
ABI2,INFEASIBLE,,INFEASIBLE,,OPTIMAL,-0.14521963545954408,OPTIMAL,-0.1596448156323142,OPTIMAL,-0.0980673993307095,OPTIMAL,-0.1453201727599182,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
ABI3BP,INFEASIBLE,,INFEASIBLE,,OPTIMAL,-0.07576520875971289,OPTIMAL,-0.1319438851385703,OPTIMAL,-0.12416588233057084,OPTIMAL,-0.07604420482313748,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
ABL1,INFEASIBLE,,INFEASIBLE,,OPTIMAL,-0.07684376787739038,OPTIMAL,-0.07826862061950675,OPTIMAL,-0.13345859069105218,OPTIMAL,-0.07685481038083168,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
ABL2,INFEASIBLE,,INFEASIBLE,,OPTIMAL,-0.21097507934571808,OPTIMAL,-0.4607474753764198,OPTIMAL,-0.11877014753971245,OPTIMAL,-0.21322517603129562,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
ABLIM3,INFEASIBLE,,INFEASIBLE,,OPTIMAL,-0.19499323111344113,OPTIMAL,-0.12407869088489863,OPTIMAL,-0.16139673852795325,OPTIMAL,-0.19499835001093552,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
ABR,INFEASIBLE,,INFEASIBLE,,OPTIMAL,-0.15318207248608368,OPTIMAL,-0.15819817330251054,OPTIMAL,-0.056175900206477745,OPTIMAL,-0.15320500279067703,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
ABRACL,INFEASIBLE,,INFEASIBLE,,OPTIMAL,-0.266531259549863,OPTIMAL,-0.27937602441788323,OPTIMAL,-0.21885825514771948,OPTIMAL,-0.26653564095190296,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
ABT1,INFEASIBLE,,OPTIMAL,-0.30925019732389764,OPTIMAL,-0.15677201208733985,OPTIMAL,-0.1270874538531074,OPTIMAL,-0.052749705816157004,OPTIMAL,-0.16269832740544746,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
ABTB1,INFEASIBLE,,OPTIMAL,-0.08023338387731943,OPTIMAL,-0.08143262231840807,OPTIMAL,-0.0739668699689873,OPTIMAL,-0.05851601946233567,OPTIMAL,-0.08143721820264437,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
ACAA1,INFEASIBLE,,OPTIMAL,-0.2657095232085489,OPTIMAL,-0.16145537047185782,OPTIMAL,-0.2432628597673631,OPTIMAL,-0.12938813292924203,OPTIMAL,-0.1614489064236799,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
ACAA2,INFEASIBLE,,INFEASIBLE,,OPTIMAL,-0.13466740970928825,OPTIMAL,-0.10069060477422496,OPTIMAL,-0.11175492525016001,OPTIMAL,-0.1347011737844013,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
ACACA,INFEASIBLE,,INFEASIBLE,,OPTIMAL,-0.22692554953843633,OPTIMAL,-0.10281065062873652,OPTIMAL,-0.2753662496215201,OPTIMAL,-0.22692999722868576,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
ACAD8,INFEASIBLE,,OPTIMAL,-0.18539307835502747,OPTIMAL,-0.12311626042236497,OPTIMAL,-0.12413394413566375,OPTIMAL,-0.10896224273383104,OPTIMAL,-0.12304151963423995,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
ACAD9,INFEASIBLE,,INFEASIBLE,,OPTIMAL,-1.6989390935302521e-06,OPTIMAL,-0.471647485096752,OPTIMAL,-0.14677751690078536,OPTIMAL,-0.14317054330007686,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
ACADM,INFEASIBLE,,OPTIMAL,-0.23258834791546798,OPTIMAL,-0.17408747474247527,OPTIMAL,-0.21059830647989594,OPTIMAL,-0.1473301403224371,OPTIMAL,-0.1740982660842137,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
ACADS,INFEASIBLE,,OPTIMAL,-0.07277354843734771,OPTIMAL,-0.06591288851013144,OPTIMAL,-0.0692297615656839,OPTIMAL,-0.03744601112152239,OPTIMAL,-0.06592802323016965,INFEASIBLE,,OPTIMAL,-0.0447315185197194,OPTIMAL,-0.05240816955545997,OPTIMAL,-0.06514188222061991,OPTIMAL,-0.05048237511635205,OPTIMAL,-0.051271620541043936
ACADSB,INFEASIBLE,,OPTIMAL,-0.15584114262677257,OPTIMAL,-0.12084630596499137,OPTIMAL,-0.11556456705017887,OPTIMAL,-0.09064436537174242,OPTIMAL,-0.12085776387548301,INFEASIBLE,,OPTIMAL,-0.12871102029302636,OPTIMAL,-0.11840411123090552,OPTIMAL,-0.13490853932513094,OPTIMAL,-0.1268081684935685,OPTIMAL,-0.1186685755971349
ACADVL,INFEASIBLE,,INFEASIBLE,,OPTIMAL,-0.12037206147616909,OPTIMAL,-0.14610048097354486,OPTIMAL,-0.08474801961825226,OPTIMAL,-0.12044996543112955,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
ACAP1,INFEASIBLE,,OPTIMAL,-0.09546403444256225,OPTIMAL,-0.10062946732917977,OPTIMAL,-0.9371927686698267,OPTIMAL,-0.050478143242240904,OPTIMAL,-0.03730663350833893,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
ACAP2,INFEASIBLE,,INFEASIBLE,,OPTIMAL,-0.2608032752736344,OPTIMAL,-0.2937199863170613,OPTIMAL,-0.22217627996273615,OPTIMAL,-0.2608184168407678,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
ACAT1,INFEASIBLE,,INFEASIBLE,,OPTIMAL,-0.15405826923811616,OPTIMAL,1.172680511313106e-07,OPTIMAL,-0.1856132330871354,OPTIMAL,-0.00017255552620018384,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
ACAT2,INFEASIBLE,,INFEASIBLE,,OPTIMAL,-0.252781883057056,OPTIMAL,-0.20392838503565136,OPTIMAL,-0.08316343656344821,OPTIMAL,-0.0001573790412207917,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
ACBD3,INFEASIBLE,,INFEASIBLE,,OPTIMAL,-0.17067753107475453,OPTIMAL,-0.1520266852985007,OPTIMAL,-0.12171683747329676,OPTIMAL,-0.1706995641196821,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
ACBD5,INFEASIBLE,,OPTIMAL,-0.1869849250183065,OPTIMAL,-0.12244823555192126,OPTIMAL,-0.12310613802735147,OPTIMAL,-0.14363022988390559,OPTIMAL,-0.12241903894399281,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
ACBD6,INFEASIBLE,,INFEASIBLE,,OPTIMAL,-0.10490798066564778,OPTIMAL,-0.1047624303729825,OPTIMAL,-0.17554600098508683,OPTIMAL,-3.019944389267778e-06,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
ACD,INFEASIBLE,,INFEASIBLE,,OPTIMAL,-0.10160674016158831,OPTIMAL,-0.15371666902470127,OPTIMAL,-0.08953349127787329,OPTIMAL,-0.2825103166565548,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
ACER3,INFEASIBLE,,OPTIMAL,-0.2963774982248352,OPTIMAL,-0.15992780609733306,OPTIMAL,-0.16138977998508575,OPTIMAL,-0.13605678270704205,OPTIMAL,-0.15990623148102517,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
ACIN1,INFEASIBLE,,INFEASIBLE,,OPTIMAL,-0.11593848508613179,OPTIMAL,-0.2171911102035683,OPTIMAL,-0.09052333785645263,OPTIMAL,-0.2912867560160665,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
ACLY,INFEASIBLE,,INFEASIBLE,,OPTIMAL,-0.12650198775502114,OPTIMAL,3.513328149800717e-07,OPTIMAL,-0.10447090764173589,OPTIMAL,-0.23129884869122055,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
ACO1,INFEASIBLE,,INFEASIBLE,,OPTIMAL,-0.12164949280126756,OPTIMAL,-0.13267834632127265,OPTIMAL,-0.117208134971586,OPTIMAL,-0.12177434197180295,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
ACO2,INFEASIBLE,,OPTIMAL,-0.17189166462644143,OPTIMAL,-0.07612382174173904,OPTIMAL,-0.06580213625807868,OPTIMAL,-0.07716064349249843,OPTIMAL,-0.07619162296604506,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
ACOT1,INFEASIBLE,,OPTIMAL,-0.18096927978790464,OPTIMAL,-0.11364694694473246,OPTIMAL,-0.1446394206309232,OPTIMAL,-0.10380358257272716,OPTIMAL,-0.11486041174943301,INFEASIBLE,,INFEASIBLE,,OPTIMAL,-0.08214440359624003,OPTIMAL,-0.08203067788591051,OPTIMAL,-0.07081581797685535,OPTIMAL,-0.0826433541018541
ACOT13,INFEASIBLE,,INFEASIBLE,,OPTIMAL,-0.1883882241359106,OPTIMAL,-0.18557623493436373,OPTIMAL,-0.1813553878132106,OPTIMAL,-0.18840038599330503,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
ACOT2,INFEASIBLE,,INFEASIBLE,,OPTIMAL,-0.08465012449586594,OPTIMAL,-0.11899670406193674,OPTIMAL,-0.10126576155514988,OPTIMAL,-0.08497217814429164,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
ACOT7,INFEASIBLE,,INFEASIBLE,,OPTIMAL,-0.12890463071993943,OPTIMAL,-0.2991579065975473,OPTIMAL,-0.20250852219795806,OPTIMAL,-0.12888537670881997,INFEASIBLE,,INFEASIBLE,,OPTIMAL,-0.10714626780819454,OPTIMAL,-0.11103404193964467,OPTIMAL,-0.1026771144338583,OPTIMAL,-0.10677594542887757
ACOT8,INFEASIBLE,,OPTIMAL,-0.14482291120587995,OPTIMAL,-0.08046344284033943,OPTIMAL,-0.07393696447021188,OPTIMAL,-0.10711746484318395,OPTIMAL,-0.08049469288952779,INFEASIBLE,,INFEASIBLE,,OPTIMAL,-0.0753343088988662,OPTIMAL,-0.07497898956767372,OPTIMAL,-0.06860002450800835,OPTIMAL,-0.07578414304958182
ACOT9,INFEASIBLE,,INFEASIBLE,,OPTIMAL,-0.24505228243969962,OPTIMAL,-0.3535935994258395,OPTIMAL,-0.20928793340943344,OPTIMAL,-0.24498724587409507,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
ACOX1,OPTIMAL,-0.2205156130663134,INFEASIBLE,,OPTIMAL,-0.03513931826655745,OPTIMAL,-0.3285963450783293,OPTIMAL,-0.06347000220287015,OPTIMAL,-0.024711669947370802,INFEASIBLE,,INFEASIBLE,,OPTIMAL,-0.032858512538479275,OPTIMAL,-0.12963085539185606,OPTIMAL,-0.029838999190890857,OPTIMAL,-0.026631006061488775
ACOX3,INFEASIBLE,,OPTIMAL,-0.11931785470889285,OPTIMAL,-0.13664181473958628,OPTIMAL,-0.12172568398107986,OPTIMAL,-0.09661297147821707,OPTIMAL,-0.13661712468730614,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
ACP1,INFEASIBLE,,INFEASIBLE,,OPTIMAL,-0.18771343012190844,OPTIMAL,-0.5731961522485743,OPTIMAL,-0.3525596662903897,OPTIMAL,-0.1892119810065003,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
ACP2,INFEASIBLE,,OPTIMAL,-0.1621008150743937,OPTIMAL,-0.06442180076747903,OPTIMAL,-0.11244818933502959,OPTIMAL,-0.09625395902210458,OPTIMAL,-0.11338063574899712,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
ACP6,INFEASIBLE,,OPTIMAL,-0.0855574095437377,OPTIMAL,-0.1300769829916033,OPTIMAL,-0.08827259697514139,OPTIMAL,-0.10470712822815176,OPTIMAL,-0.13008707989971913,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
ACSF3,INFEASIBLE,,OPTIMAL,-0.11624325172245988,OPTIMAL,-0.06568530660496036,OPTIMAL,-0.06176724243782129,OPTIMAL,-0.0477598981662425,OPTIMAL,-0.065686030851947,INFEASIBLE,,INFEASIBLE,,OPTIMAL,-0.07462357047304868,OPTIMAL,-0.0758899260069113,OPTIMAL,-0.07561787123297081,OPTIMAL,-0.07510874914736337
ACSL1,INFEASIBLE,,INFEASIBLE,,OPTIMAL,-0.05351874834200805,OPTIMAL,-0.07854177678407549,OPTIMAL,-0.0777341372414389,OPTIMAL,-0.053622420913835386,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
ACSL3,INFEASIBLE,,INFEASIBLE,,OPTIMAL,-0.22463192074465022,OPTIMAL,-0.34016923080396655,OPTIMAL,-0.14215867414265076,OPTIMAL,-0.001392176283240173,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
ACSL4,INFEASIBLE,,INFEASIBLE,,OPTIMAL,-0.24992066276856478,OPTIMAL,0.0,OPTIMAL,-0.1339996451735799,OPTIMAL,-0.0005874494936078063,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
ACSS2,INFEASIBLE,,OPTIMAL,-0.2544254815486594,OPTIMAL,-0.13856940466689718,OPTIMAL,-0.1396484100354361,OPTIMAL,-0.11788184592864204,OPTIMAL,-0.13858263087591674,INFEASIBLE,,INFEASIBLE,,OPTIMAL,-0.15401652234878582,OPTIMAL,-0.15632218104185827,OPTIMAL,-0.1559073814460367,OPTIMAL,-0.1545227965053508
ACSS3,INFEASIBLE,,OPTIMAL,-0.12191949741129045,OPTIMAL,-0.09595751500036949,OPTIMAL,-0.08131613941562053,OPTIMAL,-0.08395037027462855,OPTIMAL,-0.09603283312711565,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
ACTA2,INFEASIBLE,,OPTIMAL,-0.09553542657446547,OPTIMAL,-0.08434279845615276,OPTIMAL,-0.060285326050344534,OPTIMAL,-0.06900443554552615,OPTIMAL,-0.08435213845491786,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
ACTB,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,OPTIMAL,0.0,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
ACTG1,INFEASIBLE,,INFEASIBLE,,OPTIMAL,-0.7057704300119567,OPTIMAL,0.0,OPTIMAL,-1.0000000028091154,OPTIMAL,-0.7787234086437895,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
ACTL6A,INFEASIBLE,,INFEASIBLE,,OPTIMAL,-3.622284410226149e-06,OPTIMAL,-0.1250031941334809,OPTIMAL,-0.1659116103715463,OPTIMAL,-3.81827517375254e-06,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
ACTN1,INFEASIBLE,,INFEASIBLE,,OPTIMAL,-0.4411161841831632,OPTIMAL,-1.3041751963821773e-14,OPTIMAL,-0.3119845048250504,OPTIMAL,-0.41184012770535905,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
