,k_tx_1,k_tx_2,k_deg_1,k_deg_2,k_reg
Gene-pair-0,3.3230564132235547,0.3967740155266381,0.2856714671620134,0.10713425885360248,0
Gene-pair-1,4.228019336612631,4.067295832291474,0.23088509191857243,0.5947673507536674,0
Gene-pair-2,4.691484530490482,3.200917578713994,0.44728077934926885,0.17391401777691132,0
Gene-pair-3,45.848029088338976,3.706497594724897,0.5730186878522593,0.11876337368134599,0
Gene-pair-4,0.10828676196170219,0.28583259058407673,0.20360206347415735,0.10465647998830982,0
Gene-pair-5,17.225219009843563,5.193840724129572,0.3239673711216603,0.2749100159535815,0
Gene-pair-6,0.16451676163625478,0.03528142055263252,0.36631545311891167,0.18139576710838817,0
Gene-pair-7,8.345479968175683,20.97242177794695,0.8366104339829206,0.13983962024690977,0
Gene-pair-8,0.2313426803096504,0.25260062725139193,0.13683024007297617,0.9283346383916679,0
Gene-pair-9,1.1469459341855637,5.589251930048718,0.1418381610372707,0.3314991287675768,0
Gene-pair-10,12.576778316001189,7.187867230602327,0.5203696006494931,0.1872959756414978,0
Gene-pair-11,1.6219615371202216,11.151933587948793,0.5456507731005114,0.47281383526031573,0
Gene-pair-12,1.9960180142994486,7.789847894158854,0.39396800722773906,0.17703408132690707,0
Gene-pair-13,0.28180719183763275,0.2356973978505694,0.7323145266145503,0.23073740481835436,0
Gene-pair-14,3.384954696017532,0.2960223666212652,0.8271108513046092,0.18877405588727272,0
Gene-pair-15,2.9974500784806137,0.7075997626072184,0.49960059157151643,0.3926182473163666,0
Gene-pair-16,52.65132767447195,4.1263658079133805,0.15097593497732617,0.13376543003985136,0
Gene-pair-17,2.54201539844548,7.67485022537693,0.11907300631217427,0.2886665233844432,0
Gene-pair-18,1.3860467127487197,4.327309961257778,0.1755720333435023,0.8784048575103942,0
Gene-pair-19,0.3715286670346681,0.12706827551853012,0.8492876746127928,0.14236854062756546,0
Gene-pair-20,5.43216448058708,2.118846366975303,0.5629108355241059,0.3506419275303827,0
Gene-pair-21,16.471116126605835,30.92597755625758,0.37252754618443695,0.7397225351976919,0
Gene-pair-22,33.8819811809232,2.982242513159622,0.35253597830746664,0.10959895650515025,0
Gene-pair-23,7.166978902833086,0.6165541266787646,0.978286823810571,0.1476156814435984,0
Gene-pair-24,18.238150531890465,1.1146540023891185,0.21071232318505034,0.4988726333322851,0
Gene-pair-25,0.3089585143903467,1.7899840826463027,0.240599940151415,0.9920198494330459,0
Gene-pair-26,16.619983450994038,0.23656111646293426,0.37891257691200175,0.13710887091460813,0
Gene-pair-27,3.4864938190836763,9.506087127974459,0.30713048517099417,0.38453613684178867,0
Gene-pair-28,26.132769377592794,45.235153957085856,0.2716433210098787,0.11229251054587785,0
Gene-pair-29,22.458633451147353,6.338020226788815,0.9129614864664478,0.1638332416601637,0
Gene-pair-30,41.48073129395463,8.924622407246806,0.45032738973634057,0.41355379949615034,0
Gene-pair-31,4.905598886856972,2.6375642029602506,0.8543595101928231,0.369685454379451,0
Gene-pair-32,0.046636611027582396,25.51124657746024,0.10680058031581771,0.8972025691945489,0
Gene-pair-33,3.1188218736943507,1.3888838423547751,0.10735227813590208,0.18128351454665614,0
Gene-pair-34,1.1947206705858013,0.21792188551065395,0.9249838272166323,0.6039863588652488,0
Gene-pair-35,12.633809978537741,1.2240250516784636,0.13473584408221612,0.4322112387142168,0
Gene-pair-36,1.9088319274132746,7.998499293829114,0.5009243587122709,0.5667171886566251,0
Gene-pair-37,1.2292355265832287,0.6953807471877954,0.24714505108448345,0.18104952385889175,0
Gene-pair-38,93.28257752954381,9.11504046123334,0.503438962985101,0.4736055179115056,0
Gene-pair-39,0.29825328883814806,0.027573043611079193,0.20538419360330049,0.12390331960312985,0
Gene-pair-40,0.08785597704777734,3.2517849190010035,0.1723024628442457,0.24318034335806882,0
Gene-pair-41,1.0378875338332583,3.508210336257873,0.8907053765535847,0.6135733981684989,0
Gene-pair-42,0.42716694942448,0.2140263953485872,0.29975510585658727,0.1331729002590959,0
Gene-pair-43,13.227483958253913,56.05950157487879,0.4427872441650817,0.9533113110679683,0
Gene-pair-44,0.25215297715681634,0.47350279998721156,0.12402167876630885,0.21328791997420185,0
Gene-pair-45,5.321847507665139,1.7960906461977022,0.8045888182991526,0.2679719601144357,0
Gene-pair-46,1.7730066969419747,1.0544152126934205,0.3319383163087698,0.37705763583207147,0
Gene-pair-47,3.8111245201933386,0.6061862575137806,0.7665303272928153,0.15415749117159167,0
Gene-pair-48,2.964306481739039,58.92191193498797,0.11112721900697313,0.6699667909039743,0
Gene-pair-49,1.4954694059547324,1.0526784206624482,0.11141466461256219,0.26124275652890905,0
Gene-pair-50,0.39209419556902114,0.6141891953925024,0.9965067701914351,0.22215149242949714,0
Gene-pair-51,1.8919344255479547,3.737350455021672,0.40356810557369427,0.4548559775272976,0
Gene-pair-52,17.168460737632042,8.875640101796604,0.9537772344445155,0.5632844470570305,0
Gene-pair-53,14.729543970712168,43.44004741438481,0.14474893183671306,0.5314307067948255,0
Gene-pair-54,5.763022199543547,68.23480544269442,0.21091376905287262,0.5091179248906575,0
Gene-pair-55,3.3036243255835207,0.43612136430532994,0.6102023747373755,0.13892968143077628,0
Gene-pair-56,1.0696700211525565,5.0356761688381155,0.11575195635155684,0.2861542013556647,0
Gene-pair-57,0.07020864145533774,0.6397776001537251,0.45067098104531444,0.28345290103208454,0
Gene-pair-58,0.2978325705482033,58.34400022144416,0.12534853109990274,0.29838629428866476,0
Gene-pair-59,2.8524601286834534,44.2826316409574,0.17719690403549934,0.48823758203214185,0
Gene-pair-60,3.3272009141339027,4.896917818417062,0.3804456147655769,0.6602425018383588,0
Gene-pair-61,91.89088916757493,9.019377466691378,0.22966110895060446,0.3194730206686852,0
Gene-pair-62,0.35871517212710324,9.131206357213086,0.12527592665857154,0.30572812800683946,0
Gene-pair-63,2.5826713857156394,1.4976506266591407,0.48928757307046783,0.7767975940539221,0
Gene-pair-64,17.374584787432106,0.24534152823968544,0.7587193079742224,0.33694094319334794,0
Gene-pair-65,3.066248387135068,3.5426280890508455,0.17183167071175598,0.3272531674156489,0
Gene-pair-66,0.17088467423837286,4.873442535915156,0.16859542118336332,0.9019490761279234,0
Gene-pair-67,2.063603297360333,29.159161010190925,0.1526929449367576,0.5975302737346838,0
Gene-pair-68,14.221979375789523,1.2858568901123397,0.8682433500084858,0.30192251752344246,0
Gene-pair-69,0.5001308855933392,0.781344791008257,0.38149052915197834,0.2907102186617319,0
Gene-pair-70,0.7591104782822111,0.2771816872303372,0.8473813620868752,0.6074854175625957,0
Gene-pair-71,25.440957218413757,9.964121193392272,0.19791869253756808,0.4840368308579403,0
Gene-pair-72,25.075163708595674,10.155235678407493,0.11713975157649771,0.1710954169522001,0
Gene-pair-73,168.62655301539206,48.3124054583605,0.9647738197121705,0.7724145631537285,0
Gene-pair-74,0.860401529427599,0.08528375317369827,0.20297699757866008,0.2627765345543234,0
Gene-pair-75,13.944829640166608,21.893872316317992,0.7429736996186127,0.9135588711615201,0
Gene-pair-76,5.525662046048293,0.49525593027083603,0.11919151503493017,0.13346883860719702,0
Gene-pair-77,1.5264580268178132,6.8927470519496525,0.24709447476939828,0.8142681763268174,0
Gene-pair-78,0.09799949733462167,0.04092457002032934,0.2151310554641611,0.589634501576298,0
Gene-pair-79,1.9478269993712198,11.541019448053913,0.10006886098334938,0.5324135119314016,0
Gene-pair-80,9.046482481421812,0.29092323579183427,0.3453666722129066,0.2927378538865469,0
Gene-pair-81,5.212754905229319,0.37384315093704557,0.399124760187725,0.6840827501487704,0
Gene-pair-82,0.4300297511948105,0.49356512823380233,0.9210795989179691,0.24849935141866117,0
Gene-pair-83,0.19333560494928703,0.40115883727932766,0.1105650850684823,0.1737625034242209,0
Gene-pair-84,0.21042537572573267,0.4798065748302552,0.2526857490530059,0.3804704328690258,0
Gene-pair-85,0.4155351044464221,4.851529348720876,0.11434516114485807,0.8558444659254657,0
Gene-pair-86,0.7174253500503674,0.12869090704632904,0.3627290571161342,0.17031390448907038,0
Gene-pair-87,4.4232306001485835,6.102936782357144,0.17114254398434886,0.14736129116905766,0
Gene-pair-88,0.05528548489501622,0.35443690730920313,0.11200420387765744,0.20858484239526737,0
Gene-pair-89,2.660328109538211,3.0393034555131524,0.10131635503414806,0.7982921708740208,0
Gene-pair-90,10.369104994807385,69.16807382648456,0.17280201984378482,0.6318756431921422,0
Gene-pair-91,2.076220347583343,0.5237713356210157,0.10144047143373301,0.2604804101762532,0
Gene-pair-92,1.118430988318097,234.22962284265992,0.19068963552678725,0.31885264376267314,0
Gene-pair-93,12.194397514129186,23.319815786199506,0.5542296516881844,0.37831124810941935,0
Gene-pair-94,0.27773225841373644,4.587403974516022,0.34758804332717674,0.41252967472058394,0
Gene-pair-95,8.159046098345565,4.335892158018044,0.2827187902981487,0.1267835362498692,0
Gene-pair-96,8.558824842212452,53.11539575881434,0.4585579178304063,0.23330694303431973,0
Gene-pair-97,0.9071150421637358,0.09658267213166354,0.602536953451456,0.3773009322440391,0
Gene-pair-98,5.573429708952681,21.68920677615022,0.4745251934526354,0.3642149850138987,0
Gene-pair-99,3.479882154884181,4.981105031637193,0.41661918159181094,0.11802481072180067,0
